"Gene","logFC","adj.P.Val","P","SignedZ"
"atoC",-0.693524971036448,0.106641121679171,0.106641121679171,-1.61347605358456
"xseB",-0.611723135141994,0.106641121679171,0.106641121679171,-1.61347605358456
"yejE",-0.475873776896223,0.106641121679171,0.106641121679171,-1.61347605358456
"ftsE",0.443836663551881,0.106641121679171,0.106641121679171,1.61347605358456
"waaC",-0.322042514746676,0.106641121679171,0.106641121679171,-1.61347605358456
"ylbH",-0.635270302036717,0.106687721630461,0.106687721630461,-1.61326143333257
"yaeI",-0.346660614519483,0.106687721630461,0.106687721630461,-1.61326143333257
"obgE",0.289830012819659,0.106687721630461,0.106687721630461,1.61326143333257
"ubiJ",0.238446569355786,0.106687721630461,0.106687721630461,1.61326143333257
"yeiR",-0.59198618817974,0.10670829958037,0.10670829958037,-1.61316668338782
"scpA",0.572477426157418,0.10670829958037,0.10670829958037,1.61316668338782
"livK",0.321599947840936,0.10670829958037,0.10670829958037,1.61316668338782
"pepA",0.249627900200517,0.10670829958037,0.10670829958037,1.61316668338782
"yhdY",-0.70442647437067,0.106732543488111,0.106732543488111,-1.61305507233746
"yjiV",0.316312449579332,0.106732543488111,0.106732543488111,1.61305507233746
"nuoJ",-0.242504971605722,0.106732543488111,0.106732543488111,-1.61305507233746
"emrE",1.82303847971206,0.106779373555454,0.106779373555454,1.61283953884475
"yiiM",0.40539135403206,0.10756648815115,0.10756648815115,1.60922803599591
"cas1",0.621772777063031,0.107917003274185,0.107917003274185,1.60762650683188
"lit",0.908714899081474,0.108073952007429,0.108073952007429,1.60691073121194
"fldB",0.617658380192255,0.108364192027166,0.108364192027166,1.60558923617599
"creD",0.693645830065344,0.108509174998522,0.108509174998522,1.6049301614171
"casC",0.565961941018,0.10876375812779,0.10876375812779,1.60377454182859
"opgH",-0.325534076913074,0.108775464305992,0.108775464305992,-1.60372145589823
"agaV",-0.578693617606899,0.109495819333446,0.109495819333446,-1.60046340334223
"mtlD",0.30201865061072,0.109495819333446,0.109495819333446,1.60046340334223
"yhbQ",0.86087990815058,0.109838908134692,0.109838908134692,1.59891762108851
"wzxE",-0.402908444033055,0.110154853300533,0.110154853300533,-1.59749750542227
"nhaB",0.272002512383575,0.110154853300533,0.110154853300533,1.59749750542227
"yjiM",0.257253693597764,0.110154853300533,0.110154853300533,1.59749750542227
"yfhM",0.225490373331443,0.110154853300533,0.110154853300533,1.59749750542227
"fixC",-0.743646557493117,0.110173412225543,0.110173412225543,-1.59741418657777
"rrrD",0.836301043432362,0.110190043742411,0.110190043742411,1.59733953010206
"mdtC",-0.290373091491323,0.110190043742411,0.110190043742411,-1.59733953010206
"ynjI",-0.523626971524748,0.1102203319074,0.1102203319074,-1.59720359377203
"ybjN",0.423165080809014,0.110427184628589,0.110427184628589,1.59627600607727
"lysO",-0.380306398133223,0.110457737123105,0.110457737123105,-1.59613911617409
"waaU",0.302029536182523,0.110457737123105,0.110457737123105,1.59613911617409
"mglC",-1.02762983361328,0.110681557781506,0.110681557781506,-1.59513720266974
"sufE",1.03650053090406,0.111002780053557,0.111002780053557,1.59370207150263
"yfaZ",1.01050834253703,0.111229559779358,0.111229559779358,1.59269085640981
"lacI",-0.423971011213275,0.111229559779358,0.111229559779358,-1.59269085640981
"ttdB",1.29568059474927,0.111462928280812,0.111462928280812,1.59165195932383
"rluF",-0.47746721802112,0.111967704795658,0.111967704795658,-1.5894106807835
"tyrA",0.283509616367087,0.111967704795658,0.111967704795658,1.5894106807835
"ypeC",1.36822480313177,0.112035595280554,0.112035595280554,1.58910984596754
"azoR",0.597137822345154,0.112035595280554,0.112035595280554,1.58910984596754
"yejB",-0.581588082604996,0.112190437008534,0.112190437008534,-1.58842425226878
"insB2",-0.794815765695523,0.112842109171469,0.112842109171469,-1.58554699112627
"pdeF",-0.435396578217188,0.113030344633443,0.113030344633443,-1.58471833296121
"zntB",0.534019952488531,0.113266370743738,0.113266370743738,1.58368082401707
"dinF",-0.373927630777436,0.113535979457622,0.113535979457622,-1.58249777673474
"yiiR",1.20671362767503,0.113608283104693,0.113608283104693,1.58218088353883
"uhpC",-0.663417967626238,0.11388581059456,0.11388581059456,-1.58096600603378
"paaX",0.311407836447591,0.114330606291818,0.114330606291818,1.57902376432393
"thiQ",-1.04264461810976,0.114466200528666,0.114466200528666,-1.57843286258082
"treB",-0.912729514306605,0.114840693023442,0.114840693023442,-1.57680373048592
"acrA",0.267175427578091,0.115097201273559,0.115097201273559,1.57569026843424
"recJ",-0.25840734832604,0.115132283736356,0.115132283736356,-1.57553813275094
"rhaR",-1.01915784949663,0.115726804450157,0.115726804450157,-1.57296551072327
"ydhR",0.557176966780975,0.115735595363704,0.115735595363704,1.572927548544
"lepB",-0.239663563515564,0.116364256362893,0.116364256362893,-1.57021863195405
"yciT",-0.401224604587092,0.116503720317653,0.116503720317653,-1.56961923729736
"nupG",-0.271762759141109,0.116700940488905,0.116700940488905,-1.56877257667578
"wzc",-0.346449721579711,0.11721386500017,0.11721386500017,-1.56657585590944
"moaD",1.40417818232395,0.117537239518783,0.117537239518783,1.5651948038877
"yhcO",1.25662810566921,0.117537239518783,0.117537239518783,1.5651948038877
"gntP",-0.540432122991031,0.117655420632548,0.117655420632548,-1.5646908258685
"pdeL",0.267837648138247,0.117665992701365,0.117665992701365,1.56464576112082
"yhdE",-0.457295959023878,0.117768902123591,0.117768902123591,-1.56420726292285
"glyQ",-0.276163246755069,0.117768902123591,0.117768902123591,-1.56420726292285
"yheT",-0.497692951839235,0.117843699924315,0.117843699924315,-1.56388873730572
"tdcB",-0.419428634047844,0.11795297016293,0.11795297016293,-1.56342369620561
"nrdG",0.774841344692136,0.118001199504058,0.118001199504058,1.56321854539167
"frlB",-0.648092798256303,0.118150359809876,0.118150359809876,-1.56258448544219
"ykfL",1.35550176028483,0.118603111061767,0.118603111061767,1.56066373944911
"pbpC",-0.344573506192305,0.118603111061767,0.118603111061767,-1.56066373944911
"cysE",-0.464835145843934,0.118935832620873,0.118935832620873,-1.55925586760899
"yniB",0.346633625837534,0.119012749548927,0.119012749548927,1.5589308421957
"yrfG",-0.630109138399543,0.119165711465882,0.119165711465882,-1.5582849648568
"dtd",0.444940067769622,0.119438152559819,0.119438152559819,1.55713619745361
"prmB",-0.323046629825412,0.120256678594992,0.120256678594992,-1.55369712748844
"yaaA",-0.467631072690311,0.120542904954901,0.120542904954901,-1.55249886132846
"infA",-0.416186097172464,0.121078723506571,0.121078723506571,-1.55026166884426
"csqR",-0.335201187098161,0.121185845693503,0.121185845693503,-1.54981533324433
"bamE",1.01882213294096,0.121220808650138,0.121220808650138,1.54966972330144
"dacD",0.234822513016925,0.121615536391613,0.121615536391613,1.54802807854312
"rcsD",-0.215860708685906,0.122227539953469,0.122227539953469,-1.54549101747225
"grxA",0.584568401830983,0.122721175275746,0.122721175275746,1.5434518759659
"guaD",0.567214746021481,0.122721175275746,0.122721175275746,1.5434518759659
"ssuA",-1.15665540052121,0.1229977024221,0.1229977024221,-1.54231237818458
"queD",-0.614955416333732,0.12306107255349,0.12306107255349,-1.54205152791221
"gltI",-0.30423927597658,0.123562975187871,0.123562975187871,-1.53998924435709
"ydeP",0.85096471841495,0.123821096530314,0.123821096530314,1.5389311868554
"rlhA",-0.286194813611669,0.123986286439841,0.123986286439841,-1.53825496485033
"priC",0.660926079834802,0.124190591228955,0.124190591228955,1.53741959379405
"insZ",-0.469641254967163,0.124190591228955,0.124190591228955,-1.53741959379405
"yodD",1.13727972335165,0.124408718897296,0.124408718897296,1.53652888571539
"wecB",-0.282249450459298,0.124677912048945,0.124677912048945,-1.53543133331324
"ycbJ",0.284089671125843,0.124813829523121,0.124813829523121,1.53487787354823
"sutR",1.10072854540585,0.125124339845439,0.125124339845439,1.53361522773919
"ftsQ",-0.245373680451873,0.125124339845439,0.125124339845439,-1.53361522773919
"ydeI",0.828588449543877,0.125125486372497,0.125125486372497,1.53361057007983
"mscK",-0.223536839298853,0.125125486372497,0.125125486372497,-1.53361057007983
"zapB",0.457244154531415,0.125178271657243,0.125178271657243,1.53339617079415
"rhtC",0.257832116770385,0.125829707502567,0.125829707502567,1.5307560011653
"citT",0.739763332813465,0.126056103338433,0.126056103338433,1.52984094726657
"moaC",0.508109705656844,0.126056103338433,0.126056103338433,1.52984094726657
"racR",-0.348360689671674,0.126815859073119,0.126815859073119,-1.52677946690749
"yqjK",1.24605097688529,0.126943533474995,0.126943533474995,1.52626639769292
"yeeS",-1.03887714180732,0.12694373261912,0.12694373261912,-1.52626559773102
"matP",0.673384283067356,0.12694373261912,0.12694373261912,1.52626559773102
"sbmC",0.597101115402071,0.126979186245595,0.126979186245595,1.52612319608384
"bfr",0.364566100552294,0.126979186245595,0.126979186245595,1.52612319608384
"clpS",0.729846452351129,0.12713043104411,0.12713043104411,1.52551605948389
"mntS",-1.73715321517409,0.12727299244118,0.12727299244118,-1.5249442947258
"cydH",-1.8073747071319,0.127628423520639,0.127628423520639,-1.52352094953932
"cirA",0.600131821435623,0.127628423520639,0.127628423520639,1.52352094953932
"gadB",-0.260226700214614,0.127872428755717,0.127872428755717,-1.52254559975629
"ydjI",-1.34750464557004,0.127948087778892,0.127948087778892,-1.52224346576078
"macB",0.27031298086635,0.128332800259273,0.128332800259273,1.52070931435425
"msrQ",0.62290982685493,0.128612284880985,0.128612284880985,1.5195970297416
"chaA",-0.523656089786206,0.128612284880985,0.128612284880985,-1.5195970297416
"elaB",0.752820917806038,0.129038999562449,0.129038999562449,1.5179024210088
"rzpD",1.23200007959745,0.129333799596435,0.129333799596435,1.51673422495822
"ypjA",0.420763389052023,0.129333799596435,0.129333799596435,1.51673422495822
"mtlA",0.243679989781514,0.129333799596435,0.129333799596435,1.51673422495822
"lpxH",-0.313697685185737,0.130385357655199,0.130385357655199,-1.51258401271123
"srsR",-0.744620878953977,0.131384144435237,0.131384144435237,-1.50866605481786
"ruvC",0.321951640136631,0.131384144435237,0.131384144435237,1.50866605481786
"cpxP",-1.90389672372987,0.131603333914706,0.131603333914706,-1.50780932865309
"cobU",0.756144244421429,0.131603333914706,0.131603333914706,1.50780932865309
"gcl",0.495152855118518,0.131991039131632,0.131991039131632,1.50629664457904
"rng",-0.239729515458286,0.132763023704661,0.132763023704661,-1.503294865025
"dsbG",0.433092966390147,0.133026709781089,0.133026709781089,1.50227264698164
"agaA",-0.706733302636166,0.133167240327119,0.133167240327119,-1.50172850017626
"tynA",0.57093180327053,0.133214867996823,0.133214867996823,1.50154418244103
"rsmD",0.35853969704238,0.133490263016351,0.133490263016351,1.50047941040816
"tdcC",0.818110676349933,0.133493167651195,0.133493167651195,1.50046818915204
"fucO",-0.446487323921182,0.133493167651195,0.133493167651195,-1.50046818915204
"ybeR",1.34137168557411,0.133706201341292,0.133706201341292,1.49964570676898
"yidQ",0.780013533344479,0.133706201341292,0.133706201341292,1.49964570676898
"aaeR",-0.340267356823182,0.133941122204667,0.133941122204667,-1.4987398967932
"argA",-0.304763685521676,0.134060202267057,0.134060202267057,-1.49828121608384
"yjfZ",0.741672515195013,0.13459763087845,0.13459763087845,1.49621502314536
"menF",-0.228390607494216,0.13459763087845,0.13459763087845,-1.49621502314536
"lacZ",-0.587662972148027,0.135004059725899,0.135004059725899,-1.49465670202824
"dkgB",-0.561619600525651,0.135154965119174,0.135154965119174,-1.4940790266403
"speG",0.265946185977688,0.135501745718812,0.135501745718812,1.49275341457369
"ydcT",-0.928322735683543,0.13592551342369,0.13592551342369,-1.49113706270487
"yicL",0.258540325315103,0.136191444035547,0.136191444035547,1.49012472555258
"ydfO",-0.857216308562935,0.136462796684767,0.136462796684767,-1.48909331967286
"pdeK",-0.320903832435083,0.136462796684767,0.136462796684767,-1.48909331967286
"mdtK",0.238859089029934,0.136635674590835,0.136635674590835,1.48843703948667
"ycbV",0.447811978671622,0.136838049753018,0.136838049753018,1.48766959520943
"btuF",-0.36084063857268,0.137151873012738,0.137151873012738,-1.48648124897906
"galM",-0.289499464067338,0.137151873012738,0.137151873012738,-1.48648124897906
"artJ",-0.272395524311711,0.137307756402752,0.137307756402752,-1.48589174898032
"ycfH",-0.348332217665764,0.137604787931407,0.137604787931407,-1.48476990007806
"ydbK",-0.249015188075132,0.137604787931407,0.137604787931407,-1.48476990007806
"idnD",-1.0182775477557,0.137675179608037,0.137675179608037,-1.48450431372223
"ygdD",0.594668371399453,0.137920990580367,0.137920990580367,1.48357769424231
"iscU",-0.383909388052628,0.137920990580367,0.137920990580367,-1.48357769424231
"tesA",0.378627703068924,0.138274177925992,0.138274177925992,1.48224853010718
"pflD",-0.417060941813935,0.138619884177526,0.138619884177526,-1.48095005101684
"yqgF",-0.676268277595565,0.139163424382936,0.139163424382936,-1.47891353888424
"ydiF",0.50496579744609,0.139640423619044,0.139640423619044,1.47713137908172
"ddpB",-0.751883038666866,0.139710445325154,0.139710445325154,-1.47687015926393
"ynfH",-0.292876511223248,0.13977970943839,0.13977970943839,-1.47661186479585
"degS",-0.274857586862596,0.13977970943839,0.13977970943839,-1.47661186479585
"ydfK",-1.31194658525579,0.139849062738871,0.139849062738871,-1.47635333640385
"rseB",-0.294983333283547,0.139849062738871,0.139849062738871,-1.47635333640385
"yccF",-0.511104524133948,0.140758129501645,0.140758129501645,-1.47297369269254
"ydeE",0.321692212533666,0.140956385347072,0.140956385347072,1.47223886627938
"crcB",0.86674516173526,0.140999717837715,0.140999717837715,1.47207836216789
"insB3",-0.644069272016296,0.141189636132151,0.141189636132151,-1.47137534926341
"wcaI",-0.804185658564517,0.141284910545031,0.141284910545031,-1.47102294954338
"prpE",0.510502099498285,0.141284910545031,0.141284910545031,1.47102294954338
"yhbE",0.312775540902763,0.141769871437569,0.141769871437569,1.46923200783782
"yagB",-0.922993093747366,0.141951449871026,0.141951449871026,-1.46856265674957
"psiF",0.610331082178041,0.142095114803449,0.142095114803449,1.46803353174049
"yjaZ",0.597788021894638,0.142095114803449,0.142095114803449,1.46803353174049
"hemY",-0.209526178786736,0.142381360405234,0.142381360405234,-1.46698049867907
"yjaB",0.751973905582161,0.14259695463181,0.14259695463181,1.46618844878125
"exoX",0.478588140172715,0.142614892099482,0.142614892099482,1.46612259156237
"wza",0.803407733064803,0.14304010764189,0.14304010764189,1.46456327579708
"hybG",-0.760591125001637,0.143124898594388,0.143124898594388,-1.46425276284428
"yehS",-0.889277568537006,0.143197775276464,0.143197775276464,-1.46398599391444
"yfjF",-0.805111483150628,0.143197775276464,0.143197775276464,-1.46398599391444
"yaeF",-0.690384352652517,0.143197775276464,0.143197775276464,-1.46398599391444
"ymfK",0.425897868429078,0.143197775276464,0.143197775276464,1.46398599391444
"ydeT",0.403922584177623,0.143197775276464,0.143197775276464,1.46398599391444
"bisC",-0.303217422233643,0.143197775276464,0.143197775276464,-1.46398599391444
"aspS",0.214299771966462,0.143197775276464,0.143197775276464,1.46398599391444
"yccJ",1.31615604759032,0.143317981009999,0.143317981009999,1.46354620201504
"pitA",-0.229103198650262,0.143317981009999,0.143317981009999,-1.46354620201504
"trmO",-0.381895839152846,0.144147865939684,0.144147865939684,-1.46051762961739
"hisL",-1.55604920799446,0.146637936907489,0.146637936907489,-1.45150986631605
"efeO",-0.911938274122894,0.146639991170029,0.146639991170029,-1.45150248358698
"sgcR",-0.690140355745376,0.146639991170029,0.146639991170029,-1.45150248358698
"fsr",0.453848382913729,0.146639991170029,0.146639991170029,1.45150248358698
"envC",-0.221320907802344,0.147235148835287,0.147235148835287,-1.4493668943209
"dksA",0.503505376297791,0.147376679840749,0.147376679840749,1.44886001393258
"holD",-0.709115469435636,0.147398898703467,0.147398898703467,-1.44878047290161
"ispB",0.271738472825691,0.147398898703467,0.147398898703467,1.44878047290161
"guaB",0.239126405333812,0.147415256121323,0.147415256121323,1.44872192104182
"ppa",0.35410362833401,0.147606025577619,0.147606025577619,1.44803942257512
"glpD",0.574955181973732,0.147769033945757,0.147769033945757,1.4474567763672
"dgcN",-0.34225491763114,0.147769033945757,0.147769033945757,-1.4474567763672
"hofC",-0.630632855857712,0.148557165227247,0.148557165227247,-1.44464663957521
"ompN",0.474170241295849,0.149246283161856,0.149246283161856,1.44219885626921
"waaJ",0.339445246282088,0.14958399766864,0.14958399766864,1.44100242510346
"entB",-0.795841839864326,0.150554028595752,0.150554028595752,-1.43757728919945
"gudD",0.505148485878614,0.150624727745623,0.150624727745623,1.43732831228591
"ppx",-0.260613122751854,0.151138566875081,0.151138566875081,-1.43552142728076
"ompF",-0.224190522370662,0.151158282174806,0.151158282174806,-1.43545219290398
"queF",-0.285452850340597,0.151251960703014,0.151251960703014,-1.43512331524491
"iap",-0.442870187060973,0.151258241854603,0.151258241854603,-1.43510126952805
"yjbR",0.814238536468411,0.151452224790363,0.151452224790363,1.4344207672856
"djlA",-0.299758486264744,0.152898085201582,0.152898085201582,-1.42936941193043
"mltG",0.306917198635359,0.153212056887897,0.153212056887897,1.42827730703687
"rpoA",0.238247438192527,0.154419582640592,0.154419582640592,1.42409289582614
"hisQ",-0.243549175392359,0.154645516470967,0.154645516470967,-1.42331273635316
"pyrH",-0.218846633190331,0.155192370370257,0.155192370370257,-1.42142800304701
"ptrR",0.641506683265166,0.155474883040425,0.155474883040425,1.42045629731929
"ydhY",0.575841134102535,0.155757610415903,0.155757610415903,1.41948519399989
"yieL",0.345407160151728,0.156055326435366,0.156055326435366,1.41846405303205
"rplA",-0.232241122712077,0.15678353393096,0.15678353393096,-1.41597257600709
"fadB",-0.812118024594731,0.157086422511008,0.157086422511008,-1.4149388616472
"fucI",-0.43643541281094,0.157282649552663,0.157282649552663,-1.4142699737169
"narL",0.214898330912314,0.157282649552663,0.157282649552663,1.4142699737169
"waaG",0.278531658667096,0.157431589073751,0.157431589073751,1.41376269896871
"ydbD",0.384306971417241,0.157592059743508,0.157592059743508,1.4132165569839
"ygfM",-0.6331094015982,0.157651791413587,0.157651791413587,-1.41301337528006
"waaL",-0.284450734652765,0.157651791413587,0.157651791413587,-1.41301337528006
"glrR",-0.233040439922491,0.157651791413587,0.157651791413587,-1.41301337528006
"gabD",0.289508396943328,0.157691618345674,0.157691618345674,1.41287793342531
"ybhS",0.391306942113285,0.157992388425695,0.157992388425695,1.41185592235985
"yicJ",0.52706707148385,0.158221834053562,0.158221834053562,1.41107726088862
"nanS",1.00938803549943,0.158602203695725,0.158602203695725,1.40978829554343
"pflC",0.394733999107101,0.158765010373883,0.158765010373883,1.40923730481597
"galR",0.261377896377284,0.158765010373883,0.158765010373883,1.40923730481597
"dnaG",0.207172918412578,0.158765010373883,0.158765010373883,1.40923730481597
"yjhU",0.222031771742963,0.159096247899614,0.159096247899614,1.40811760813412
"ybhC",-0.264486498544319,0.159616086993816,0.159616086993816,-1.40636392440323
"yqgE",-0.222007657865991,0.159989745320409,0.159989745320409,-1.4051060500802
"yfgG",-1.51147639992892,0.160200342940539,0.160200342940539,-1.40439807789098
"argP",0.681872876215187,0.160220734911721,0.160220734911721,1.40432956297477
"grcA",0.376156250572634,0.160220734911721,0.160220734911721,1.40432956297477
"tomB",0.525790972485138,0.161349288615234,0.161349288615234,1.40054797156438
"glgB",-0.203584181679866,0.16137830759795,0.16137830759795,-1.40045099775382
"cadA",0.584054845200683,0.161388842456113,0.161388842456113,1.40041579628583
"ybiW",-0.411124773764084,0.16150261417703,0.16150261417703,-1.40003574680945
"sbcD",-0.305103597404811,0.16150261417703,0.16150261417703,-1.40003574680945
"yqeH",0.84704591387569,0.162296783474281,0.162296783474281,1.39738847332367
"glcB",-0.317041561996423,0.162305375256885,0.162305375256885,-1.39735988710069
"yaeP",1.1196950867194,0.162428080177974,0.162428080177974,1.39695175291929
"insH8",-0.231624697001978,0.162428080177974,0.162428080177974,-1.39695175291929
"mlrA",0.5712908424199,0.162476078777248,0.162476078777248,1.39679216598507
"rzpQ",-0.848410339793237,0.162727844327652,0.162727844327652,-1.39595567170332
"rcdB",0.572212208384785,0.162727844327652,0.162727844327652,1.39595567170332
"xapR",0.496427698568691,0.162786369030499,0.162786369030499,1.39576136248733
"yaeQ",-0.273355709888868,0.162788235820744,0.162788235820744,-1.39575516538121
"yhhT",0.60277690020934,0.162948728057532,0.162948728057532,1.39522258623646
"lpxL",0.261994198849358,0.163086924118605,0.163086924118605,1.39476431184391
"glcC",-0.311567708549505,0.163200200692446,0.163200200692446,-1.39438889173825
"ycaM",-0.625666888779082,0.163422090366166,0.163422090366166,-1.3936540761456
"ftnA",0.301226830575705,0.163616981833419,0.163616981833419,1.39300928868092
"ftsI",-0.270796000788359,0.163616981833419,0.163616981833419,-1.39300928868092
"rlpA",-0.243766233265956,0.163759372454904,0.163759372454904,-1.39253856319823
"ilvM",0.735678493139027,0.163958438685096,0.163958438685096,1.39188099206041
"fnr",-0.247423163634603,0.163989588081461,0.163989588081461,-1.39177815138013
"ytfH",1.20397987902066,0.164579439050696,0.164579439050696,1.38983351255068
"yffB",0.409468920805205,0.164579439050696,0.164579439050696,1.38983351255068
"araG",-0.664452653352239,0.164919998115338,0.164919998115338,-1.38871313605596
"xylA",0.429899389785697,0.165120603467514,0.165120603467514,1.38805399645121
"plsX",-0.226013588963572,0.165474271495175,0.165474271495175,-1.38689339733683
"ynjE",0.220960131392624,0.165474271495175,0.165474271495175,1.38689339733683
"hcaE",0.330855466908864,0.165945967954769,0.165945967954769,1.385348376768
"pqqL",0.542406097132343,0.166126700487763,0.166126700487763,1.38475727084875
"nagK",-0.222929941734817,0.166498734835461,0.166498734835461,-1.38354201173721
"pflB",0.214027222130151,0.166498734835461,0.166498734835461,1.38354201173721
"aroM",-0.479258340008281,0.166689157878668,0.166689157878668,-1.38292078009602
"rpmC",0.626318297145902,0.167777968857099,0.167777968857099,1.37937887566578
"menE",-0.382319845233692,0.167800983633216,0.167800983633216,-1.37930419514161
"ykfB",-0.581478155089977,0.168572155171057,0.168572155171057,-1.37680625916689
"kdsC",0.197374463669246,0.168881341317803,0.168881341317803,1.3758071691183
"yihT",-0.890267446353926,0.169097807050406,0.169097807050406,-1.37510850806431
"ybjQ",0.390175728505739,0.169559475476934,0.169559475476934,1.37362067320651
"yeeZ",0.244972911293437,0.169559475476934,0.169559475476934,1.37362067320651
"yeiH",0.262256873699786,0.169641137115654,0.169641137115654,1.3733578157077
"rsmJ",0.418208783499606,0.170329623654607,0.170329623654607,1.37114543556795
"lsrC",0.604241330418534,0.170979908377797,0.170979908377797,1.3690619582448
"yoaB",0.511064721470364,0.171345901821804,0.171345901821804,1.3678919438788
"yfcO",0.396880129321935,0.171345901821804,0.171345901821804,1.3678919438788
"alsR",-0.252351664216138,0.171345901821804,0.171345901821804,-1.3678919438788
"dgcF",-0.365092083408662,0.171694577970885,0.171694577970885,-1.36677902882594
"tsx",-0.241209290709112,0.171721217190195,0.171721217190195,-1.3666940705478
"efp",0.212029602205996,0.172003630326911,0.172003630326911,1.3657939994771
"yfdX",0.900534124124346,0.172389388095256,0.172389388095256,1.36456634661866
"sulA",-0.335417446636581,0.173518817490911,0.173518817490911,-1.3609837732086
"yafD",-0.239183594839031,0.17387839995906,0.17387839995906,-1.35984682862893
"flk",-0.3568018724991,0.175149679894372,0.175149679894372,-1.35584126128325
"narW",0.872634769230364,0.175547973619258,0.175547973619258,1.35459077689897
"lysA",-0.238804509576249,0.176065792985292,0.176065792985292,-1.35296818972836
"wecA",0.225133165962005,0.176065792985292,0.176065792985292,1.35296818972836
"lpd",0.309953991220038,0.177064252610151,0.177064252610151,1.34984953288486
"yaiL",-0.341134542887348,0.177172119241479,0.177172119241479,-1.34951339987375
"agaR",0.278265018227659,0.177222625900717,0.177222625900717,1.34935606388203
"yjdN",0.765222881431388,0.177389481841295,0.177389481841295,1.34883651933623
"fecE",-0.670441085637853,0.177389481841295,0.177389481841295,-1.34883651933623
"ffh",-0.211800654711623,0.178533550564806,0.178533550564806,-1.34528396265957
"glmM",0.183864503492944,0.178533550564806,0.178533550564806,1.34528396265957
"fadL",-0.191948022807871,0.179698744933676,0.179698744933676,-1.34168317404766
"panD",-0.652533804983808,0.180573049466297,0.180573049466297,-1.33899269980498
"tdcF",1.38050694175223,0.18070309066311,0.18070309066311,1.33859335467474
"dapE",0.185284743621695,0.180899442499341,0.180899442499341,1.33799077957652
"fabG",0.206296863654439,0.180899503480835,0.180899503480835,1.33799059250867
"insH3",-0.200065727685556,0.181140841449,0.181140841449,-1.33725062661845
"insH11",-0.193214528872065,0.181161027270476,0.181161027270476,-1.33718876808479
"dgoD",-0.599072276875918,0.182003944891559,0.182003944891559,-1.33461023973107
"tamB",-0.225671427501503,0.182093436606476,0.182093436606476,-1.33433700060761
"acpS",0.683867519842246,0.182980908673902,0.182980908673902,1.33163271655669
"glgX",-0.234184818783566,0.182980908673902,0.182980908673902,-1.33163271655669
"mdtP",-0.228850592814563,0.183069942363235,0.183069942363235,-1.33136195224173
"cspB",-2.04745316344187,0.183723804273439,0.183723804273439,-1.32937644735306
"cpdA",-0.30151569436118,0.183784530833262,0.183784530833262,-1.32919231201985
"insB6",-0.565258109467077,0.184166810176336,0.184166810176336,-1.32803419639087
"yefM",0.802334010250437,0.185156374022846,0.185156374022846,1.32504455502596
"tldE",0.18771273077301,0.185421421452544,0.185421421452544,1.32424580938215
"pyrI",0.222270120162152,0.186291308011062,0.186291308011062,1.32163024164946
"frvR",0.459298942173464,0.186651011242095,0.186651011242095,1.32055132676352
"dsdA",0.464156542267737,0.187281994848886,0.187281994848886,1.31866242232736
"ilvL",1.0578546397122,0.187962018760449,0.187962018760449,1.3166319651618
"dpiA",0.261145798174015,0.188041509926482,0.188041509926482,1.31639496967397
"zipA",0.246328300123787,0.188896436326909,0.188896436326909,1.31385074660302
"yehM",-0.481550730476196,0.189070868751679,0.189070868751679,-1.31333268696872
"rcnR",0.334836098929621,0.189070868751679,0.189070868751679,1.31333268696872
"yceQ",0.880917482897132,0.189411740492303,0.189411740492303,1.31232132319123
"yfjW",-0.470889536862044,0.189507805661171,0.189507805661171,-1.31203654091975
"slt",0.227942148713331,0.189507805661171,0.189507805661171,1.31203654091975
"gapA",0.190506303715647,0.189649703112896,0.189649703112896,1.31161608480452
"sgbU",-0.896757742813343,0.190452306994544,0.190452306994544,-1.30924224338174
"yhhS",0.253138972029756,0.190452306994544,0.190452306994544,1.30924224338174
"hmp",0.317047831725735,0.192052697312788,0.192052697312788,1.30453070547245
"rpmG",-1.16558451239769,0.1920768271958,0.1920768271958,-1.30445988866443
"yadM",0.637717951691022,0.192541389517912,0.192541389517912,1.30309775635277
"ulaC",-0.896066032173435,0.193584151371787,0.193584151371787,-1.30004907064843
"idnT",0.355784294311713,0.193584151371787,0.193584151371787,1.30004907064843
"rhsD",0.29248905115054,0.19411505737618,0.19411505737618,1.29850151120845
"nadD",-0.255039051690974,0.19411505737618,0.19411505737618,-1.29850151120845
"dnaN",-0.224290905818599,0.194226193834414,0.194226193834414,-1.29817794842315
"yjdJ",1.35823867179004,0.194398056943912,0.194398056943912,1.29767785343912
"yegJ",0.877845713063145,0.195041377521108,0.195041377521108,1.29580876519042
"ymfD",-0.838831258813982,0.195069282082709,0.195069282082709,-1.29572779433798
"gfcD",-0.670773127016874,0.19653161277186,0.19653161277186,-1.29149637073502
"hofP",0.442506770440437,0.197015623556843,0.197015623556843,1.29010091120272
"mukB",-0.186147844087542,0.197015623556843,0.197015623556843,-1.29010091120272
"sseB",-0.259553468065541,0.198825336790039,0.198825336790039,-1.28490541979987
"yhdP",-0.219285138463886,0.198825336790039,0.198825336790039,-1.28490541979987
"umpH",-0.32980823335008,0.199165467918356,0.199165467918356,-1.28393280436305
"punR",0.298248651607808,0.199165467918356,0.199165467918356,1.28393280436305
"yhjY",0.952962719415072,0.199885026076223,0.199885026076223,1.28187919847363
"ada",-0.42517182096216,0.199885026076223,0.199885026076223,-1.28187919847363
