"Gene","logFC","adj.P.Val","P","SignedZ"
"mdtA",-1.51923715883333,0.0190851758102276,0.0190851758102276,-2.34386308788927
"yfeN",-1.251417891,0.0190851758102276,0.0190851758102276,-2.34386308788927
"yagE",0.894968698000001,0.0190851758102276,0.0190851758102276,2.34386308788927
"ydcJ",-1.77746964966666,0.0191697494190679,0.0191697494190679,-2.3422134233398
"sdhA",2.16743035616667,0.0191762516000553,0.0191762516000553,2.34208685749982
"nudJ",-1.18107453533333,0.0191772060805489,0.0191772060805489,-2.34206828156434
"ymdB",-1.6686477215,0.0194374646891062,0.0194374646891062,-2.33703306864273
"ybjX",2.071588514,0.0195893687830294,0.0195893687830294,2.33412134766331
"bluF",-2.0219491125,0.0195893687830294,0.0195893687830294,-2.33412134766331
"yhcN",-1.7216154075,0.0195893687830294,0.0195893687830294,-2.33412134766331
"ydbL",-1.65404844516667,0.0196558030471475,0.0196558030471475,-2.33285412043609
"argT",-1.42568313433333,0.0196558030471475,0.0196558030471475,-2.33285412043609
"yohD",-1.1647796905,0.0196558030471475,0.0196558030471475,-2.33285412043609
"kptA",-0.948461187333333,0.0196558030471475,0.0196558030471475,-2.33285412043609
"ycgY",-1.593052495,0.019658712963688,0.019658712963688,-2.33279869961903
"oxyR",1.38676508816667,0.0197532469100251,0.0197532469100251,2.33100213867679
"insC2",-0.767287726333332,0.0197769544866389,0.0197769544866389,-2.33055276815212
"nfsB",0.804534811,0.0198426125914817,0.0198426125914817,2.32931068768987
"hemG",-0.768938424666666,0.0198426125914817,0.0198426125914817,-2.32931068768987
"fimD",-2.22131074683333,0.0199486240265007,0.0199486240265007,-2.32731278081468
"yefM",-1.21091130333333,0.0200633972319856,0.0200633972319856,-2.32516017019581
"rhmD",0.832370027,0.0200633972319856,0.0200633972319856,2.32516017019581
"ypjA",-1.10411624266667,0.0201804205974994,0.0201804205974994,-2.32297639415039
"rplQ",1.08439500333333,0.0201804205974994,0.0201804205974994,2.32297639415039
"thiL",-1.41890208616667,0.0202137931552625,0.0202137931552625,-2.32235565313581
"alkA",-1.02581922416667,0.020270788651521,0.020270788651521,-2.32129758202718
"kdpE",-0.927700535,0.0203400714258803,0.0203400714258803,-2.32001489800578
"yncE",-4.594100023,0.020361533586433,0.020361533586433,-2.31961832613366
"fimI",-2.30351480383333,0.020361533586433,0.020361533586433,-2.31961832613366
"nagB",-0.845743300666665,0.020361533586433,0.020361533586433,-2.31961832613366
"nimR",-0.803766132666666,0.0205050420991277,0.0205050420991277,-2.31697594630256
"napF",5.84226523266667,0.0207913942818059,0.0207913942818059,2.31175126900689
"srlA",1.517881403,0.0208035383222075,0.0208035383222075,2.31153108307051
"iap",-1.0895023775,0.0211287052585117,0.0211287052585117,-2.30567667713695
"yihI",-1.07527968766667,0.0211287052585117,0.0211287052585117,-2.30567667713695
"yoaC",-2.12620003233333,0.0213390657041783,0.0213390657041783,-2.30193096391776
"lldD",-0.926376906166666,0.0216044956403055,0.0216044956403055,-2.29725029233841
"pyrG",0.662811897333334,0.021801371261261,0.021801371261261,2.29381075720088
"gmd",-1.25371579316667,0.0223143582739109,0.0223143582739109,-2.28497389889863
"napH",3.60265890883333,0.0223154154766525,0.0223154154766525,2.28495587046583
"dgkA",-1.052369141,0.0223154154766525,0.0223154154766525,-2.28495587046583
"ydgD",-1.02346558566667,0.0224129538176055,0.0224129538176055,-2.28329573952852
"gatB",1.41579647083334,0.022446802210442,0.022446802210442,2.28272109793322
"yceF",-1.0548089545,0.022446802210442,0.022446802210442,-2.28272109793322
"napA",5.79196717433333,0.0226065637442031,0.0226065637442031,2.28001896430559
"yedS",-1.00286747733333,0.0226065637442031,0.0226065637442031,-2.28001896430559
"ppsA",-3.34336118883333,0.0227267753104448,0.0227267753104448,-2.27799668159123
"infB",0.711280417666669,0.0229735780957154,0.0229735780957154,2.27387375499692
"ybdK",-2.50112231783333,0.0230026038247921,0.0230026038247921,-2.27339140185313
"proX",-2.3019444185,0.0231855953181777,0.0231855953181777,-2.27036254086607
"srlB",1.70871940433333,0.0232878562807546,0.0232878562807546,2.2686789552757
"zntA",0.993668939833333,0.023579516621709,0.023579516621709,2.26391218078896
"ygaV",-1.19226351683333,0.023702138554164,0.023702138554164,-2.26192336432692
"bioC",-2.25043493483333,0.0239265656120782,0.0239265656120782,-2.25830636711288
"ybfB",-1.62853930716667,0.0240855488039245,0.0240855488039245,-2.25576186510848
"yadL",-1.26820811866667,0.0242278292212396,0.0242278292212396,-2.25349700718909
"hybB",2.85157355283333,0.0242309340241401,0.0242309340241401,2.25344771279196
"yfdK",-0.843596683,0.0243874010162731,0.0243874010162731,-2.25097057662126
"casB",-1.454966827,0.0244574829409376,0.0244574829409376,-2.24986552563054
"ybiV",-0.995707820666665,0.0245388650331777,0.0245388650331777,-2.24858573177728
"iaaA",-1.0133621645,0.0245718881476036,0.0245718881476036,-2.24806746749479
"yfiB",-0.888072740833333,0.0245718881476036,0.0245718881476036,-2.24806746749479
"maeA",-0.696608089666665,0.0245767656203976,0.0245767656203976,-2.24799097166297
"hdhA",-3.05985425116667,0.024703690336542,0.024703690336542,-2.24600495797147
"nfuA",-2.28047988633333,0.024703690336542,0.024703690336542,-2.24600495797147
"yfgI",-1.02711571716667,0.024703690336542,0.024703690336542,-2.24600495797147
"yadC",-0.988978289666666,0.024703690336542,0.024703690336542,-2.24600495797147
"yhcF",-0.763315076499999,0.024703690336542,0.024703690336542,-2.24600495797147
"nadK",-0.753478037833331,0.0247295433465232,0.0247295433465232,-2.24560151528022
"prkB",-0.767228634666666,0.0249384025750271,0.0249384025750271,-2.24235554406894
"yebY",-1.11285735416666,0.025097017379823,0.025097017379823,-2.23990613343543
"ydbA",-0.580002778444444,0.025097017379823,0.025097017379823,-2.23990613343543
"lldR",-1.0794794545,0.0251957834038545,0.0251957834038545,-2.23838770055196
"lysU",-0.717092971999999,0.0251957834038545,0.0251957834038545,-2.23838770055196
"yfgG",-1.9784199305,0.0252355336289521,0.0252355336289521,-2.23777803273075
"rbfA",0.825204075833336,0.0254249967414506,0.0254249967414506,2.23488352025003
"thyA",-0.691766732499997,0.0254540689124503,0.0254540689124503,-2.23444102468157
"rhaT",-0.800283100833332,0.0256587019340794,0.0256587019340794,-2.23133870138271
"pdxI",-1.63672757583333,0.0257341609032262,0.0257341609032262,-2.23020011100763
"pabA",-1.00000877666667,0.0257731405828288,0.0257731405828288,-2.22961308244037
"yqjD",-1.74605442733333,0.0259872793547942,0.0259872793547942,-2.22640181007955
"lpxM",-0.846216632833332,0.0259910144845907,0.0259910144845907,-2.22634600056845
"yghU",-1.19788779533333,0.025997076953461,0.025997076953461,-2.22625543121338
"cueR",-1.04290953283333,0.0260164276562089,0.0260164276562089,-2.22596646636363
"arpB",-1.08907026508333,0.0260360297745117,0.0260360297745117,-2.22567393649976
"fdoH",0.741327540000002,0.0262247924883621,0.0262247924883621,2.22286666026547
"insE2",-1.07187506316667,0.0262331085059499,0.0262331085059499,-2.22274338670911
"yfeC",1.05563792416667,0.0263850909647918,0.0263850909647918,2.22049638261889
"gcl",-0.716820333166666,0.0265785040919587,0.0265785040919587,-2.21765295735693
"glf",-1.28041382666666,0.0265944022617545,0.0265944022617545,-2.21742002935788
"eptA",-1.14079874266667,0.0265944022617545,0.0265944022617545,-2.21742002935788
"fpr",-1.052443645,0.0265944022617545,0.0265944022617545,-2.21742002935788
"yfjH",-1.236126591,0.0266044413357773,0.0266044413357773,-2.21727300636033
"nagE",1.26852763483333,0.0268648324323412,0.0268648324323412,2.2134761981887
"nanY",-1.14505424433333,0.0268952266319881,0.0268952266319881,-2.21303508858384
"yciI",-1.11762212316667,0.0269893387103422,0.0269893387103422,-2.21167196852277
"paaK",-0.625854042499999,0.0269893387103422,0.0269893387103422,-2.21167196852277
"cysK",-0.861820551666666,0.0270770366658251,0.0270770366658251,-2.21040543903251
"ulaG",0.918447531833334,0.027590730198495,0.027590730198495,2.20305701721578
"lacA",-1.14687002766667,0.0276753323822018,0.0276753323822018,-2.20185811587549
"mntR",-1.05823204166666,0.0276753323822018,0.0276753323822018,-2.20185811587549
"yodC",-1.5308562075,0.0277293828506392,0.0277293828506392,-2.20109381793604
"caiA",1.25310360366667,0.0277293828506392,0.0277293828506392,2.20109381793604
"gapA",1.02470179,0.0277540489395446,0.0277540489395446,2.20074545518044
"ybhR",-0.943078158,0.0277540489395446,0.0277540489395446,-2.20074545518044
"pqiC",-0.938305949499998,0.0277540489395446,0.0277540489395446,-2.20074545518044
"nanK",-1.58740833433333,0.0278790988713805,0.0278790988713805,-2.19898345347057
"mokC",1.58601565233333,0.0278790988713805,0.0278790988713805,2.19898345347057
"deaD",1.39477349166667,0.0278790988713805,0.0278790988713805,2.19898345347057
"lolB",-1.01658133666666,0.0278790988713805,0.0278790988713805,-2.19898345347057
"rplV",0.891443153333338,0.0278790988713805,0.0278790988713805,2.19898345347057
"ispE",-0.880856126166662,0.0278790988713805,0.0278790988713805,-2.19898345347057
"stfR",-0.651343410833332,0.0278790988713805,0.0278790988713805,-2.19898345347057
"cobT",-0.731592703666667,0.0279536401226634,0.0279536401226634,-2.19793637740619
"entS",-3.10373799633333,0.0279605051929204,0.0279605051929204,-2.19784006530799
"nanS",-1.95831235283333,0.0280702194665759,0.0280702194665759,-2.19630361078836
"macA",-0.756588919166665,0.0281244698530717,0.0281244698530717,-2.19554579220182
"ycgZ",-2.962621068,0.0281337413309254,0.0281337413309254,-2.19541640586753
"yiiQ",-1.77588327283333,0.0281337413309254,0.0281337413309254,-2.19541640586753
"malX",1.6360592355,0.0281337413309254,0.0281337413309254,2.19541640586753
"glnE",-0.604009787333332,0.0281337413309254,0.0281337413309254,-2.19541640586753
"glxK",-0.792655725833332,0.0281358994323883,0.0281358994323883,-2.19538629416818
"uvrA",-0.887442255,0.0281558511442356,0.0281558511442356,-2.19510800484299
"evgA",-1.16082178733333,0.0281890449182524,0.0281890449182524,-2.19464538968999
"fadA",-1.15341512033333,0.0281890449182524,0.0281890449182524,-2.19464538968999
"ihfA",-0.872335109333328,0.0281890449182524,0.0281890449182524,-2.19464538968999
"yfcH",-0.6019338875,0.0281957368969951,0.0281957368969951,-2.19455218175355
"ydhF",-0.952213120666665,0.0284165348528602,0.0284165348528602,-2.19148747886619
"tamA",-0.599473137666665,0.0290253833379876,0.0290253833379876,-2.18314160733018
"yneO",-0.697504977833333,0.0293984832221749,0.0293984832221749,-2.17810146956618
"yhhH",-0.965931980999999,0.0294724873948262,0.0294724873948262,-2.17710830715915
"bax",-1.03880529433333,0.0295355987080145,0.0295355987080145,-2.17626302412058
"rlmB",0.680241989499999,0.0295502013277813,0.0295502013277813,2.17606766488475
"yijD",1.00867170083333,0.0295808934624876,0.0295808934624876,2.17565732469456
"rplP",0.636811721666668,0.0296369791063823,0.0296369791063823,2.1749084295791
"ydeP",-0.588984233499999,0.0297650619829373,0.0297650619829373,-2.17320273571287
"xerC",-1.07902187666666,0.0298364860035977,0.0298364860035977,-2.17225431322025
"ushA",-0.739524803666667,0.0298364860035977,0.0298364860035977,-2.17225431322025
"puuA",-2.97396296883333,0.029973013018861,0.029973013018861,-2.17044682217474
"kdgR",-0.901270721833333,0.0300377474292819,0.0300377474292819,-2.16959227085257
"alkB",-1.20001498216667,0.0301028004997201,0.0301028004997201,-2.16873510605335
"yjiT",-0.746861769166668,0.0301028004997201,0.0301028004997201,-2.16873510605335
"nhoA",-1.593992846,0.0301550102484458,0.0301550102484458,-2.16804832068422
"ucpA",1.2720879905,0.030164927801617,0.030164927801617,2.1679179772131
"yedI",-1.116682404,0.0301803462797884,0.0301803462797884,-2.16771540982214
"metA",-4.48908441616667,0.0304086058392048,0.0304086058392048,-2.16472689919699
"minC",-0.912187910666663,0.0305341691583632,0.0305341691583632,-2.16309115646759
"proY",0.646601303166667,0.0305341691583632,0.0305341691583632,2.16309115646759
"pepB",0.943975925333336,0.0306031286381366,0.0306031286381366,2.16219526154085
"rpoC",0.634457745000003,0.0306031286381366,0.0306031286381366,2.16219526154085
"ybbC",-1.4290038225,0.0310513274991863,0.0310513274991863,-2.15641431989784
"yebG",-0.886115126166665,0.0310798206294746,0.0310798206294746,-2.15604923785976
"ubiK",-1.40279398833333,0.0311535783407299,0.0311535783407299,-2.15510551392799
"hcxB",-0.956637744499998,0.0312105379374962,0.0312105379374962,-2.15437803174068
"prlF",-1.05564892383333,0.0312693862500335,0.0312693862500335,-2.15362762264678
"rpsF",0.913109096166668,0.0314642859459731,0.0314642859459731,2.15115096475395
"sufA",-3.67747293883333,0.0314689687997241,0.0314689687997241,-2.15109162019382
"flgL",-0.994647267166666,0.0314689687997241,0.0314689687997241,-2.15109162019382
"rpsD",0.926053240000004,0.0314689687997241,0.0314689687997241,2.15109162019382
"ydhP",-1.17932035583333,0.0315607644473865,0.0315607644473865,-2.14992984524842
"ddpX",-1.70047053133333,0.0316208141091909,0.0316208141091909,-2.14917141780122
"wcaM",-0.882701055999999,0.0316208141091909,0.0316208141091909,-2.14917141780122
"tmk",-0.584464126166664,0.0316208141091909,0.0316208141091909,-2.14917141780122
"ypfN",-1.41040536866667,0.0316646064790871,0.0316646064790871,-2.14861909850135
"rcsD",-0.870785361166665,0.0316646064790871,0.0316646064790871,-2.14861909850135
"yciQ",-0.977286479999999,0.0320259182976133,0.0320259182976133,-2.14408697761154
"azoR",-0.951079220333333,0.0320259182976133,0.0320259182976133,-2.14408697761154
"fimC",-2.60740867066667,0.0323410352577078,0.0323410352577078,-2.1401699432709
"insE4",-1.1888420445,0.0323410352577078,0.0323410352577078,-2.1401699432709
"ubiU",5.541033585,0.0324603697092481,0.0324603697092481,2.13869510022415
"lsrB",-0.891533764999999,0.0324603697092481,0.0324603697092481,-2.13869510022415
"rfbC",-0.738218697333331,0.0324603697092481,0.0324603697092481,-2.13869510022415
"ypdF",0.6904898885,0.0324603697092481,0.0324603697092481,2.13869510022415
"caiB",0.631767453666668,0.0324603697092481,0.0324603697092481,2.13869510022415
"mntP",1.79388134233333,0.0326017577219851,0.0326017577219851,2.13695369884657
"abrB",2.45658300083333,0.0326888857644562,0.0326888857644562,2.13588380735114
"manX",2.1241905875,0.0327350440869573,0.0327350440869573,2.1353179940375
"ybjC",-2.2730262425,0.0328205589105617,0.0328205589105617,-2.13427154767794
"pptA",-1.001046866,0.0328867974325621,0.0328867974325621,-2.13346258904231
"yghQ",0.934540386666667,0.033054951484888,0.033054951484888,2.13141520313097
"nadD",-1.337520586,0.0332545919111456,0.0332545919111456,-2.12899599314245
"pcm",-0.790773451666664,0.0332781027057919,0.0332781027057919,-2.12871191181012
"truB",0.615898325666669,0.0332950715650316,0.0332950715650316,2.12850698348354
"ydaY",-1.68477932116667,0.033457240891123,0.033457240891123,-2.1265530032042
"prlC",-0.582064824499998,0.033457240891123,0.033457240891123,-2.1265530032042
"ycgB",-3.21308603216667,0.0335532136875107,0.0335532136875107,-2.12540043903966
"yagM",-1.67110714883333,0.0337105283064003,0.0337105283064003,-2.1235172888094
"yciO",-1.02175111683333,0.0338591962940434,0.0338591962940434,-2.12174453854688
"yicL",-0.974377420999999,0.0338591962940434,0.0338591962940434,-2.12174453854688
"yqjG",-1.80398768533333,0.0339776207350931,0.0339776207350931,-2.1203371750805
"lpxP",1.94611635833333,0.0345834273547231,0.0345834273547231,2.11320264106636
"yafS",-0.703965644833333,0.0345834273547231,0.0345834273547231,-2.11320264106636
"marA",-0.771309004,0.0346162580974545,0.0346162580974545,-2.1128190549658
"yccE",-1.18441550516667,0.0346182871630635,0.0346182871630635,-2.11279535807394
"yahL",-0.934226087333333,0.0346182871630635,0.0346182871630635,-2.11279535807394
"ypjD",-0.611785909499997,0.0346182871630635,0.0346182871630635,-2.11279535807394
"yaiP",-1.4885646775,0.0346593601945764,0.0346593601945764,-2.11231593246696
"ydcT",-1.40171937916667,0.0347928964227845,0.0347928964227845,-2.11076057494502
"cspD",-1.36248204266666,0.0347928964227845,0.0347928964227845,-2.11076057494502
"napG",4.157266166,0.0349393415201854,0.0349393415201854,2.10906071184896
"cutA",-1.00605496516666,0.0350339450233508,0.0350339450233508,-2.10796583212364
"yjcH",-0.693792827333334,0.0350339450233508,0.0350339450233508,-2.10796583212364
"malF",1.229784254,0.035516443718349,0.035516443718349,2.10242065154882
"folM",-0.803085591,0.035618081255228,0.035618081255228,-2.1012607721937
"cysH",0.664800779333336,0.035872024129053,0.035872024129053,2.09837508837773
"bglX",0.537707291999999,0.0359269205181861,0.0359269205181861,2.09775356356724
"proW",-2.15712218766667,0.036062332244818,0.036062332244818,-2.09622391717101
"menE",-1.61880021616667,0.036062332244818,0.036062332244818,-2.09622391717101
"yfdQ",-0.720622151166666,0.0361006072014855,0.0361006072014855,-2.0957924410027
"rsxA",-1.50708445316666,0.0363069608979814,0.0363069608979814,-2.09347289844101
"artI",-1.846732859,0.0364255852420708,0.0364255852420708,-2.09214456945439
"dcrB",0.587352022333334,0.0364255852420708,0.0364255852420708,2.09214456945439
"cbpA",-1.2374293845,0.0364668938979439,0.0364668938979439,-2.09168286965685
"evgS",-2.50637866983333,0.0365226939260795,0.0365226939260795,-2.09105990934236
"relE",-1.26488238233333,0.0367850930056195,0.0367850930056195,-2.08814127229535
"seqA",-0.642761912166665,0.0367850930056195,0.0367850930056195,-2.08814127229535
"thrB",0.578565638,0.0367850930056195,0.0367850930056195,2.08814127229535
"hybO",4.67338041283333,0.036874615165286,0.036874615165286,2.08714958372159
"ybaV",0.815667564166667,0.036874615165286,0.036874615165286,2.08714958372159
"rfbA",-0.589052507666666,0.0371251945911406,0.0371251945911406,-2.08438463203913
"polB",-0.827155061166666,0.0373174206084559,0.0373174206084559,-2.08227431507797
"ppx",-1.104731182,0.0374994417973198,0.0374994417973198,-2.08028454188993
"ypfJ",-0.867404769833332,0.037755231791403,0.037755231791403,-2.07750220660633
"preA",1.4115141595,0.0377708772405906,0.0377708772405906,2.07733254550703
"mmuP",-2.866311507,0.0379523269264562,0.0379523269264562,-2.075369238191
"pdxA",-1.37733567133333,0.0384603348885364,0.0384603348885364,-2.06991468092422
"dapD",0.737678318333338,0.0384603348885364,0.0384603348885364,2.06991468092422
"yafO",-1.44688042266667,0.0385573962935076,0.0385573962935076,-2.06887949411836
"ybeX",-1.03847655016667,0.0385820996577895,0.0385820996577895,-2.06861637948742
"yagF",0.7957131085,0.0385820996577895,0.0385820996577895,2.06861637948742
"ligA",0.718417201,0.0385820996577895,0.0385820996577895,2.06861637948742
"sufC",-3.09978515183333,0.0385924397981051,0.0385924397981051,-2.06850628953428
"cpxA",-0.836995759999997,0.0386463805086056,0.0386463805086056,-2.06793239684687
"bglF",0.982229099333334,0.0387895756892263,0.0387895756892263,2.0664121921343
"yfdV",0.966935253666667,0.0388375823240673,0.0388375823240673,2.06590360590523
"asnA",0.838003268333333,0.0388821449791138,0.0388821449791138,2.06543198324433
"ruvA",-0.571197716166663,0.0388821449791138,0.0388821449791138,-2.06543198324433
"ygcN",2.86874208133333,0.0389822679132126,0.0389822679132126,2.06437401862157
"bolA",-1.58811062966667,0.0391286486760236,0.0391286486760236,-2.06283140980028
"ecpE",-0.633984648666666,0.0391286486760236,0.0391286486760236,-2.06283140980028
"yffR",-1.36135354016666,0.0393336588885684,0.0393336588885684,-2.06067916224398
"flgK",-0.938417162833334,0.0395221529313294,0.0395221529313294,-2.05870869343154
"ydjI",-0.999168276,0.0396043381137261,0.0396043381137261,-2.05785204695744
"proV",-2.92227685716667,0.0397023950998168,0.0397023950998168,-2.05683193460834
"ydgC",-1.92623605816667,0.0397023950998168,0.0397023950998168,-2.05683193460834
"galM",-0.734999906166663,0.0397916729997308,0.0397916729997308,-2.05590501127212
"yigB",-1.33144375183333,0.0397955320275388,0.0397955320275388,-2.05586498491346
"mpaA",-0.856056325499999,0.0398381692188899,0.0398381692188899,-2.05542296527528
"exbB",-2.2273730285,0.0399124147087582,0.0399124147087582,-2.05465421966041
"yraR",-1.01484072516667,0.0399124147087582,0.0399124147087582,-2.05465421966041
"ybcH",-1.036492808,0.0399518052185728,0.0399518052185728,-2.05424685866499
"ybaL",-1.17588801433333,0.0399687470208758,0.0399687470208758,-2.05407175806646
"ymfE",-2.98543037533333,0.0401526293842919,0.0401526293842919,-2.05217529629477
"fepD",-2.75139558633333,0.0401526293842919,0.0401526293842919,-2.05217529629477
"yeeN",-0.853443981666667,0.0401526293842919,0.0401526293842919,-2.05217529629477
"ybcL",-1.39815401866667,0.0402908236682921,0.0402908236682921,-2.0507548787745
"yedL",-1.39460946516667,0.0407959348633938,0.0407959348633938,-2.04559803599857
"paoA",-0.972579109999999,0.040898822484994,0.040898822484994,-2.04455426355626
"malG",1.19294840066667,0.0410067010447458,0.0410067010447458,2.04346224601972
"epmC",-1.35803464133333,0.0410453723859541,0.0410453723859541,-2.04307138198685
"pyrB",-1.57655645933333,0.0412017381495771,0.0412017381495771,-2.04149411584291
"narY",-0.867513292166667,0.0412017381495771,0.0412017381495771,-2.04149411584291
"cynT",-0.665464112999999,0.0412917783205191,0.0412917783205191,-2.04058817714648
"speB",0.781434043666667,0.0413723450455854,0.0413723450455854,2.03977897278103
"ydiK",-0.698638098999997,0.0413723450455854,0.0413723450455854,-2.03977897278103
"fepA",-4.93765110916666,0.0415357835875268,0.0415357835875268,-2.03814150309457
"nikC",2.152929117,0.0415357835875268,0.0415357835875268,2.03814150309457
"ydbJ",-1.49308579166667,0.0415939670302835,0.0415939670302835,-2.03755988742861
"xseB",-1.43258441133333,0.0416216989443145,0.0416216989443145,-2.03728291493321
"ydgA",-0.847555632499997,0.0416216989443145,0.0416216989443145,-2.03728291493321
"ptrR",-1.4444488415,0.0417914342942108,0.0417914342942108,-2.03559107952684
"ypaA",-1.76426011566667,0.0421943420953995,0.0421943420953995,-2.03159826892282
"mfd",-0.885665421666664,0.0426402455840047,0.0426402455840047,-2.0272168019788
"yhhY",1.35559327316667,0.0433474915827986,0.0433474915827986,2.02034618230925
"yhcC",2.748801917,0.0433720831516716,0.0433720831516716,2.02010899391098
"yedK",-1.50793650883333,0.0436157063763405,0.0436157063763405,-2.0177653384324
"hofO",1.17589891866667,0.0440926842460616,0.0440926842460616,2.01320864413639
"torI",1.4274061825,0.0445158525910444,0.0445158525910444,2.00920070876206
"yobH",-1.3369898805,0.0445158525910444,0.0445158525910444,-2.00920070876206
"ydhR",-1.146441744,0.0445158525910444,0.0445158525910444,-2.00920070876206
"yidE",1.13227187366667,0.0445158525910444,0.0445158525910444,2.00920070876206
"iscS",-0.905626910333331,0.0445973463238195,0.0445973463238195,-2.00843255530474
"opgG",-1.59188656733333,0.0449318054270847,0.0449318054270847,-2.00529231960419
"puuD",-2.64247520166667,0.0449916674118718,0.0449916674118718,-2.00473235688398
"hybA",3.814136156,0.0455627500476786,0.0455627500476786,1.99942166229182
"glgB",-0.678698251666666,0.0456095871764851,0.0456095871764851,-1.99898860148575
"sufD",-3.156285468,0.0456291318518477,0.0456291318518477,-1.99880800025666
"mhpR",-2.99118876033333,0.0456291318518477,0.0456291318518477,-1.99880800025666
"mepH",-1.46955916416667,0.0456948009362003,0.0456948009362003,-1.9982016666453
"cbrB",-1.00373626933333,0.0459651832726477,0.0459651832726477,-1.99571288944419
"perR",-0.909539525333333,0.0459651832726477,0.0459651832726477,-1.99571288944419
"hycI",-0.956283837166666,0.0459680251919388,0.0459680251919388,-1.99568679610927
"yqeG",-1.357451229,0.0459874439740736,0.0459874439740736,-1.9955085371855
"rluD",-0.5897824075,0.0461017185446851,0.0461017185446851,-1.99446081136567
"waaH",-1.45284954783333,0.0461441589654628,0.0461441589654628,-1.99407225351618
"baeR",-0.598787031166664,0.0464437858810069,0.0464437858810069,-1.99133758649026
"cyoC",0.596568008166668,0.0464437858810069,0.0464437858810069,1.99133758649026
"glcG",-0.939081456666667,0.0465216066082458,0.0465216066082458,-1.99062975426808
"mgtA",1.52271004366667,0.0467991368756539,0.0467991368756539,1.98811351597933
"sdhE",0.863266466000001,0.0467991368756539,0.0467991368756539,1.98811351597933
"fliC",-0.863013719666667,0.0469879557648745,0.0469879557648745,-1.98640875072562
"zapA",-1.03961664283333,0.0473081797052758,0.0473081797052758,-1.98353071493631
"metR",-3.51070545366666,0.0473920443288633,0.0473920443288633,-1.98277968355968
"ynjD",-0.962960719166666,0.0473920443288633,0.0473920443288633,-1.98277968355968
"ydfI",-0.980026669666666,0.0474349016929266,0.0474349016929266,-1.98239631515869
"minD",-0.79900218433333,0.0475559231771998,0.0475559231771998,-1.98131532194623
"tamB",-0.576853154833333,0.0475559231771998,0.0475559231771998,-1.98131532194623
"yidH",-1.19807069683333,0.0475737599841443,0.0475737599841443,-1.98115619487981
"gss",-0.727215316833331,0.0478219928417343,0.0478219928417343,-1.97894683080771
"fimB",0.688594942666669,0.0478423414027156,0.0478423414027156,1.97876614890378
"hemL",0.532442089333334,0.0479280339009981,0.0479280339009981,1.97800596357031
"glk",1.70793604433334,0.0484237150721262,0.0484237150721262,1.97363100949113
"mgsA",0.999728340166666,0.0484237150721262,0.0484237150721262,1.97363100949113
"yfaX",0.836639206666667,0.0484237150721262,0.0484237150721262,1.97363100949113
"cvrA",-0.691632361833332,0.0484237150721262,0.0484237150721262,-1.97363100949113
"ecpD",-0.644434560333332,0.0484237150721262,0.0484237150721262,-1.97363100949113
"dtd",-0.782939180166666,0.0486363475807367,0.0486363475807367,-1.9717658053209
"insH10",0.676827204000001,0.048924562926289,0.048924562926289,1.96924849134213
"hcp",1.60550261933333,0.0492311847489194,0.0492311847489194,1.96658404154843
"hybG",-0.900898924833333,0.0494117832382544,0.0494117832382544,-1.96502120567908
"epd",2.4439177005,0.0497929766868173,0.0497929766868173,1.96173815962669
"ybiU",-0.936200186666665,0.0501060304339408,0.0501060304339408,-1.95905769504439
"cueO",2.21686858783333,0.0501193337817495,0.0501193337817495,1.95894409892711
"b4694",-2.00591936283333,0.0502125144290236,0.0502125144290236,-1.95814914531267
"hypA",1.85365234466667,0.0502125144290236,0.0502125144290236,1.95814914531267
"gltB",1.157377936,0.0502125144290236,0.0502125144290236,1.95814914531267
"spoT",-0.712312492833332,0.0502125144290236,0.0502125144290236,-1.95814914531267
"malS",0.625635220833335,0.0502125144290236,0.0502125144290236,1.95814914531267
"tdh",-0.812271943000001,0.0502441989776158,0.0502441989776158,-1.95787911610006
"yjgL",-1.46963594716667,0.05034615764293,0.05034615764293,-1.95701114842279
"yhjY",-1.48071227566666,0.0506881679958232,0.0506881679958232,-1.95411035290325
"insH8",0.657763785000001,0.0506881679958232,0.0506881679958232,1.95411035290325
"ilvG",-0.934947194333332,0.0508161506842466,0.0508161506842466,-1.95302906995276
"intF",-0.916856773166665,0.0510169206207919,0.0510169206207919,-1.95133741873063
"rnhA",-0.727204601,0.0510169206207919,0.0510169206207919,-1.95133741873063
"etp",-1.09286125383333,0.051500020789375,0.051500020789375,-1.94728963382489
"djlC",-0.616380856833332,0.051500020789375,0.051500020789375,-1.94728963382489
"phoU",0.933008299166667,0.051635276302093,0.051635276302093,1.94616205538552
"yjjG",-1.17085054516666,0.0517825322677379,0.0517825322677379,-1.94493724021547
"acrE",1.1811023395,0.0521819434099402,0.0521819434099402,1.94162971096932
"umpG",-0.703241956666664,0.0521819434099402,0.0521819434099402,-1.94162971096932
"trkG",-1.883804444,0.0523766306156458,0.0523766306156458,-1.9400251734671
"yeaC",2.02531378983334,0.052552554745238,0.052552554745238,1.93857955752839
"ompL",-0.963230296833333,0.052552554745238,0.052552554745238,-1.93857955752839
"decR",-0.796876066666665,0.0525669012949785,0.0525669012949785,-1.93846184657354
"phoB",-0.686538439999999,0.0525743631068269,0.0525743631068269,-1.93840063431643
"fusA",0.655096946666667,0.0525743631068269,0.0525743631068269,1.93840063431643
