"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"rsgA",-0.104416648499998,8.113744395125,-0.55719731610939,0.592260973160685,0.725039768764236,-6.95819058015715
"polA",0.120079181666668,7.66578889575,0.55686035521427,0.592480824361565,0.725091293900638,-6.95839214917054
"ghrA",0.152018943000001,7.75208793375,0.555920522252042,0.593094256970208,0.725115434494005,-6.95895375731185
"uxuR",-0.109703479833332,6.245640758125,-0.555825225816735,0.593156476682009,0.725115434494005,-6.95901065370839
"plsB",-0.153863379999999,7.4676069695,-0.555675142391221,0.593254474429181,0.725115434494005,-6.95910024214844
"yqfB",-0.169059191666667,6.84847086475,-0.555595590844337,0.593306421605563,0.725115434494005,-6.95914771930345
"ykgS",0.408572875333333,1.413265685,0.555468542053803,0.59338938963986,0.725115434494005,-6.95922353021811
"motA",-0.278370178499999,1.600442826125,-0.554561886424675,0.593981656432633,0.725621795923543,-6.95976407138774
"argD",-0.463877273833329,7.403026782125,-0.553686154483349,0.594554028339536,0.726103557364362,-6.96028539865886
"ogrK",0.1206206345,3.512110084375,0.553188814717825,0.59487921960507,0.726283249556744,-6.96058112709252
"rihA",0.204233349000001,4.83648656225,0.552273160821385,0.595478183392884,0.726796980867617,-6.96112494889212
"yhbX",-0.154155348499999,2.525387088625,-0.551301482920463,0.596114152992052,0.72719060835845,-6.96170113001243
"ybhL",-0.212616126833331,8.546562478875,-0.551235667372585,0.59615724303767,0.72719060835845,-6.96174012296479
"yidG",-0.210268630833332,2.382900568875,-0.550449520036433,0.59667207165602,0.727465801966283,-6.96220554822599
"rsmB",0.0897490735000015,7.295557559125,0.550346526476472,0.596739537479574,0.727465801966283,-6.96226647814223
"fabA",0.248038346500003,9.747703381875,0.549420275005562,0.597346463404208,0.727988115992161,-6.96281396316658
"eutL",0.145297947833334,4.824551545875,0.54769344423738,0.598478860933086,0.728663173587052,-6.9638323645719
"waaA",-0.247765472999999,5.81623221775,-0.547575840709577,0.598556023575604,0.728663173587052,-6.96390161314153
"cusF",0.407962346500003,9.341837436375,0.547504342625518,0.598602937901774,0.728663173587052,-6.96394370665668
"aer",-0.109221283833333,3.845018250125,-0.54748606877334,0.598614928828196,0.728663173587052,-6.96395446431682
"mhpF",-0.119930014833333,2.833248440875,-0.54589240193752,0.599661159404906,0.729225527741766,-6.964891358925
"lpxL",0.175852284166666,6.169973993125,0.545577200397556,0.599868203724254,0.729225527741766,-6.96507636086451
"rsmC",-0.2079599225,6.456511194125,-0.545511700633118,0.599911232952802,0.729225527741766,-6.96511479232246
"lgoT",0.153327615666667,3.42057229425,0.54524451359196,0.600086775288173,0.729225527741766,-6.96527151772642
"envZ",0.11708339866667,5.965756893,0.545141389038501,0.60015453569949,0.729225527741766,-6.96533198898406
"ybgD",0.234751582166667,1.657877518125,0.545065385138234,0.600204478488249,0.729225527741766,-6.96537655014196
"yqhA",-0.157329120499999,8.460119068125,-0.544731120093331,0.600424153389257,0.729225527741766,-6.96557246148362
"yajG",-0.262220521499998,7.634486782875,-0.544585609081036,0.600519794979542,0.729225527741766,-6.96565770997012
"yccS",-0.253943776166664,5.026739821375,-0.544008720122812,0.600899053745087,0.729225527741766,-6.96599547536519
"yggI",-0.384357641833332,4.057442582125,-0.54348262917332,0.601245029223839,0.729225527741766,-6.96630320856338
"tgt",0.191045928500001,7.414002822375,0.543354030220156,0.601329616610242,0.729225527741766,-6.96637838949821
"dgoT",-0.1156758845,2.985909985625,-0.543234671453355,0.601408131889079,0.729225527741766,-6.96644815367031
"rhaS",0.196063000666667,2.38716685,0.543164299054692,0.601454426074412,0.729225527741766,-6.96648927905148
"yhhX",0.153895221166668,7.807816222375,0.542973769639241,0.601579774663164,0.729225527741766,-6.96660059889649
"murD",-0.0928571461666647,7.550129561875,-0.54234624487945,0.601992720136264,0.729509300485984,-6.96696698334457
"slmA",0.158277195500001,7.328692863125,0.54119730746596,0.602749177992357,0.730209057627213,-6.96763677636567
"speA",0.281402566166668,9.002436358125,0.540106629458559,0.603467749553883,0.730862514973364,-6.96827138292227
"serB",0.226729680833333,6.687445746625,0.539461447504607,0.603893030853561,0.731160484669539,-6.96864621841222
"yihN",0.255898648666668,2.381712159,0.538496912024402,0.604529117894009,0.731713433795152,-6.96920581274723
"btuC",-0.14736745383333,4.890730780125,-0.537621845714614,0.605106512072232,0.732195034928103,-6.9697126928591
"ydfU",-0.268366588833333,1.368600495375,-0.537026660747973,0.605499400668293,0.732353231937062,-6.97005701358045
"ybjH",0.180512324500001,4.393175097875,0.536732406558441,0.605693691609574,0.732353231937062,-6.97022711144106
"fxsA",-0.205664953333333,5.2631638615,-0.536607950863486,0.605775877557158,0.732353231937062,-6.97029902870424
"cynX",-0.1564898065,2.371958756625,-0.535615525560436,0.606431451385707,0.732928560059941,-6.97087194988323
"ychN",-0.102017646666665,7.042696288,-0.534939536344007,0.60687821101698,0.733132659789526,-6.97126162844934
"yfaQ",-0.1514317195,2.467421752875,-0.534576530390795,0.60711819306746,0.733132659789526,-6.9714706963783
"ybdD",0.356498967,1.25011390325,0.534385903885516,0.607244235848352,0.733132659789526,-6.97158043192265
"yacL",-0.256462736499997,6.177503029625,-0.534272449232322,0.607319258992108,0.733132659789526,-6.97164572560397
"artJ",0.144375988333337,9.43905721975,0.533775710913243,0.607647790738719,0.733177401596954,-6.9719314486248
"sbmA",0.191651908666668,5.4719660765,0.53367288183039,0.607715811424198,0.733177401596954,-6.97199056477521
"yehH",-0.16347952925,1.9233894870625,-0.532333225198383,0.608602354134725,0.73402986472961,-6.97275975895808
"yadS",-0.393582244333333,3.71819390425,-0.531884624995948,0.608899377010306,0.734157935562187,-6.97301692987697
"mhpE",0.126407575333333,2.336789044,0.531629230962954,0.60906851040511,0.734157935562187,-6.97316325032915
"ghxQ",-0.163192547,3.57116327425,-0.530147865653793,0.610050027987585,0.735123800343089,-6.97401066143316
"ygbJ",-0.240670921333332,2.230425664,-0.528842708811374,0.610915487205693,0.735949283021861,-6.97475544403033
"ssuD",0.216379507166666,2.416412460375,0.528461552094149,0.611168357418677,0.73598774032623,-6.974972626244
"ymfL",-0.333569805166666,1.131185074625,-0.528066590633317,0.61143044439671,0.73598774032623,-6.97519752011146
"yraK",-0.140538079166666,3.554981443125,-0.527978795885557,0.611488710950133,0.73598774032623,-6.97524748973503
"sbcD",-0.200003552166666,5.270409251875,-0.525727511003315,0.612983816574671,0.737569612922738,-6.97652618922152
"yjhZ",0.342019642666667,0.9347383225,0.525253295277729,0.613298994203439,0.737727773997061,-6.97679488642477
"xthA",0.169379866000002,7.476965752,0.524773125188595,0.613618216106426,0.737727773997061,-6.97706672655704
"paaF",0.157411508833334,1.193701406625,0.524567576211972,0.613754893826492,0.737727773997061,-6.97718302358857
"ybhQ",0.297791554333335,4.27854794975,0.523992329976169,0.614137483031876,0.737727773997061,-6.9775082643183
"ycjN",0.166674363333334,0.9784857435,0.523964804487745,0.614155793035707,0.737727773997061,-6.97752381869933
"idnK",-0.333858503499999,2.566342331375,-0.523897715736516,0.614200421793091,0.737727773997061,-6.97756172668876
"insL3",-0.225913616166667,5.857762066875,-0.52296583564175,0.614820502802846,0.738255175429146,-6.97808780912625
"yehM",0.122439302833334,1.982219048625,0.521991846211823,0.615468954465384,0.738816322914744,-6.97863672780772
"scpC",0.152746555666667,2.63576851225,0.52157267984785,0.615748132537734,0.738933990179881,-6.97887266603232
"secF",-0.186666481499999,7.801307440875,-0.52105752623374,0.616091331944536,0.739128395000518,-6.97916239021715
"spy",-0.207950016166666,4.616932796375,-0.519218982889902,0.617316999343055,0.740381076248256,-6.98019420920867
"exuT",-0.195193084166665,4.136659860875,-0.517927601865774,0.618178660621462,0.740962215572253,-6.98091691118961
"punC",0.180684885333334,4.465603012,0.51782047019458,0.618250171322438,0.740962215572253,-6.98097679013143
"yggF",-0.181708901,1.88224804875,-0.517676165349803,0.618346502036761,0.740962215572253,-6.98105742788547
"xylF",-0.282156025166666,2.194678495625,-0.517046568599547,0.618766880860978,0.741248195897776,-6.98140900123229
"ybcY",-0.183440119166665,3.778178405625,-0.515622333477112,0.619718384526808,0.742060726537533,-6.9822028303116
"mdtL",-0.319834648666666,2.540703644,-0.515486762963358,0.619808996154296,0.742060726537533,-6.98227828663104
"hcaT",-0.220884352166666,3.507601710875,-0.513774765518493,0.620953840219139,0.743143164677362,-6.98322955635959
"yhjV",-0.217224274166665,4.170427996375,-0.513589970087263,0.621077481830136,0.743143164677362,-6.98333206042015
"ycaD",-0.382513798166666,5.945366324375,-0.513007782722097,0.621467090984604,0.743391279802405,-6.98365476757299
"nlpI",0.140742806666669,10.443928945,0.510782718613573,0.622957304570909,0.744955392947739,-6.98488496083202
"ychE",-0.329997538666665,4.859210906,-0.510140678158371,0.623387647286972,0.745251527926013,-6.98523899973089
"sbmC",-0.271488650999999,5.39899306875,-0.509550444787525,0.623783400327024,0.745433377013899,-6.98556410221316
"yafC",-0.1172831065,5.763299308625,-0.509368742246489,0.623905258427421,0.745433377013899,-6.98566411348363
"fdrA",0.162617250666667,1.217142308,0.507370527015229,0.625246162175229,0.746816719037411,-6.98676174684886
"rhlB",-0.0967837848333305,9.354489884875,-0.507094619026443,0.62543142676279,0.74681931784702,-6.98691298679988
"flhE",0.167086447,1.54681230075,0.505670033281304,0.626388445150564,0.747481167806039,-6.98769264946589
"ynfG",0.1369207365,3.026336820875,0.505489199373591,0.626509980742243,0.747481167806039,-6.98779147086791
"cmtA",0.219561805166667,1.969892599875,0.505451301271477,0.626535452985743,0.747481167806039,-6.98781217706588
"ynjA",-0.245005030833334,4.418740719375,-0.504632594834945,0.627085855216825,0.747919065330242,-6.98825913361538
"ycgX",-0.214490313833332,3.206561502625,-0.503318076195728,0.627970101018277,0.748754762365844,-6.9889753450785
"fecA",-0.969801016166664,7.228012306875,-0.500281474587595,0.630015184706693,0.75077539310295,-6.9906231146866
"trpS",0.0907961460000004,8.42463196,0.500255202726397,0.630032893010884,0.75077539310295,-6.99063732983816
"chbC",0.184475003166666,2.744685582375,0.499029623052775,0.630859265065783,0.751353681540759,-6.99129968483148
"rsmE",0.0945967428333334,6.343863571625,0.498989126832862,0.630886579866903,0.751353681540759,-6.99132154461505
"ybhK",-0.154555953333333,6.1346328805,-0.497629647893648,0.631803900325557,0.752226535151182,-6.99205442025608
"rnd",0.136830870500001,5.834715148875,0.496712500946024,0.63242313532181,0.752744081989397,-6.99254777818656
"waaS",-0.215293337166665,6.765381041125,-0.496430123559895,0.632613851459686,0.752751429435256,-6.99269950407994
"usg",-0.153736625666666,6.85940529225,-0.495221693340298,0.633430347428338,0.753503175024844,-6.99334789540174
"cybC",-0.153404138666666,6.0940685805,-0.494170600251469,0.634140968941358,0.753944317325591,-6.99391065639562
"folB",0.123247572833333,3.801095473125,0.494126395522431,0.634170863629346,0.753944317325591,-6.99393429917426
"murE",-0.0751658089999979,7.89322067925,-0.493235955746764,0.634773199939772,0.754440525219793,-6.99441012421304
"ytjB",0.111417788333334,4.81621860425,0.491699288280875,0.635813353633753,0.755265902459198,-6.99522937268711
"mltG",-0.0994185629999983,5.60044323925,-0.491662926064958,0.635837977211298,0.755265902459198,-6.99524872941749
"bcsZ",-0.121428149333333,3.1153975575,-0.49086884342723,0.636375829580296,0.755684718735961,-6.99567110767585
"ydiN",-0.133884205,1.17209396525,-0.489896171469739,0.637034956425038,0.756247260552308,-6.99618760191386
"tnaB",0.257331661333334,1.609943576,0.489601016040394,0.637235034936111,0.756264680682106,-6.99634414008419
"yahC",0.2445850585,1.619678155875,0.488525724588521,0.637964214694798,0.756909840529401,-6.99691367756098
"eutJ",0.2493617615,1.280530604625,0.487683443399852,0.638535676622502,0.757367555959053,-6.99735897424621
"rpiA",0.107212071833334,9.737491931875,0.487355878027413,0.638757988821683,0.757410998954547,-6.99753195554013
"dnaX",-0.0773311386666647,6.915670883,-0.486832547024266,0.639113243611135,0.757458350338592,-6.99780808956122
"araB",-0.204683793499999,2.196792050375,-0.486749958571412,0.639169316466152,0.757458350338592,-6.99785164153653
"ribD",0.094601355000001,7.43465699525,0.486264930707783,0.639498672351525,0.757628546187009,-6.99810727413662
"trxA",-0.0855932341666654,9.755895601875,-0.485610720092397,0.639943045169506,0.757701841921185,-6.99845169307731
"wcaF",-0.211902463333333,0.5708129295,-0.485463023348574,0.640043389551427,0.757701841921185,-6.9985293896824
"gspA",-0.137266619666667,2.40941628575,-0.485353491363918,0.640117810066291,0.757701841921185,-6.99858699512117
