"Gene","logFC","adj.P.Val","P","SignedZ"
"crcB",-0.216433092296078,0.384251888360163,0.384251888360163,-0.870088780804841
"malK",-0.587498490204466,0.386108356770784,0.386108356770784,-0.866696439571911
"ftsB",0.362482818955496,0.386138105219052,0.386138105219052,0.866642161182518
"slp",0.280792044599521,0.386178939754604,0.386178939754604,0.8665676595103
"pgi",-0.206388639560612,0.386178939754604,0.386178939754604,-0.8665676595103
"emrE",0.29563542429454,0.387159439089174,0.387159439089174,0.864780202845976
"yphB",0.254310303457564,0.387678142535058,0.387678142535058,0.863835719728082
"mrdA",-0.2559112379098,0.387858707550025,0.387858707550025,-0.863507118014522
"oppA",-0.542206960738122,0.388944961418781,0.388944961418781,-0.861532260086835
"ynfL",0.17133911589213,0.388944961418781,0.388944961418781,0.861532260086835
"tusB",-0.299418204522679,0.389580744305553,0.389580744305553,-0.860377935891501
"yebE",-0.80374772163944,0.389858099713226,0.389858099713226,-0.859874729828809
"ysdD",0.369095930509964,0.389858099713226,0.389858099713226,0.859874729828809
"bamC",-0.198044794507723,0.389858099713226,0.389858099713226,-0.859874729828809
"rseP",0.255449324690059,0.390059654408104,0.390059654408104,0.859509185604601
"cusC",-0.680936986501745,0.390580923747902,0.390580923747902,-0.858564331703146
"serB",0.191965020902909,0.390580923747902,0.390580923747902,0.858564331703146
"cysS",0.287324564877229,0.390963674323178,0.390963674323178,0.857871044952125
"ypfG",-0.222197431501688,0.391401361752647,0.391401361752647,-0.857078754556545
"aaeB",0.191009397723026,0.391698748966503,0.391698748966503,0.856540738789309
"fimF",-0.400877326182771,0.392484324108169,0.392484324108169,-0.855120712584243
"pykA",-0.347876913351957,0.392484324108169,0.392484324108169,-0.855120712584243
"csiR",0.267489520396155,0.392568237967637,0.392568237967637,0.854969129626399
"purC",0.692134152507768,0.394319074264638,0.394319074264638,0.851810866390194
"yjiK",0.199323861710102,0.394319074264638,0.394319074264638,0.851810866390194
"yaeF",-0.187287740545592,0.394328731956681,0.394328731956681,-0.851793468837967
"yiiG",-0.378122101526654,0.395486110040636,0.395486110040636,-0.84971040875217
"oppC",-0.612594385591675,0.395994255478869,0.395994255478869,-0.848797007752533
"intR",-0.28502307575287,0.395994255478869,0.395994255478869,-0.848797007752533
"mdtF",-0.170257351810496,0.39733207624441,0.39733207624441,-0.846395628705227
"sbmA",0.275840524015301,0.398375977925023,0.398375977925023,0.844525217379331
"yfjM",0.266979865585512,0.398525481508567,0.398525481508567,0.844257586119776
"pyrB",0.702144716055974,0.399089410055831,0.399089410055831,0.843248622897742
"sfsB",-0.351557097849907,0.400052597020642,0.400052597020642,-0.841527301259494
"yejO",0.214796751884607,0.400296852931831,0.400296852931831,0.841091185169946
"atpF",0.438769667226408,0.400861789619043,0.400861789619043,0.84008310960799
"iadA",-0.367673760434178,0.401640351211823,0.401640351211823,-0.838695238084665
"ygiS",-0.287383848699481,0.401709840113211,0.401709840113211,-0.838571445019633
"yqeG",0.226630411407988,0.401709840113211,0.401709840113211,0.838571445019633
"yfgO",-0.217464181121393,0.401709840113211,0.401709840113211,-0.838571445019633
"mliC",-0.203338340320088,0.401709840113211,0.401709840113211,-0.838571445019633
"dtpC",-0.194326133653931,0.401709840113211,0.401709840113211,-0.838571445019633
"rfe",0.189917843578462,0.401709840113211,0.401709840113211,0.838571445019633
"msrA",-0.180507196574013,0.401709840113211,0.401709840113211,-0.838571445019633
"sixA",0.294446689953971,0.402187839003055,0.402187839003055,0.837720247672905
"rihB",-0.284629062466788,0.402187839003055,0.402187839003055,-0.837720247672905
"yafJ",0.185153555138761,0.402187839003055,0.402187839003055,0.837720247672905
"yfjH",0.331945611716603,0.402746984779994,0.402746984779994,0.836725317477213
"ygaM",-0.462964382405605,0.403222375306614,0.403222375306614,-0.835880070312632
"ypdC",-0.241124588131633,0.403222375306614,0.403222375306614,-0.835880070312632
"yjdI",0.572370091829718,0.403820849324775,0.403820849324775,0.834816828328338
"emrA",0.281030903139061,0.405266006301316,0.405266006301316,0.832253261139842
"ytjC",-0.265860472099755,0.405266006301316,0.405266006301316,-0.832253261139842
"tisB",-0.342092727662925,0.406426176633683,0.406426176633683,-0.830199183816531
"ygdQ",-0.30668573008283,0.408093929397656,0.408093929397656,-0.82725255477529
"yccS",-0.178805368854461,0.409995713014401,0.409995713014401,-0.823901174535462
"bioA",-0.463081296955132,0.410033148503161,0.410033148503161,-0.823835297497732
"hpf",0.250699173924258,0.410033148503161,0.410033148503161,0.823835297497732
"aroL",-0.225789907648367,0.410213177665807,0.410213177665807,-0.823518541409396
"yjhG",0.135227586060067,0.410213177665807,0.410213177665807,0.823518541409396
"grcA",-0.295006046428074,0.410496034546545,0.410496034546545,-0.82302102975918
"ydcJ",-0.2054235647371,0.410496034546545,0.410496034546545,-0.82302102975918
"cbrC",0.202604880178355,0.41129201834687,0.41129201834687,0.821622080669607
"ddlA",-0.194112134389614,0.411596385747318,0.411596385747318,-0.821087576912464
"nuoA",-0.362981968930009,0.413373037943113,0.413373037943113,-0.817972241179529
"ybjH",0.277049199732156,0.413373037943113,0.413373037943113,0.817972241179529
"ycjQ",0.299298816858701,0.413381604968941,0.413381604968941,0.817957238255189
"gadE",0.436514014472045,0.413993612818862,0.413993612818862,0.816885941081307
"glcB",0.345456095885333,0.413993612818862,0.413993612818862,0.816885941081307
"yihG",0.340352324748339,0.413993612818862,0.413993612818862,0.816885941081307
"dinJ",-0.273400072078189,0.413993612818862,0.413993612818862,-0.816885941081307
"ygeY",-0.168865617090623,0.413993612818862,0.413993612818862,-0.816885941081307
"hcxB",0.361357319359275,0.414610505013938,0.414610505013938,0.815807041979305
"atpC",0.355420848748019,0.414610505013938,0.414610505013938,0.815807041979305
"yfaX",-0.247608516346802,0.418214419270877,0.418214419270877,-0.80952292931356
"insA-7",0.131576229403751,0.418612698675571,0.418612698675571,0.808830415223964
"intS",0.114134532313199,0.418612698675571,0.418612698675571,0.808830415223964
"ynfK",0.197349740211519,0.419141131825824,0.419141131825824,0.807912192706427
"ydeT",0.285779054288735,0.42019240908736,0.42019240908736,0.80608748167764
"gabT",-0.248764492000309,0.421075702192582,0.421075702192582,-0.804556414619266
"argI",-0.914611234634648,0.421224199965913,0.421224199965913,-0.804299199347997
"wzzB",-0.256970149879477,0.421269497699286,0.421269497699286,-0.804220749040323
"malM",-0.509094685737178,0.421424125875144,0.421424125875144,-0.803952988635278
"ycdX",0.230498862765547,0.421545530819384,0.421545530819384,0.80374279930942
"bcsB",0.294251528486872,0.421607034671118,0.421607034671118,0.803636330761805
"ychF",0.291152119100238,0.421872272090518,0.421872272090518,0.803177285895721
"ylbI",0.251626184788898,0.421872272090518,0.421872272090518,0.803177285895721
"gspA",-0.235864658846624,0.421872272090518,0.421872272090518,-0.803177285895721
"epmB",-0.231746474419029,0.421872272090518,0.421872272090518,-0.803177285895721
"dgoT",0.203786834444195,0.421872272090518,0.421872272090518,0.803177285895721
"glxR",0.209540344309121,0.422421238530521,0.422421238530521,0.802227730059463
"mutM",0.241638097667048,0.423851752072459,0.423851752072459,0.79975673920997
"zraP",1.18799670260818,0.424498033879497,0.424498033879497,0.798641987669862
"malZ",0.315563150428961,0.424498033879497,0.424498033879497,0.798641987669862
"pta",-0.305609826662405,0.424498033879497,0.424498033879497,-0.798641987669862
"sufA",0.534993176872704,0.424857926678195,0.424857926678195,0.798021649719641
"shiA",0.23095550374377,0.424857926678195,0.424857926678195,0.798021649719641
"yciU",0.327564097607949,0.425078119263263,0.425078119263263,0.797642260812436
"yeaR",-0.323307424869095,0.425078119263263,0.425078119263263,-0.797642260812436
"ompC",0.27724771467311,0.425078119263263,0.425078119263263,0.797642260812436
"yjiN",0.220332187216159,0.425078119263263,0.425078119263263,0.797642260812436
"glvC",0.207838007260101,0.425078119263263,0.425078119263263,0.797642260812436
"yifL",-0.194251657915664,0.425078119263263,0.425078119263263,-0.797642260812436
"acrE",0.188436872276935,0.425078119263263,0.425078119263263,0.797642260812436
"ypjA",0.179564470929736,0.425078119263263,0.425078119263263,0.797642260812436
"yceA",0.285465884043762,0.425192957399677,0.425192957399677,0.797444441771272
"dusB",-0.432920237794956,0.425205847853452,0.425205847853452,-0.797422238750761
"yhcC",-0.238161207749081,0.426196695511137,0.426196695511137,-0.795716738636655
"ydiV",0.305322880252282,0.426425415649633,0.426425415649633,0.795323382031869
"tcdA",0.404973397200095,0.426526886725845,0.426526886725845,0.795148909832773
"chbG",-0.141553055494203,0.426547777131498,0.426547777131498,-0.795112993291047
"edd",0.348580265190209,0.427174641868964,0.427174641868964,0.794035711423014
"ydiR",-0.158437087707301,0.427419581602184,0.427419581602184,-0.793615027023705
"hxpB",0.248845168671418,0.428996158005099,0.428996158005099,0.790910607448861
"lsrF",0.219022189226359,0.429087225511415,0.429087225511415,0.790754569302769
"argR",0.178478828565395,0.430502462375955,0.430502462375955,0.788332123468339
"ubiI",-0.258820594086336,0.430578121564423,0.430578121564423,-0.788202748745536
"bglA",-0.261195155320227,0.430863069079362,0.430863069079362,-0.787715616226915
"fabF",-0.235157155350622,0.430949498775548,0.430949498775548,-0.787567897134792
"ycaI",0.175898004920245,0.431309365845749,0.431309365845749,0.786953024229166
"chbR",0.252331626663401,0.431995404385238,0.431995404385238,0.785781674491647
"prfC",-0.346207342706852,0.432262694826104,0.432262694826104,-0.78532559164609
"selD",0.336967427975295,0.434283510520693,0.434283510520693,0.781882704132862
"lhr",-0.163981959790323,0.434283510520693,0.434283510520693,-0.781882704132862
"plsC",-0.305657844391512,0.434384018308439,0.434384018308439,-0.781711709870233
"ybiA",-0.293588952160736,0.434384018308439,0.434384018308439,-0.781711709870233
"kbaZ",0.217114748710082,0.435045670204058,0.435045670204058,0.780586609016867
"yghA",0.256150254972989,0.435547948211382,0.435547948211382,0.779733173610592
"ynfA",0.269901754196939,0.435614063311981,0.435614063311981,0.779620877788649
"fabG",-0.226174380420055,0.435939734481974,0.435939734481974,-0.779067872051361
"rpmH",-0.36867465471808,0.436159028790594,0.436159028790594,-0.778695633673411
"yedD",0.258609172629582,0.437287932169514,0.437287932169514,0.776781095185452
"fdhD",0.194979761914241,0.43745382497433,0.43745382497433,0.77649999294535
"rplN",-0.191926293814203,0.438418508353269,0.438418508353269,-0.774866569089368
"mngB",0.139347465182264,0.438906315707353,0.438906315707353,0.774041389201391
"yqeA",-0.292585022328011,0.439035834077572,0.439035834077572,-0.773822383149921
"pdeH",0.281246737464186,0.441711652262244,0.441711652262244,0.76930604031055
"nuoM",0.265944535936032,0.441711652262244,0.441711652262244,0.76930604031055
"yeeJ",-0.150594078825611,0.441711652262244,0.441711652262244,-0.76930604031055
"mgtL",-0.493697544546156,0.442074716454131,0.442074716454131,-0.768694456681739
"ibpB",0.379592515246796,0.442074716454131,0.442074716454131,0.768694456681739
"ychH",0.351063918695353,0.442074716454131,0.442074716454131,0.768694456681739
"nudI",-0.213342575989584,0.442074716454131,0.442074716454131,-0.768694456681739
"yfcC",-0.222106025549283,0.442181514584522,0.442181514584522,-0.768514609367271
"mhpB",0.387186456897037,0.442719173948325,0.442719173948325,0.767609571974293
"rpiB",0.273684497283363,0.442719173948325,0.442719173948325,0.767609571974293
"araC",0.226626262875585,0.442719173948325,0.442719173948325,0.767609571974293
"chbF",-0.179516097926981,0.442719173948325,0.442719173948325,-0.767609571974293
"queG",-0.169237342748199,0.442719173948325,0.442719173948325,-0.767609571974293
"minE",-0.308304987378385,0.44518600790951,0.44518600790951,-0.76346520139922
"speA",-0.237584131372201,0.44518600790951,0.44518600790951,-0.76346520139922
"ycjG",0.226960093126969,0.44518600790951,0.44518600790951,0.76346520139922
"murA",0.223440063176371,0.44518600790951,0.44518600790951,0.76346520139922
"yehA",-0.318793287722089,0.445491613981144,0.445491613981144,-0.76295268524661
"yiaD",0.252524994803085,0.446553681092441,0.446553681092441,0.761173103345789
"yojI",0.266463651704764,0.44678736771232,0.44678736771232,0.760781865487704
"yeiB",-0.237762481871552,0.447158775108465,0.447158775108465,-0.760160295165079
"ydjL",0.199834781922739,0.447158775108465,0.447158775108465,0.760160295165079
"yhfL",-0.416980216737244,0.449486906777466,0.449486906777466,-0.756270707780986
"cspC",-0.384488699455137,0.449486906777466,0.449486906777466,-0.756270707780986
"yiaA",-0.315766016892882,0.449486906777466,0.449486906777466,-0.756270707780986
"rcnB",-0.313093698458636,0.449486906777466,0.449486906777466,-0.756270707780986
"yphC",0.265825359653221,0.449486906777466,0.449486906777466,0.756270707780986
"yfeX",0.254247617889776,0.449486906777466,0.449486906777466,0.756270707780986
"adiA",-0.20380310051766,0.449486906777466,0.449486906777466,-0.756270707780986
"ybiX",0.189749373214524,0.449486906777466,0.449486906777466,0.756270707780986
"panZ",0.177192473218548,0.449732685422559,0.449732685422559,0.755860755663956
"yraI",0.280697207030059,0.449827165503022,0.449827165503022,0.755703199250416
"ybcY",-0.252842968050754,0.449827165503022,0.449827165503022,-0.755703199250416
"yhcA",0.33913520401778,0.45059331899339,0.45059331899339,0.75442624213037
"yfjT",0.211111162933598,0.45059331899339,0.45059331899339,0.75442624213037
"yieH",0.184026111694405,0.45059331899339,0.45059331899339,0.75442624213037
"yegS",0.181481796073584,0.45059331899339,0.45059331899339,0.75442624213037
"yniB",-0.159486558367986,0.45059331899339,0.45059331899339,-0.75442624213037
"adeD",0.164830648606902,0.450678108712843,0.450678108712843,0.754284997711581
"rlmC",0.378381128290171,0.450750033275286,0.450750033275286,0.754165196125236
"mnmG",0.283614700570605,0.453299100550897,0.453299100550897,0.749926288522629
"dosP",0.187206715911054,0.45333230942127,0.45333230942127,0.749871153649682
"eutR",0.213657822056307,0.453344195915142,0.453344195915142,0.749851419707353
"tilS",0.218229691358022,0.453480315126593,0.453480315126593,0.749625455576735
"hyfD",0.212733375171519,0.454233517517475,0.454233517517475,0.748375796166865
"ybeX",-0.2606108803086,0.454973974998807,0.454973974998807,-0.747148420360111
"ulaC",0.250149795988915,0.455147802228764,0.455147802228764,0.746860448997003
"ltaE",0.177807562465113,0.455518446773851,0.455518446773851,0.746246626400416
"ymiC",0.32621378894644,0.456626541249625,0.456626541249625,0.744413190765553
"ykgR",-0.491120692881687,0.456791282645635,0.456791282645635,-0.744140825941063
"mscK",-0.159427036794795,0.457896670529646,0.457896670529646,-0.742314727888655
"yhcB",-0.166245718142949,0.458182877631837,0.458182877631837,-0.741842317863345
"ydfU",-0.237621710019671,0.458540888742258,0.458540888742258,-0.741251621962917
"ligB",-0.141329996909229,0.459202981190963,0.459202981190963,-0.740159891735851
"ecnA",0.285252290379563,0.460453012828928,0.460453012828928,0.738101104187748
"ygiD",0.225513427866832,0.460453012828928,0.460453012828928,0.738101104187748
"yijO",0.196522722296056,0.460523745584551,0.460523745584551,0.737984701714113
"ptsP",0.16956425305108,0.461724645390329,0.461724645390329,0.736009945276052
"rpnC",0.240148834544968,0.4619301923465,0.4619301923465,0.735672232110104
"dam",0.0840561235991872,0.462203803232721,0.462203803232721,0.735222820199769
"ydfZ",0.227750988221029,0.46286539054385,0.46286539054385,0.734136761514245
"kbaY",0.297261749266117,0.463186573662129,0.463186573662129,0.733609820937713
"gor",0.200586452684423,0.463819284142342,0.463819284142342,0.73257237660731
"dnaC",-0.188825579887435,0.463819284142342,0.463819284142342,-0.73257237660731
"glcC",-0.213444268221124,0.46426182573196,0.46426182573196,-0.731847217271641
"aaeX",-0.157566085967366,0.464314664992016,0.464314664992016,-0.731760659304408
"hicA",-0.372078404845955,0.464733449238509,0.464733449238509,-0.731074826973879
"rdgC",0.224461856428767,0.464733449238509,0.464733449238509,0.731074826973879
"yajC",0.202734368954653,0.464733449238509,0.464733449238509,0.731074826973879
"purU",0.22083691870385,0.466379403694401,0.466379403694401,0.728382612906402
"ykfN",0.4581861399592,0.466455139719053,0.466455139719053,0.728258861986427
"ribB",-0.294790790288442,0.466455139719053,0.466455139719053,-0.728258861986427
"rimO",0.294281757921463,0.466455139719053,0.466455139719053,0.728258861986427
"ydaW",0.222640042697906,0.466455139719053,0.466455139719053,0.728258861986427
"htpG",0.48470216019828,0.466610211122651,0.466610211122651,0.728005513673054
"folM",0.114319056497356,0.466976439560248,0.466976439560248,0.727407372394137
"yifB",0.170421653135209,0.468652256841548,0.468652256841548,0.724673661763925
"ybdR",0.164271348398932,0.469444253071689,0.469444253071689,0.723383585336873
"ftsP",-0.261470968311026,0.469624817190629,0.469624817190629,-0.723089634393081
"rplM",-0.275983941338346,0.469892660654408,0.469892660654408,-0.722653711314017
"ymfE",0.500188225876529,0.47051748383524,0.47051748383524,0.721637326665469
"yjdF",0.148658786881216,0.470871547400091,0.470871547400091,0.721061710889718
"murQ",0.236299464381545,0.470926719819369,0.470926719819369,0.720972036322574
"amn",-0.425958259652795,0.471674758831028,0.471674758831028,-0.719756781633618
"yjeH",0.215941707844849,0.472392392059178,0.472392392059178,0.718591922004949
"ulaA",0.191082227822941,0.474208345617872,0.474208345617872,0.715648617371702
"tpx",0.349332307888047,0.474275971058346,0.474275971058346,0.715539129596679
"csiD",0.243528256333833,0.474275971058346,0.474275971058346,0.715539129596679
"rsmE",-0.12220614097107,0.474613694629704,0.474613694629704,-0.714992472532502
"cueO",-0.547578088186253,0.474810095996839,0.474810095996839,-0.714674665231576
"pdeA",0.165295968116707,0.475638863806588,0.475638863806588,0.713334386805407
"yeeA",0.200737618442538,0.476474333064165,0.476474333064165,0.711984566565452
"yhhA",0.246364465800817,0.477171415288601,0.477171415288601,0.710859322381932
"ghrA",0.220536081114366,0.477944514605399,0.477944514605399,0.709612421566118
"topA",-0.221132374659849,0.477961785032534,0.477961785032534,-0.70958457939012
"tktA",0.297295892689034,0.479143961678616,0.479143961678616,0.707680061947707
"racR",-0.188302194464617,0.479143961678616,0.479143961678616,-0.707680061947707
"yajR",0.140761252885796,0.480472772190564,0.480472772190564,0.705542372936037
"tqsA",0.355874390337818,0.480478320326568,0.480478320326568,0.705533454280216
"ybeQ",0.2229937762957,0.480478320326568,0.480478320326568,0.705533454280216
"phoE",0.2924917269597,0.483313986580839,0.483313986580839,0.700982419771299
"mrdB",0.235362737335669,0.483559802702699,0.483559802702699,0.700588587425177
"fhuA",0.168451630776604,0.484672140520921,0.484672140520921,0.69880782045888
"metK",0.84093532984146,0.484785550396003,0.484785550396003,0.698626384523667
"ycfJ",-0.211352503664928,0.48606149651901,0.48606149651901,-0.696586676161521
"nsrR",0.429638340019062,0.486407012040616,0.486407012040616,0.69603483885849
"yceQ",0.129171958748994,0.486505244182928,0.486505244182928,0.695877986888531
"yphD",0.312167137446767,0.488900307013421,0.488900307013421,0.692058953881032
"yjiS",-0.451455753166152,0.489844501190198,0.489844501190198,-0.690556167405412
"lit",0.58665649942794,0.490135121534134,0.490135121534134,0.690093927769842
"gudX",0.148397546992925,0.491057644219518,0.491057644219518,0.688627605775365
"yiaN",0.212790771098007,0.49107088521953,0.49107088521953,0.688606570387056
"ydgA",-0.226804109437096,0.491216286742488,0.491216286742488,-0.688375597488944
"caiT",0.195587802275894,0.491216286742488,0.491216286742488,0.688375597488944
"rpmE",-0.299218302106691,0.491298152042359,0.491298152042359,-0.688245569166112
"yehE",-0.233336761903436,0.491298152042359,0.491298152042359,-0.688245569166112
"yhfT",-0.145143048629678,0.491298152042359,0.491298152042359,-0.688245569166112
"qorB",-0.195848458285892,0.491353363823108,0.491353363823108,-0.688157881740447
"yneJ",-0.206967114131506,0.493377283962494,0.493377283962494,-0.684947130165433
"yghW",0.311186279208139,0.494962957309006,0.494962957309006,0.682436539886043
"fepB",-0.179773590586517,0.497971002065486,0.497971002065486,-0.677685689156268
"frwD",0.26176461808606,0.498346088283689,0.498346088283689,0.677094358174567
"ydhT",-0.203971007384563,0.499109691533126,0.499109691533126,-0.675891253178515
"dacD",0.328612187730953,0.500170917598867,0.500170917598867,0.674220847268318
"pspA",-0.317876126798728,0.500170917598867,0.500170917598867,-0.674220847268318
"fliC",-0.139731711749426,0.500170917598867,0.500170917598867,-0.674220847268318
"ychA",-0.142719534520113,0.500681806275797,0.500681806275797,-0.673417361740786
"sibE",-0.822259346366544,0.502359618733572,0.502359618733572,-0.670781681692966
"yebB",-0.249101578973971,0.502902766712251,0.502902766712251,-0.669929447414151
"hcaT",-0.208220512933137,0.502902766712251,0.502902766712251,-0.669929447414151
"yfeY",0.125492344548919,0.502902766712251,0.502902766712251,0.669929447414151
"bioP",0.171108549756089,0.503052387379703,0.503052387379703,0.669694768398112
"paaK",0.148982996313347,0.503052387379703,0.503052387379703,0.669694768398112
"bglB",0.268836875043483,0.503084445895979,0.503084445895979,0.66964448962787
"ygcW",-0.291225048194591,0.503726798825413,0.503726798825413,-0.66863741593536
"yfjY",0.22426618563748,0.504549660223803,0.504549660223803,0.66734833291533
"mepS",-0.247043129994984,0.504878895549262,0.504878895549262,-0.666832868091848
"speE",-0.192165528159462,0.504878895549262,0.504878895549262,-0.666832868091848
"phoB",0.1244682369773,0.504951115634599,0.504951115634599,0.666719820952147
"sibB",-0.409704524590922,0.505660395880832,0.505660395880832,-0.66561002666282
"osmY",-0.402696313561998,0.505660395880832,0.505660395880832,-0.66561002666282
"glnS",-0.22999306713276,0.505660395880832,0.505660395880832,-0.66561002666282
"yjgH",0.208068883651614,0.505660395880832,0.505660395880832,0.66561002666282
"rppH",-0.170251868975599,0.505660395880832,0.505660395880832,-0.66561002666282
"cpsG",-0.135024280364394,0.505660395880832,0.505660395880832,-0.66561002666282
"rna",-0.108509662635953,0.505660395880832,0.505660395880832,-0.66561002666282
"rpnA",-0.108353888066733,0.505660395880832,0.505660395880832,-0.66561002666282
"yidR",0.0922941151235588,0.505660395880832,0.505660395880832,0.66561002666282
"hemX",0.245000716037055,0.505672624684129,0.505672624684129,0.66559089973002
"cadC",-0.274151708336608,0.505836825800801,0.505836825800801,-0.665334098202363
"sdaA",0.403924910366891,0.506632711534573,0.506632711534573,0.664089997690956
"ubiC",-0.271350268749255,0.506632711534573,0.506632711534573,-0.664089997690956
"nudB",0.246683052612166,0.506632711534573,0.506632711534573,0.664089997690956
"ftp",-0.227559788320542,0.507037314692405,0.507037314692405,-0.663457930294059
"ygdR",-0.224176004791012,0.50779542405987,0.50779542405987,-0.66227433162192
"yoaJ",0.281857392159122,0.509163250809538,0.509163250809538,0.660141154520507
"mltB",0.246082926560967,0.509163250809538,0.509163250809538,0.660141154520507
"glmZ",-0.566214323124466,0.509761066056293,0.509761066056293,-0.659209782314346
"yfjR",0.180530684356418,0.51033654879347,0.51033654879347,0.658313743140265
"ybcW",0.273763993538333,0.510918142802624,0.510918142802624,0.657408725261296
"yddW",0.214772711218545,0.510918142802624,0.510918142802624,0.657408725261296
"cyoA",-0.393861834590484,0.512032505548778,0.512032505548778,-0.655676168646665
"yqiH",-0.295099974182849,0.512129219364341,0.512129219364341,-0.655525895596693
"tolB",0.187236803369828,0.512129219364341,0.512129219364341,0.655525895596693
"yrdD",0.207434927334901,0.513249593478514,0.513249593478514,0.653786145748553
"yfeK",0.225748232945293,0.513401577325552,0.513401577325552,0.653550293234252
"pldA",-0.222810695041291,0.513401577325552,0.513401577325552,-0.653550293234252
"yhfU",-0.203303250365225,0.51352574651603,0.51352574651603,-0.653357631212947
"scpB",-0.288395694080551,0.513898398255781,0.513898398255781,-0.652779566993906
"nudE",0.198345222883805,0.514312937001873,0.514312937001873,0.652136783056858
"talB",-0.367522835780004,0.514429974716554,0.514429974716554,-0.651955353108191
"mrcB",0.149265307219596,0.514429974716554,0.514429974716554,0.651955353108191
"fadM",0.18074467670833,0.514799098378867,0.514799098378867,0.651383284157643
"yidC",-0.272605963337834,0.515815342245128,0.515815342245128,-0.64980940627865
"yjgN",-0.240431268630558,0.516474891013427,0.516474891013427,-0.648788810369247
"eno",0.224804079540713,0.516474891013427,0.516474891013427,0.648788810369247
"ihfA",0.205405480498602,0.516474891013427,0.516474891013427,0.648788810369247
"ffh",-0.200967114116351,0.516474891013427,0.516474891013427,-0.648788810369247
"mnmC",0.166267712923971,0.516474891013427,0.516474891013427,0.648788810369247
"yhdY",0.164716610284476,0.516474891013427,0.516474891013427,0.648788810369247
"yfaU",0.160132380893181,0.516474891013427,0.516474891013427,0.648788810369247
"ansP",0.122637859248733,0.517129834452004,0.517129834452004,0.647776009107287
"thyA",-0.143944786266774,0.517588334155478,0.517588334155478,-0.647067382716052
"rlmA",-0.251637488328286,0.518131429239826,0.518131429239826,-0.646228431515043
"yigF",0.245114341187901,0.518561027941237,0.518561027941237,0.645565126983412
"fcl",0.159081869560781,0.519208020839268,0.519208020839268,0.644566699314261
"rpsJ",-0.243920435206546,0.520378922250771,0.520378922250771,-0.642761416918684
"pheP",-0.33350290761455,0.52088984564825,0.52088984564825,-0.641974337399278
"yciQ",0.171255539744766,0.521414673808045,0.521414673808045,0.641166251402658
"ynbD",0.126417293007152,0.522044202164459,0.522044202164459,0.640197508833729
"rpnD",0.164195231166849,0.522467134799623,0.522467134799623,0.639547021040732
"ybhJ",0.145795054297614,0.523814758530589,0.523814758530589,0.637476122037292
"ykfA",0.239589908630838,0.52457418434271,0.52457418434271,0.636310313080009
"mntS",0.163485397417227,0.52518474301739,0.52518474301739,0.635373659700105
"rplF",-0.36436733555264,0.525653495844832,0.525653495844832,-0.634654927698011
"tnaA",-0.334002691127503,0.525653495844832,0.525653495844832,-0.634654927698011
"yacL",0.287996991991459,0.525653495844832,0.525653495844832,0.634654927698011
"emrD",0.231219796877291,0.525653495844832,0.525653495844832,0.634654927698011
"pdeK",0.158390629368647,0.525653495844832,0.525653495844832,0.634654927698011
"ynbC",0.143780221366918,0.525653495844832,0.525653495844832,0.634654927698011
"yghQ",-0.133847579595826,0.525653495844832,0.525653495844832,-0.634654927698011
"yafF",-0.192497539199307,0.525827651507837,0.525827651507837,-0.634387980839542
"yibJ",0.168097943486749,0.525827651507837,0.525827651507837,0.634387980839542
"araH",0.167572588421826,0.527231779947441,0.527231779947441,0.632237372557691
"rsuA",0.254955154022942,0.527612605419519,0.527612605419519,0.631654592173954
"ydcS",-0.200496295685467,0.527612605419519,0.527612605419519,-0.631654592173954
"hyfC",0.315379844228868,0.528407992878583,0.528407992878583,0.630438095413057
"yecT",0.259751034170206,0.528407992878583,0.528407992878583,0.630438095413057
"pdeG",-0.244016262149182,0.528407992878583,0.528407992878583,-0.630438095413057
"yqfB",0.189823139321393,0.528407992878583,0.528407992878583,0.630438095413057
"ybaA",-0.18993633993818,0.528430971775096,0.528430971775096,-0.630402964458896
"fimA",-0.264431184799343,0.52883509685217,0.52883509685217,-0.629785250759076
"dgcQ",0.170525515089653,0.52883509685217,0.52883509685217,0.629785250759076
"csiE",-0.143532326113144,0.528848028608288,0.528848028608288,-0.629765488265814
"yggN",0.271285591026163,0.529841227821949,0.529841227821949,0.628248400942743
"tyrP",0.194542473005064,0.530961494948252,0.530961494948252,0.626538953813201
"rcsA",0.253375879229932,0.53112865287218,0.53112865287218,0.626284039858975
"moaB",0.23517370877262,0.532091388869356,0.532091388869356,0.624816669423781
"pepD",-0.1865798479414,0.532091388869356,0.532091388869356,-0.624816669423781
"yiaJ",-0.247011864643948,0.532213336756191,0.532213336756191,-0.624630896506612
"uxaA",-0.201628231389573,0.533687520366644,0.533687520366644,-0.622386857224769
"yieP",-0.127094096697142,0.533687520366644,0.533687520366644,-0.622386857224769
"hisP",0.282600509110981,0.533983672794133,0.533983672794133,0.621936424743331
"cheB",0.427260831156114,0.534641663565668,0.534641663565668,0.620936106171126
"ymfH",-0.238926690179194,0.534641663565668,0.534641663565668,-0.620936106171126
"ybjM",0.365646390977913,0.534797734781174,0.534797734781174,0.62069892815985
"pphA",0.196233947357767,0.536500309999802,0.536500309999802,0.61811382453759
"yijF",-0.177649637385168,0.53734896803082,0.53734896803082,-0.616826807422744
