"Gene","logFC","adj.P.Val","P","SignedZ"
"flgE",0.627426151428571,0.0394857010498752,0.0394857010498752,2.05908912897787
"nirB",0.199795289971429,0.0396105885349494,0.0396105885349494,2.05778695827001
"yidA",-0.159026108542857,0.0397591686706551,0.0397591686706551,-2.05624228135413
"gatY",0.625178057485714,0.0397962070158432,0.0397962070158432,2.05585798418185
"yfdO",0.255794693617647,0.0398801879394652,0.0398801879394652,2.05498774986478
"ydjK",0.240229549514286,0.0398801879394652,0.0398801879394652,2.05498774986478
"yehI",0.112170375971429,0.0399190413477936,0.0399190413477936,2.05458566573627
"yfgI",-0.240498612258065,0.0399865484336643,0.0399865484336643,-2.05388784086198
"b2885",0.332150949103448,0.0399955934125886,0.0399955934125886,2.0537944183043
"srlR",0.144186782058823,0.0400603295419647,0.0400603295419647,2.05312630319439
"ymjA",0.149684249714286,0.04015228857852,0.04015228857852,2.0521788043581
"sieB",0.341196136153846,0.0401526785732827,0.0401526785732827,2.052174789973
"yfjQ",0.274104682342857,0.0401931722004396,0.0401931722004396,2.05175815139131
"ybfG",-0.2071441126875,0.0404853466612398,0.0404853466612398,-2.04876247620109
"sbcB",0.260985171085714,0.0405741263948317,0.0405741263948317,2.04785584581781
"yjiL",0.229879832060606,0.0407411625629659,0.0407411625629659,2.0461545992728
"infC",-0.1841639386,0.0408640395096715,0.0408640395096715,-2.04490688001389
"ftsN",0.1370300482,0.0408640395096715,0.0408640395096715,2.04490688001389
"yafY",0.202638131628571,0.0408795019650146,0.0408795019650146,2.04475009618479
"fadA",0.422938442941176,0.0409489030276802,0.0409489030276802,2.04404701231243
"zapD",-0.141343703647059,0.0409578450619468,0.0409578450619468,-2.04395649636523
"napG",0.106257049457143,0.0409942945673902,0.0409942945673902,2.04358770855879
"higB",0.263231484666667,0.041213643353183,0.041213643353183,2.0413742355507
"hycC",0.299625109441176,0.0413269816894358,0.0413269816894358,2.04023443357738
"chbB",-0.27290998330303,0.041597751888829,0.041597751888829,-2.03752207694178
"fumB",0.467563964541667,0.041692800911022,0.041692800911022,2.03657349719786
"rspB",0.373744404333333,0.0419068297200624,0.0419068297200624,2.03444419517134
"yeiS",0.0730333792285714,0.0419461900052066,0.0419461900052066,2.03405361511683
"rnb",-0.273194713971429,0.0420071793192177,0.0420071793192177,-2.0334490180793
"ybbD",-0.159595121387097,0.0420071793192177,0.0420071793192177,-2.0334490180793
"renD",0.3529600735,0.0420958764077421,0.0420958764077421,2.03257107370177
"clcB",-0.489189794357143,0.0421950407043643,0.0421950407043643,-2.03159137378846
"gpp",0.197464578645161,0.0422729003191928,0.0422729003191928,2.03082351909326
"prpD",-0.139821644,0.0422729003191928,0.0422729003191928,-2.03082351909326
"yccE",-0.4069035184,0.0422981912022806,0.0422981912022806,-2.03057435681319
"ybhR",0.333197532342857,0.0422981912022806,0.0422981912022806,2.03057435681319
"nrfB",0.299579446892857,0.0423704289777632,0.0423704289777632,2.02986337366889
"cysW",-0.3469581332,0.0424876673189532,0.0424876673189532,-2.02871166252947
"narP",0.223974588705882,0.0424876673189532,0.0424876673189532,2.02871166252947
"frdA",-0.261944367529412,0.0424944865686402,0.0424944865686402,-2.02864475520541
"hisM",0.2850037875,0.0425518721624896,0.0425518721624896,2.02808207374646
"ftsZ",-0.138180905971429,0.0426113445828628,0.0426113445828628,-2.02749960715103
"endA",0.28058259,0.0426155834737043,0.0426155834737043,2.02745811815389
"hns",-0.143668703228571,0.0428286591486358,0.0428286591486358,-2.02537707967109
"corA",0.189895283514286,0.0430005721818666,0.0430005721818666,2.02370443321246
"b1721",0.142432206885714,0.0430005721818666,0.0430005721818666,2.02370443321246
"ghrA",0.112070984117647,0.0430005721818666,0.0430005721818666,2.02370443321246
"hypA",0.255234826206897,0.0430946446237518,0.0430946446237518,2.02279153663791
"tdh",-0.122185459628571,0.0430946446237518,0.0430946446237518,-2.02279153663791
"puuB",0.32514120875,0.0431198614718379,0.0431198614718379,2.02254711389218
"yhjB",-0.228693999428571,0.0431198614718379,0.0431198614718379,-2.02254711389218
"rcnA",0.19644951925,0.0431198614718379,0.0431198614718379,2.02254711389218
"mreB",-0.187035660470588,0.0431198614718379,0.0431198614718379,-2.02254711389218
"yicG",0.106898631272727,0.0431198614718379,0.0431198614718379,2.02254711389218
"b3420",0.122039809314286,0.0432367453491662,0.0432367453491662,2.02141575292026
"yhgE",0.22748289769697,0.0432751135223503,0.0432751135223503,2.02104493703203
"b4274",0.311611088863636,0.0434488814390548,0.0434488814390548,2.01936899669266
"thrC",-0.415949903714286,0.0435197509292808,0.0435197509292808,-2.01868710662792
"ecpD",0.312957486235294,0.0436547289187239,0.0436547289187239,2.01739096955018
"yidL",0.48386935125,0.0436717098149806,0.0436717098149806,2.01722814890793
"rpsB",-0.284234829939394,0.0436721636841645,0.0436721636841645,-2.01722379773519
"gfcE",0.511534914615385,0.0436803996313405,0.0436803996313405,2.01714484763395
"pntA",-0.2115292142,0.0436803996313405,0.0436803996313405,-2.01714484763395
"yfiF",0.148316107964286,0.0436803996313405,0.0436803996313405,2.01714484763395
"lptD",-0.121163900942857,0.0436803996313405,0.0436803996313405,-2.01714484763395
"ygbJ",0.109541654885714,0.0436803996313405,0.0436803996313405,2.01714484763395
"ldtA",-0.278663856942857,0.0441338368426207,0.0441338368426207,-2.01281745579801
"moeB",0.12509954017647,0.0442210882173039,0.0442210882173039,2.01198907906914
"ppsR",-0.183661919971429,0.044436108557372,0.044436108557372,-2.00995351908077
"lyxK",0.262053105114286,0.044460083056437,0.044460083056437,2.0097270720451
"phnF",0.386880047269231,0.0448682262551246,0.0448682262551246,2.00588774310996
"b3681",0.157357773971429,0.0448682262551246,0.0448682262551246,2.00588774310996
"frmA",0.170976310852941,0.0453026037511719,0.0453026037511719,2.00183385267972
"insD6",0.276302109571429,0.045468522474197,0.045468522474197,2.00029403767665
"artM",-0.145379519571429,0.0455039209412842,0.0455039209412842,-1.9999661339543
"rstA",0.159378257428571,0.0455174036564366,0.0455174036564366,1.99984129715328
"yajQ",-0.637178610769231,0.0455774131155024,0.0455774131155024,-1.99928604577051
"uidR",0.152587479257143,0.0456102196360917,0.0456102196360917,1.99898275626535
"fiu",-0.381413397371429,0.0458061532291071,0.0458061532291071,-1.99717520820048
"cusA",0.457047414424242,0.045851572676166,0.045851572676166,1.99675712994305
"ydjL",0.275750093454545,0.0460015304242846,0.0460015304242846,1.99537926723061
"adeD",0.30286713475,0.0461364975802169,0.0461364975802169,1.99414237408348
"fadK",0.119392558114286,0.0461947663315736,0.0461947663315736,1.99360931742804
"b4405",0.195944309060606,0.0463042188903764,0.0463042188903764,1.9926095476442
"dgcT",0.17978506284375,0.046307100838224,0.046307100838224,1.99258325003689
"ymgC",-0.0743999978285714,0.0464835659770873,0.0464835659770873,-1.99097563494522
"ampE",0.157823361142857,0.0466346937095656,0.0466346937095656,1.98960292487446
"yfjJ",0.401743474285714,0.0467750234378734,0.0467750234378734,1.98833164247032
"b0359",0.162320139885714,0.046895324852778,0.046895324852778,1.98724435408622
"tyrS",0.121038878485714,0.0473238685570707,0.0473238685570707,1.98339013175392
"yeiH",0.203214266606061,0.0474673937534888,0.0474673937534888,1.98210586069885
"kdsC",-0.1412210626,0.0474673937534888,0.0474673937534888,-1.98210586069885
"yneE",-0.336345560371429,0.047474466919251,0.047474466919251,-1.98204265410133
"atpE",0.191130179371429,0.0475298478717171,0.0475298478717171,1.98154803724502
"yfgG",-0.26109071762069,0.0475810723677768,0.0475810723677768,-1.98109097358787
"ydfV",-0.0922846957428571,0.0475810723677768,0.0475810723677768,-1.98109097358787
"yaiO",0.153335742285714,0.0477728118983634,0.0477728118983634,1.97938379236137
"ybfO",0.216292454828571,0.0478361550284286,0.0478361550284286,1.9788210730244
"yegU",0.188113148882353,0.0478995048258599,0.0478995048258599,1.97825892045842
"dmlR",0.366907135314286,0.0479167880953033,0.0479167880953033,1.97810566090881
"potA",-0.160414901794118,0.0480104725402691,0.0480104725402691,-1.97727572069231
"nikR",0.0998206823999999,0.0481629664948341,0.0481629664948341,1.97592769918614
"ybcJ",0.0867059425294117,0.0481629664948341,0.0481629664948341,1.97592769918614
"ulaB",0.111148444636364,0.0484258865510067,0.0484258865510067,1.97361192662924
"aroP",0.152119748514286,0.0484978070913749,0.0484978070913749,1.97298029776511
"intB",-0.352266403942857,0.0489199272378609,0.0489199272378609,-1.96928888148021
"nuoF",0.262182391514286,0.0489199272378609,0.0489199272378609,1.96928888148021
"kefF",-0.175440158484848,0.0492341303714159,0.0492341303714159,-1.96655851260575
"metE",-0.574647845363636,0.0494570464184312,0.0494570464184312,-1.96463026519956
"ybcO",0.162518848172414,0.0502249289063211,0.0502249289063211,1.95804332684024
"gdhA",-0.210482545371429,0.0504288675560767,0.0504288675560767,-1.95630812569173
"thpR",0.13531468216129,0.0504288675560767,0.0504288675560767,1.95630812569173
"epd",-0.193880267323529,0.0504901117050084,0.0504901117050084,-1.9557881813205
"yjjA",0.0993508065714286,0.0504901117050084,0.0504901117050084,1.9557881813205
"waaP",0.162526243,0.0505304115761287,0.0505304115761287,1.95544633576575
"panE",0.122774979470588,0.050561577109233,0.050561577109233,1.95518212926575
"tynA",0.316724958433334,0.0506368344946532,0.0506368344946532,1.95454469521042
"yeaO",0.119250846885714,0.0507088869124312,0.0507088869124312,1.95393515066829
"rimP",-0.225326065314286,0.0509530127299786,0.0509530127299786,-1.95187528923873
"nudC",-0.187042079636364,0.0510920152505475,0.0510920152505475,-1.95070611738048
"atpI",0.177581319085714,0.0511900881269885,0.0511900881269885,1.94988281268043
"pgaC",0.157061222342857,0.0514972041954786,0.0514972041954786,1.94731314112501
"fixC",0.24169076584375,0.051759084513938,0.051759084513938,1.94513207383482
"ttdB",-0.20669026,0.0518282602094381,0.0518282602094381,-1.94455748684507
"kdgK",0.131696571085714,0.0520280385725838,0.0520280385725838,1.94290168287463
"nimR",0.154696951828571,0.0520305368245207,0.0520305368245207,1.94288101054637
"mtr",0.222506579742857,0.0522082109892992,0.0522082109892992,1.94141293176962
"bglH",0.507415875958333,0.0523555112798245,0.0523555112798245,1.9401989895602
"rpmJ",0.21895986884375,0.0526461548114339,0.0526461548114339,1.93781206873285
"recR",-0.183204472257143,0.0526898469614662,0.0526898469614662,-1.93745419834674
"insL1",0.1342116402,0.0526898469614662,0.0526898469614662,1.93745419834674
"pphB",0.400696775869565,0.0530409290364315,0.0530409290364315,1.93458754985895
"ydhL",-0.246695336375,0.053454096292629,0.053454096292629,-1.9312342009946
"pqiA",0.1851783892,0.0534803861741478,0.0534803861741478,1.93102156049905
"cbrB",0.234690188666667,0.0535259970096248,0.0535259970096248,1.93065285330928
"rob",0.158323673542857,0.0535387699782554,0.0535387699782554,1.93054964668323
"yfbO",0.152824179966667,0.0538695692451939,0.0538695692451939,1.92788389602645
"yggT",0.203727772878788,0.0539967080811126,0.0539967080811126,1.92686298047254
"argP",0.146865807171429,0.0540179053287475,0.0540179053287475,1.92669296331298
"yqgF",0.122192834,0.0540179053287475,0.0540179053287475,1.92669296331298
"araB",0.145041528485714,0.0540692381136574,0.0540692381136574,1.92628146807004
"rplI",-0.345458369285714,0.0542589970578654,0.0542589970578654,-1.92476314202906
"wcaD",0.5059152884,0.0543703975946336,0.0543703975946336,1.92387385126767
"pepN",0.182337909176471,0.054640434421591,0.054640434421591,1.92172448675597
"eutQ",0.214088036323529,0.0548855560943893,0.0548855560943893,1.91978109261625
"appB",0.215626749151515,0.0550841369439289,0.0550841369439289,1.91821198669891
"livK",0.178805124428571,0.0553154267866074,0.0553154267866074,1.91639036116374
"recG",0.187714744571429,0.0554701975908121,0.0554701975908121,1.91517493735597
"yicI",0.203214819828571,0.0556601324409666,0.0556601324409666,1.91368722422593
"yggX",-0.143198666181818,0.0556601324409666,0.0556601324409666,-1.91368722422593
"b1016",0.0792312818285714,0.0556601324409666,0.0556601324409666,1.91368722422593
"yfdE",0.423304760476191,0.0557647933607934,0.0557647933607934,1.91286924750963
"ycdU",0.137288525828571,0.0558665260783551,0.0558665260783551,1.91207538092547
"yphF",0.301505352071429,0.0559682295393043,0.0559682295393043,1.91128294533547
"yadL",-0.282122434714286,0.0559682295393043,0.0559682295393043,-1.91128294533547
"ribA",0.108250294371429,0.0561452429685396,0.0561452429685396,1.90990657803519
"b3948",0.135065605757576,0.0561996872115135,0.0561996872115135,1.9094839736552
"ydgK",-0.1260896010625,0.0562305823757933,0.0562305823757933,-1.90924431234061
"mpaA",-0.204403376828571,0.0565066561205123,0.0565066561205123,-1.9071075936587
"yoaI",0.0703507482285715,0.0565133859960893,0.0565133859960893,1.90705561526476
"queE",-0.160700042485714,0.056578775554727,0.056578775554727,-1.90655084510533
"yccS",0.134243771741935,0.0565980825044669,0.0565980825044669,1.90640189929506
"b1017",0.339726424735294,0.057366446201921,0.057366446201921,1.90050830454711
"fliG",0.332044046606061,0.0574374984753385,0.0574374984753385,1.89996663377151
"yhgN",0.138047176647059,0.0574710773276211,0.0574710773276211,1.89971083747047
"ydbL",-0.119802155294118,0.0574908894214701,0.0574908894214701,-1.89955997158945
"amiB",-0.123147204514286,0.0576582368492905,0.0576582368492905,-1.8982873697353
"paaE",0.396638311333333,0.0577429906986337,0.0577429906986337,1.89764402586745
"yaiS",0.164406406529412,0.0580009820935456,0.0580009820935456,1.89569050123216
"nrdD",-0.213814957685714,0.0583413770463895,0.0583413770463895,-1.89312403132451
"thrS",0.144876416057143,0.0585557109337524,0.0585557109337524,1.89151439733095
"lacA",-0.304389080933333,0.0589964402599434,0.0589964402599434,-1.88821986340166
"appC",0.26842234303125,0.0595426281403325,0.0595426281403325,1.88416523716516
"yfhM",0.155544636264706,0.0595426281403325,0.0595426281403325,1.88416523716516
"ydiK",-0.121646606,0.0595426281403325,0.0595426281403325,-1.88416523716516
"menA",0.105420916171429,0.0595426281403325,0.0595426281403325,1.88416523716516
"ycjP",0.328181392538462,0.0596431780412542,0.0596431780412542,1.88342217122832
"ydiE",0.0881049525,0.060709432008952,0.060709432008952,1.87560578100438
"waaZ",0.296514012444444,0.0608016507425119,0.0608016507425119,1.87493511300879
"yciU",-0.113551773057143,0.0611198742066503,0.0611198742066503,-1.87262726074075
"sspB",-0.177885712942857,0.0611679865193272,0.0611679865193272,-1.87227920243277
"ydhP",0.161931111657143,0.0612079179953733,0.0612079179953733,1.87199049879716
"ydfE",0.2177396005,0.061271595178049,0.061271595178049,1.87153043680148
"sutR",0.0889889670857143,0.0613067497673124,0.0613067497673124,1.87127661762782
"rtcB",0.253892831818182,0.0615793417070003,0.0615793417070003,1.8693125600086
"php",0.437976764705883,0.0616034573589155,0.0616034573589155,1.8691391506411
"fryC",0.289455568103448,0.0618595035435012,0.0618595035435012,1.86730144639202
"rplD",-0.347150586970588,0.0621654025491222,0.0621654025491222,-1.86511417162033
"yedD",-0.122252946571429,0.0622453498388717,0.0622453498388717,-1.86454399132978
"codB",0.373565432631579,0.0623700116582647,0.0623700116582647,1.86365611683058
"paaY",0.183177065142857,0.0623700116582647,0.0623700116582647,1.86365611683058
"ygbM",0.324014547466667,0.0623830944843514,0.0623830944843514,1.86356302261507
"insD4",0.270618671935484,0.0624044996382253,0.0624044996382253,1.86341074355483
"yafL",0.1526819336,0.0625169234203461,0.0625169234203461,1.86261165469713
"frwC",0.245427313470588,0.0625312785220983,0.0625312785220983,1.86250970669523
"chaA",-0.283868930571429,0.0626414847173947,0.0626414847173947,-1.8617276811405
"ynjF",0.146879484333333,0.0628451240915796,0.0628451240915796,1.86028564022634
"xapR",-0.0865545856285714,0.0628540545356228,0.0628540545356228,-1.86022248913923
"aroK",-0.177803665588235,0.0630730864117297,0.0630730864117297,-1.85867593582315
"purB",-0.314522927411765,0.0631264848109762,0.0631264848109762,-1.85829957042644
"ssuD",0.277203475909091,0.0631401200187201,0.0631401200187201,1.85820350821709
"trpR",0.118373339757576,0.0631799930043137,0.0631799930043137,1.85792269503068
"hemC",0.13126562930303,0.0633737534081921,0.0633737534081921,1.85656018156783
"murQ",0.17882236016129,0.0636059079124143,0.0636059079124143,1.85493220822995
"tdcD",0.20452219,0.0638839342440727,0.0638839342440727,1.85298900747862
"eutK",0.121630110457143,0.064022728326276,0.064022728326276,1.85202155087067
"yfbP",0.166455702741935,0.0640343638960857,0.0640343638960857,1.85194052447263
"yheO",-0.137740507028571,0.0640343638960857,0.0640343638960857,-1.85194052447263
"fimA",-0.538044523823529,0.0644127832591427,0.0644127832591427,-1.84931193572563
"ybaA",-0.159072158171429,0.0648900057038103,0.0648900057038103,-1.84601514994656
"kefB",-0.2527648322,0.0651399503118903,0.0651399503118903,-1.8442964381487
"pgpA",0.129301499,0.0651879212008589,0.0651879212008589,1.8439671949224
"asd",-0.196890173142857,0.0656058888312774,0.0656058888312774,-1.84110694024096
"uxaC",0.251595538290323,0.0656171188703498,0.0656171188703498,1.84103029784236
"ydjE",0.1615539904,0.0660090256515433,0.0660090256515433,1.83836237374367
"yfjV",0.193496400724138,0.0662382449575571,0.0662382449575571,1.83680799692665
"yibJ",0.225864518823529,0.0663724986088653,0.0663724986088653,1.83589965589843
"nuoC",0.290581617558824,0.066473435535168,0.066473435535168,1.83521772727709
"rbbA",0.412311292296296,0.0669380276771073,0.0669380276771073,1.8320899013455
"glf",0.2270178542,0.0669740692708219,0.0669740692708219,1.83184800238517
"cpsG",0.153540357285714,0.0671624961453569,0.0671624961453569,1.83058508689132
"yfhH",0.165701794,0.067194964615361,0.067194964615361,1.83036776431315
"glnP",0.3105493990625,0.0672076195948007,0.0672076195948007,1.83028308361421
"dpiB",0.233715387115385,0.0672076195948007,0.0672076195948007,1.83028308361421
"tfaR",0.193315823228571,0.0672387286715159,0.0672387286715159,1.83007497323279
"flhD",0.384301421875,0.0679381575978916,0.0679381575978916,1.82541678936898
"yghW",-0.188225824066667,0.0680671207582678,0.0680671207582678,-1.82456220827337
"ydiT",0.0999829510857142,0.0683406451309086,0.0683406451309086,1.82275408217552
"uidA",0.2065354545,0.0683740400591171,0.0683740400591171,1.8225337335852
"ybiX",0.156685404857143,0.068546239026829,0.068546239026829,1.82139892136136
"kdsB",0.133220186484849,0.0685995607414389,0.0685995607414389,1.82104799990081
"dicC",0.27119786,0.0687899118380775,0.0687899118380775,1.81979708490121
"ygeX",0.232466030941176,0.0688487905319334,0.0688487905319334,1.81941073253395
"cydC",0.4183836012,0.0691066528063268,0.0691066528063268,1.81772187358799
"ychH",0.275037482314286,0.0692320867000079,0.0692320867000079,1.81690222007799
"citG",0.3036565021875,0.069264732172084,0.069264732172084,1.81668909680473
"yadH",0.0862532766000001,0.0692719363349208,0.0692719363349208,1.81664207613391
"iscX",0.0868405798285714,0.0697652783488333,0.0697652783488333,1.81343160682058
"yjbB",0.191596595257143,0.0697965465842027,0.0697965465842027,1.81322875469691
"waaG",0.364695403882353,0.070086534521943,0.070086534521943,1.81135100822368
"nhaR",-0.183095342314286,0.0701292577298793,0.0701292577298793,-1.8110749036138
"mlaF",-0.124290380657143,0.0701292577298793,0.0701292577298793,-1.8110749036138
"sgcA",0.321613626296296,0.0702168123636069,0.0702168123636069,1.81050950075244
"mtlD",-0.2265284727,0.0702601578417128,0.0702601578417128,-1.81022980207573
"ahpF",0.108334297342857,0.070287812314074,0.070287812314074,1.81005142792108
"ynaJ",0.150523145290323,0.0706923419291192,0.0706923419291192,1.80744872938885
"zntB",-0.174006942371429,0.0708527358535901,0.0708527358535901,-1.80642015389495
"b1458",-0.152843251764706,0.0709374940558473,0.0709374940558473,-1.80587738667338
"yhbX",0.245238472454546,0.0709727621953913,0.0709727621953913,1.80565169627727
"hypF",0.228865357137931,0.0709727621953913,0.0709727621953913,1.80565169627727
"phnH",0.2577887969,0.0709966227231994,0.0709966227231994,1.80549905842919
"yqgC",-0.200141838129032,0.0720975704267856,0.0720975704267856,-1.79850150461597
"yfdX",0.102222685171429,0.0721204540959271,0.0721204540959271,1.79835698883006
"oppA",0.210499633875,0.0723008043063268,0.0723008043063268,1.79721934685705
"bcsA",-0.167549376057143,0.0723008043063268,0.0723008043063268,-1.79721934685705
"yneK",-0.1538683564,0.0723008043063268,0.0723008043063268,-1.79721934685705
"rbsD",-0.389755341685714,0.0724561568682176,0.0724561568682176,-1.79624125041798
"yzcX",-0.307072837444444,0.0725046196428514,0.0725046196428514,-1.79593648117164
"efeO",0.269669512371429,0.0727605724439647,0.0727605724439647,1.79432962395876
"pdeB",0.164264818633333,0.0728245520164105,0.0728245520164105,1.79392868672022
"tomB",-0.253923180285714,0.0733482231420876,0.0733482231420876,-1.79065781509768
"yfeN",-0.297367203548387,0.0735068095082952,0.0735068095082952,-1.78967104710318
"lfhA",0.207671417,0.0735873478901946,0.0735873478901946,1.78917058162601
"rpmF",-0.222858694885714,0.073840007499955,0.073840007499955,-1.78760345607794
"cyoC",0.359490057878788,0.0739640600840281,0.0739640600840281,1.7868356219889
"ugpA",-0.185866817285714,0.0740812781067791,0.0740812781067791,-1.7861110577352
"ybgC",0.156271029828571,0.0742521616948193,0.0742521616948193,1.78505644545526
"ppdA",0.294777549,0.0743630547593272,0.0743630547593272,1.78437312693995
"gatB",0.518914568636364,0.0743662334337506,0.0743662334337506,1.78435355235814
"yihG",0.139425996363636,0.0746108563787586,0.0746108563787586,1.78284918745713
"potB",-0.157126503428571,0.0747358307078499,0.0747358307078499,-1.78208218377012
"tnaB",0.439130150285714,0.0748048552923622,0.0748048552923622,1.7816590089052
"b2613",0.124570483354839,0.0749053686758823,0.0749053686758823,1.78104335299431
"b3767",-0.388719226285714,0.075323871940954,0.075323871940954,-1.77848720254179
"dfp",0.1408536646,0.075323871940954,0.075323871940954,1.77848720254179
"ytfP",0.108956784235294,0.075323871940954,0.075323871940954,1.77848720254179
"yjcS",0.24673127525,0.0753659228919251,0.0753659228919251,1.77823100369251
"yhbP",0.14109033009375,0.0754275916351074,0.0754275916351074,1.77785549281257
"tyrP",0.118456314028571,0.0755361047384281,0.0755361047384281,1.7771953471204
"nudI",0.129776169571429,0.0756274982352357,0.0756274982352357,1.77663994976424
"yhjX",0.255005588205882,0.0756751738513792,0.0756751738513792,1.77635044289877
"mprA",-0.255151207451613,0.0756833032658343,0.0756833032658343,-1.77630109244963
"b1170",0.135208395285714,0.0757596568520468,0.0757596568520468,1.77583779111846
"entB",0.252981384171429,0.0759282726578594,0.0759282726578594,1.77481600563938
"csrD",0.185796672285714,0.076051066681816,0.076051066681816,1.77407305742027
"ftsL",0.182771041481482,0.0760712689558698,0.0760712689558698,1.77395092012361
"azoR",0.142945852171429,0.0763432573815356,0.0763432573815356,1.77230912474879
"yfdN",0.100158162142857,0.0763432573815356,0.0763432573815356,1.77230912474879
"yijF",0.185614495,0.0763682394780196,0.0763682394780196,1.77215856542581
"dhaK",0.198062146885714,0.0763768392286723,0.0763768392286723,1.77210674669738
"insD2",0.1978137164,0.0767568847289725,0.0767568847289725,1.76982147816806
"rsuA",0.107882068428571,0.0773070641278746,0.0773070641278746,1.76652945684424
"adeQ",0.338680288148148,0.0775270439969533,0.0775270439969533,1.76521853911537
"glrR",0.105248192514286,0.0775270439969533,0.0775270439969533,1.76521853911537
"bamD",-0.0865114427941176,0.0775270439969533,0.0775270439969533,-1.76521853911537
"fsr",-0.210397605205882,0.0776641445170309,0.0776641445170309,-1.76440305312145
"nanR",0.126842255057143,0.0777349912650225,0.0777349912650225,1.76398210982599
"slt",-0.210011226685714,0.0777988175805326,0.0777988175805326,-1.76360314661497
"parC",0.11040846237931,0.0779933453351569,0.0779933453351569,1.76244971454743
"ydeA",-0.345911847733333,0.0783230615974598,0.0783230615974598,-1.76050003488939
"wcaA",0.41240880432,0.0792914588336356,0.0792914588336356,1.75481206712602
"ttcA",0.122113469828571,0.0793623843421817,0.0793623843421817,1.75439770485514
"caiE",0.153736369545455,0.0796774396068938,0.0796774396068938,1.75256071456893
"ybhQ",0.344118379571429,0.0798842294139569,0.0798842294139569,1.75135819407415
"kdgR",0.134701127529412,0.0798842294139569,0.0798842294139569,1.75135819407415
"cspD",0.395012048342857,0.0803139986350621,0.0803139986350621,1.74886707751137
"ydaS",0.0917734856,0.0803469775820206,0.0803469775820206,1.74867636597535
"ymfN",0.140914081,0.0803557680173645,0.0803557680173645,1.74862554314497
"ymfQ",0.151807888147059,0.0805809964245345,0.0805809964245345,1.74732489898971
"b0100",0.163443952521739,0.0806477983514392,0.0806477983514392,1.74693970044484
"ypjF",0.117699571457143,0.0807710054878054,0.0807710054878054,1.74622993287859
"bamB",-0.1248230866875,0.080996936637559,0.080996936637559,-1.74493067721228
"ygcP",0.417634966190476,0.0817966119094189,0.0817966119094189,1.74035551336778
"potF",-0.232211806714286,0.0817966119094189,0.0817966119094189,-1.74035551336778
"rimJ",0.166481420857143,0.082001916438643,0.082001916438643,1.73918676646309
"yqhG",-0.187271406424242,0.0829898926251473,0.0829898926251473,-1.73359542595532
"ypfJ",-0.1095958066,0.0829898926251473,0.0829898926251473,-1.73359542595532
"bioB",-0.171537446914286,0.0830045812316391,0.0830045812316391,-1.73351270538329
"ygbN",0.240338502193548,0.0831555842436708,0.0831555842436708,1.7326630015731
"yqeG",0.281803899681818,0.0838325877116758,0.0838325877116758,1.72886875244655
"hisC",0.354472801171429,0.0840012069451774,0.0840012069451774,1.72792759116732
"murA",-0.194445960517241,0.0845979790041923,0.0845979790041923,-1.72460889687549
"phnG",0.329737653333334,0.0846046572335871,0.0846046572335871,1.7245718660667
"cspF",-0.258887856772727,0.0846455575457202,0.0846455575457202,-1.7243451252486
"era",-0.191181227714286,0.0846602984627421,0.0846602984627421,-1.72426342712223
"ygjR",0.2154425034,0.0847148132684677,0.0847148132684677,1.72396139134608
"rlmF",0.115225640885714,0.0847148132684677,0.0847148132684677,1.72396139134608
"ydeR",0.156696721636364,0.0848741119766555,0.0848741119766555,1.7230797071494
"rhsE",0.117971281457143,0.0851121914297546,0.0851121914297546,1.72176448008836
"yphH",0.141922655,0.0851396069277899,0.0851396069277899,1.72161321920151
"iscU",-0.1749258668,0.0852382626310942,0.0852382626310942,-1.72106922685611
"cydD",0.199019005727273,0.0858035842413825,0.0858035842413825,1.71796179419983
"rapA",0.172817722866667,0.0858035842413825,0.0858035842413825,1.71796179419983
"b1437",0.0951594614117647,0.0868652759369396,0.0868652759369396,1.71217037109232
"alaC",-0.119170350628571,0.0870174032709857,0.0870174032709857,-1.71134521995419
"fusA",-0.297939405787879,0.0870515949830293,0.0870515949830293,-1.71115992158966
"ybhM",-0.415509633413793,0.0876445791852623,0.0876445791852623,-1.70795561123993
"hyfG",0.133005903235294,0.0878021874636354,0.0878021874636354,1.70710688602087
"xylR",0.130658551787879,0.0881667909257517,0.0881667909257517,1.70514818460755
"smpB",0.0931796548571429,0.0882419194342345,0.0882419194342345,1.70474539546245
"yicJ",0.364126602,0.0883111974267773,0.0883111974267773,1.70437421784667
"yebQ",0.129023190171428,0.0883111974267773,0.0883111974267773,1.70437421784667
"b3122",0.105306862666667,0.0885996945265311,0.0885996945265311,1.70283102759439
"yqaB",0.0991547583428571,0.0887545391079363,0.0887545391079363,1.70200442315914
"ydgH",-0.1080181225,0.0889533761360503,0.0889533761360503,-1.70094467706847
"hyfJ",0.0753426191714285,0.0892206622755387,0.0892206622755387,1.69952311923415
"ydaY",0.121759997970588,0.0892559376518271,0.0892559376518271,1.69933576395023
"ydfC",0.081246910969697,0.0892559376518271,0.0892559376518271,1.69933576395023
"gmk",-0.140829830657143,0.0897939377928631,0.0897939377928631,-1.69648569075148
"yhfY",0.231679675333333,0.0898068696949451,0.0898068696949451,1.69641735298775
"mppA",-0.227987566057143,0.0898105762152807,0.0898105762152807,-1.69639776759189
"codA",-0.0866451938484849,0.0898105762152807,0.0898105762152807,-1.69639776759189
