"Gene","logFC","adj.P.Val"
"ptsI",1.52065572581174,0.0626214610334597
"holE",-1.08257421800771,0.0626214610334597
"nrdG",2.26390572981049,0.0626844740584284
"yhfZ",0.863492140809525,0.0629260895159127
"hybC",1.96177476928664,0.0631353730471277
"hisF",3.26927013772897,0.0634796196773168
"yeaV",1.4088656009364,0.0634796196773168
"acnA",-0.771531545245341,0.0637072355882182
"mdfA",-0.643006134159368,0.0637072355882182
"setB",1.74288392513084,0.0641286792987538
"zntB",-0.401568099473238,0.0641286792987538
"nuoM",0.780221804551072,0.064397759845861
"yhbW",-0.589872037170576,0.0651419749222396
"ynjA",1.94982109743605,0.065357697908296
"ycfP",1.53359725583784,0.0654320766629074
"proP",-1.30964182841971,0.0654372463993987
"ydhV",2.98184636329883,0.06677028808319
"hisI",3.10299842356874,0.0684653189354849
"rraA",1.4000899296099,0.0690772794024875
"melR",1.13656530927928,0.0690772794024875
"yehB",1.10282124152627,0.0691749649688424
"cyuP",1.2047158630972,0.0715652027913797
"malI",0.842346787088712,0.0719546134028329
"yjgH",-0.594773963114097,0.0721947160828553
"glcD",-0.590794951324827,0.0728562198569868
"ppsA",-1.96263397245984,0.0730560253092207
"nuoN",0.81997832865157,0.07314958749308
"lldD",-0.739273356403716,0.07314958749308
"cspA",2.45130453837313,0.0733215750499626
"yjjB",2.40116305491692,0.0733215750499626
"pdeF",1.56771185118358,0.0745835579751246
"ygdQ",0.705121202510191,0.0745835579751246
"ugpA",-1.94117230246034,0.0748663693307064
"yihV",1.39100924511152,0.0748663693307064
"puuP",-1.02140809639465,0.0749540278077298
"grxC",0.306338404706606,0.0751248668520662
"insA9",1.30370549429707,0.0753164277364714
"cspI",1.70601963274785,0.0767713225567032
"bepA",-0.261214267083071,0.0767713225567032
"btsT",1.61688250117871,0.0782513054274754
"rbsD",1.2746234761015,0.0782513054274754
"fimF",-1.13738151931254,0.0792670355845378
"thrS",0.537339599009687,0.0792670355845378
"yecA",1.05844716747431,0.0799853320123207
"ynfG",3.00804476662593,0.0811881361654841
"prpR",-1.97360915157728,0.0813231700592235
"ecnB",-1.00616396949823,0.0813231700592235
"yqaB",0.334235795567704,0.0813299910089879
"ygcP",2.40790074272625,0.0813617582937331
"yodB",-0.976880563549266,0.0813617582937331
"nudE",-0.861125877973201,0.0814910166536882
"nuoF",0.612655227920163,0.0818606876310118
"ygcW",2.70651448672234,0.0831429678301935
"aslB",0.860168387963587,0.0831429678301935
"aspS",0.226715098360907,0.0831580792393288
"azoR",-0.586724469920793,0.0831830788730499
"yejG",-1.45233006694077,0.0832454970444797
"insB5",1.26153602555598,0.0832454970444797
"galU",-0.245332924004669,0.0832454970444797
"rfaH",-0.654650238109373,0.0836284021047276
"glxR",1.15226018623826,0.0838391626673579
"ychE",0.891128858004463,0.0838391626673579
"recA",0.288801084892935,0.0838391626673579
"ompF",0.537262798244026,0.0843662156185177
"glpB",1.10610624259395,0.0845179859717498
"acnB",-0.850322303235514,0.0845179859717498
"kgtP",-1.62640630785831,0.0851439042353346
"essD",2.16172009377218,0.0855803334851082
"lysC",0.878551973766478,0.0856655414415361
"rimI",-0.661107904198967,0.0859740282552524
"lacA",-0.78389078950679,0.0860900973523196
"yfbM",1.8038811420005,0.0864375834509788
"thrC",-0.823969836708064,0.0864375834509788
"yiaY",2.05589818397972,0.0866622671941612
"eptB",0.661416302683129,0.0866867212884309
"ybjX",0.400169356866266,0.0873424914319009
"pspE",0.804505680911338,0.0883863348679303
"hiuH",1.21768824975175,0.0887407274105296
"msyB",-0.959931357979465,0.0887407274105296
"galM",-0.503538236402231,0.0887407274105296
"insJ",0.87197694195708,0.0887974894498195
"yedJ",-0.600871301491472,0.0887974894498195
"galF",-0.528032400497684,0.0887974894498195
"murQ",0.711997027794462,0.0893071809785804
"mntH",-1.18800197889633,0.0901336090187976
"ygfF",-0.997688423465024,0.0905276483323701
"tatA",0.506715867970277,0.0906347771271099
"dppA",-0.290931349839994,0.0906347771271099
"malP",1.00170188067163,0.0907332663746495
"mngR",-0.435783489381038,0.0914411022586856
"cysG",2.36669654547724,0.0915578409933621
"yebY",-0.812353215729163,0.0915578409933621
"waaB",0.532512142956987,0.0915578409933621
"ldtC",1.80696113353563,0.0929655458837993
