"Gene","logFC","adj.P.Val","P","SignedZ"
"fhuC",0.268525942335215,0.653323322202594,0.653323322202594,0.44915018211772
"ddpF",-0.175254700326174,0.653439068637842,0.653439068637842,-0.44898972525142
"nrdI",0.368837350540872,0.654162157401868,0.654162157401868,0.447987583831689
"fliD",-0.17261600494281,0.654162157401868,0.654162157401868,-0.447987583831689
"alx",-0.155255732845518,0.654162157401868,0.654162157401868,-0.447987583831689
"ycgL",-0.149220704196424,0.654162157401868,0.654162157401868,-0.447987583831689
"hofQ",0.170716184053476,0.654835843602577,0.654835843602577,0.447054314990238
"yaaI",-0.397970029642461,0.656680795119469,0.656680795119469,-0.4445004617087
"cysP",-0.798429353528906,0.657101620865742,0.657101620865742,-0.443918344856461
"gspG",-0.43543634348222,0.657101620865742,0.657101620865742,-0.443918344856461
"yaiP",0.22478363083538,0.657101620865742,0.657101620865742,0.443918344856461
"ygbI",0.11791893350202,0.657101620865742,0.657101620865742,0.443918344856461
"comR",-0.11541518603125,0.657101620865742,0.657101620865742,-0.443918344856461
"aroD",-0.0692119203950079,0.657101620865742,0.657101620865742,-0.443918344856461
"ydiR",0.168898908080366,0.657546841395404,0.657546841395404,0.44330264707226
"ybhM",0.191986475924996,0.660358492750468,0.660358492750468,0.439418267134177
"zntB",-0.0958126321252302,0.660368145528056,0.660368145528056,-0.439404942982036
"ilvG",0.345226794842178,0.660765407836632,0.660765407836632,0.438856652029788
"yigG",0.446899022903018,0.660892459686777,0.660892459686777,0.438681326268145
"yobF",-0.100352580960783,0.660892459686777,0.660892459686777,-0.438681326268145
"csdE",-0.0848259060923419,0.661361632668935,0.661361632668935,-0.438034005712676
"rpoD",-0.103556807064096,0.661545633972469,0.661545633972469,-0.437780188211465
"yebW",-0.126104081288584,0.662482245547629,0.662482245547629,-0.436488631774385
"sfmD",0.188905241592987,0.662874204120483,0.662874204120483,0.435948350003664
"tyrS",0.112317058622119,0.662874204120483,0.662874204120483,0.435948350003664
"ydjE",0.282921008592656,0.663917910921856,0.663917910921856,0.43451030822043
"yhhN",0.0890140446179475,0.663917910921856,0.663917910921856,0.43451030822043
"rpoB",-0.0986392651809935,0.665005497283231,0.665005497283231,-0.43301276358513
"creD",0.115901442554644,0.666034099294951,0.666034099294951,0.431597330066987
"truC",-0.130845909143777,0.666105692296943,0.666105692296943,-0.431498844938147
"def",0.0935684422748096,0.666192034002518,0.666192034002518,0.4313800766898
"frmR",0.0896096326713161,0.666192034002518,0.666192034002518,0.4313800766898
"insN",-0.0770674912230699,0.667483380550492,0.667483380550492,-0.429604476023447
"yidG",0.132217872509721,0.668403154554189,0.668403154554189,0.428340613101931
"ypfH",0.152472983258125,0.669244238979991,0.669244238979991,0.427185476308736
"fimF",-0.174819958323677,0.672314895257043,0.672314895257043,-0.422973089325079
"dsbD",-0.0611200431370899,0.672314895257043,0.672314895257043,-0.422973089325079
"abgB",0.255143232116912,0.67478921843963,0.67478921843963,0.419584219450094
"hyfH",0.216956253229761,0.67515405339933,0.67515405339933,0.419084944376719
"ygdD",0.119112708430393,0.67528803791753,0.67528803791753,0.418901613370683
"narY",-0.192091395030006,0.675564151315308,0.675564151315308,-0.418523851820625
"entS",-0.386959662539782,0.675627268701439,0.675627268701439,-0.418437506841527
"ccmD",0.336533868854078,0.676666562907021,0.676666562907021,0.417016193806164
"umpH",0.0629710945240017,0.676852321910748,0.676852321910748,0.416762243190949
"baeS",-0.155766103154897,0.677643603186597,0.677643603186597,-0.415680785561265
"wbbK",0.208018981664206,0.678720384274277,0.678720384274277,0.41420991070432
"hscA",-0.206748850641493,0.678720384274277,0.678720384274277,-0.41420991070432
"phnM",0.359225956041822,0.679733336384171,0.679733336384171,0.412827043355228
"dps",-0.149362175059316,0.679733336384171,0.679733336384171,-0.412827043355228
"cyoD",-0.293206302405891,0.67979764157112,0.67979764157112,-0.412739281529584
"mlaB",0.0768409898309556,0.679820267760113,0.679820267760113,0.412708402729161
"yebG",-0.12839291935445,0.679949078618538,0.679949078618538,-0.412532617262692
"leuA",0.142001602545607,0.680256919736333,0.680256919736333,0.412112564589069
"yneO",0.137817976337724,0.680855781261162,0.680855781261162,0.411295619485766
"yeiL",-0.246158638161366,0.68158890835114,0.68158890835114,-0.410295887695745
"trpA",-0.147145754934041,0.683268508917302,0.683268508917302,-0.408007036567901
"yedP",0.206647750708092,0.688629917753252,0.688629917753252,0.40071506528424
"argO",-0.161653438683543,0.688629917753252,0.688629917753252,-0.40071506528424
"narV",-0.158295433595905,0.689889484214686,0.689889484214686,-0.399005048696124
"entB",-0.2880695719159,0.691682639654134,0.691682639654134,-0.396572629238419
"torS",0.169793854985746,0.692575816589481,0.692575816589481,0.395361908466781
"ygiB",-0.115720120930989,0.69558966541151,0.69558966541151,-0.391280832259989
"hyaA",0.314472782507234,0.696062397739654,0.696062397739654,0.390641294305541
"lpoA",-0.0728883952960107,0.696062397739654,0.696062397739654,-0.390641294305541
"rna",0.0848883093429419,0.697193078519695,0.697193078519695,0.389112295257517
"ycdU",0.367690729872381,0.699108088183843,0.699108088183843,0.386524733932068
"nrfF",0.333286282727255,0.699108088183843,0.699108088183843,0.386524733932068
"bcsQ",0.205221460995817,0.699108088183843,0.699108088183843,0.386524733932068
"atoB",0.160490575592531,0.699108088183843,0.699108088183843,0.386524733932068
"yjeJ",0.201246521723099,0.700068857564872,0.700068857564872,0.385227517545543
"ytfR",0.116357958608719,0.700468807767148,0.700468807767148,0.384687701951519
"arnF",-0.192443615422972,0.701123314093397,0.701123314093397,-0.383804551851866
"ecpD",0.0941178282225707,0.701123314093397,0.701123314093397,0.383804551851866
"tfaP",0.22339963590243,0.703475482703779,0.703475482703779,0.380633145764451
"gspB",0.179493714759917,0.703475482703779,0.703475482703779,0.380633145764451
"rpsE",-0.184317132621054,0.70366744807735,0.70366744807735,-0.380374490036305
"fxsA",-0.227295410673293,0.704091431435154,0.704091431435154,-0.379803301493553
"mmuM",-0.0906642112146425,0.704888622306323,0.704888622306323,-0.378729664671343
"sufD",0.149344236534402,0.704990263633493,0.704990263633493,0.378592808061367
"yqhG",0.148529113071337,0.704990263633493,0.704990263633493,0.378592808061367
"yaeF",0.14636883653663,0.704990263633493,0.704990263633493,0.378592808061367
"osmE",-0.174691458744917,0.705178297665453,0.705178297665453,-0.378339645285477
"yegV",0.117608367741839,0.705671159453229,0.705671159453229,0.377676187554104
"xdhC",0.24328195040977,0.705766847429782,0.705766847429782,0.377547398047488
"cpsG",-0.178036595823122,0.705766847429782,0.705766847429782,-0.377547398047488
"agaB",0.274762084008572,0.705873777983226,0.705873777983226,0.377403484205896
"hcaF",0.142634129813116,0.706077352784006,0.706077352784006,0.377129522079701
"entF",0.235736183061062,0.706089696550887,0.706089696550887,0.377112911284648
"ymgM",0.229640032528358,0.706089696550887,0.706089696550887,0.377112911284648
"rtcR",0.105242599465925,0.706089696550887,0.706089696550887,0.377112911284648
"cca",-0.0970909535348547,0.706089696550887,0.706089696550887,-0.377112911284648
"ushA",0.0585557268301819,0.706089696550887,0.706089696550887,0.377112911284648
"arpA",-0.222862772289554,0.70655929547805,0.70655929547805,-0.376481057297453
"bepA",-0.0879793188448921,0.707343922540139,0.707343922540139,-0.375425662299349
"ydjL",0.291500930036174,0.707940447636559,0.707940447636559,0.374623561392577
"ybdD",0.168636732282337,0.709017266286059,0.709017266286059,0.37317625669437
"glrR",-0.109564759283726,0.709017266286059,0.709017266286059,-0.37317625669437
"tfaQ",0.113159071235569,0.709215166389108,0.709215166389108,0.372910352949436
"lon",0.082017109064067,0.710658325254508,0.710658325254508,0.370972082625387
"ybaP",0.13193713517507,0.711724269087643,0.711724269087643,0.369541335066031
"tamB",-0.06732448457675,0.712054390693278,0.712054390693278,-0.369098387665541
"casE",-0.109240220290641,0.712752497360873,0.712752497360873,-0.368161927120582
"nfrA",0.0958575784477194,0.712752497360873,0.712752497360873,0.368161927120582
"aaeX",-0.307718435167311,0.713215079900868,0.713215079900868,-0.367541583327516
"lsrF",0.109928375740999,0.713215079900868,0.713215079900868,0.367541583327516
"yfjQ",0.435271627986044,0.713529840388184,0.713529840388184,0.367119556356348
"ytfJ",0.131011426967094,0.713529840388184,0.713529840388184,0.367119556356348
"hflX",0.0983061118750961,0.713529840388184,0.713529840388184,0.367119556356348
"ompC",0.124051761219591,0.713600101395451,0.713600101395451,0.367025360194994
"gfcC",-0.205207644536444,0.714112159481756,0.714112159481756,-0.366338962395872
"idnR",0.060208510677998,0.71465373795411,0.71465373795411,0.365613181199649
"yagK",0.170451735854375,0.716775167280566,0.716775167280566,0.362772056916016
"mukB",0.0721810302821312,0.717147316859642,0.717147316859642,0.362273957994523
"yeiS",-0.126083209050773,0.717723439698248,0.717723439698248,-0.361503030818802
"yafL",-0.170961663993897,0.718917314495638,0.718917314495638,-0.359906154378599
"nth",-0.27600110727306,0.71894070881398,0.71894070881398,-0.359874872307332
"acrD",0.0992353363033091,0.71894070881398,0.71894070881398,0.359874872307332
"msrQ",0.113452628451849,0.719015894957199,0.719015894957199,0.359774338388177
"ybeY",-0.160227650776343,0.719921781389187,0.719921781389187,-0.358563332653232
"zapC",0.0582253142254445,0.720668456697497,0.720668456697497,0.35756555855905
"chbR",0.0990917930412807,0.721036771262711,0.721036771262711,0.357073514946019
"mliC",0.116081069971226,0.722354748391709,0.722354748391709,0.355313492689815
"cusB",0.37962955150846,0.723155925457634,0.723155925457634,0.354244141501428
"cadA",0.285494658175153,0.724197478215313,0.724197478215313,0.352854559990324
"yagM",0.240777325236955,0.724197478215313,0.724197478215313,0.352854559990324
"ysaB",-0.137018478516017,0.724197478215313,0.724197478215313,-0.352854559990324
"clpB",0.102561890938757,0.729257813670992,0.729257813670992,0.346112973757164
"chaA",-0.227130309285736,0.731302407026794,0.731302407026794,-0.343393555578269
"waaS",0.182456385727453,0.732383073605433,0.732383073605433,0.34195723786427
"ydjG",-0.112486711367708,0.732404849431797,0.732404849431797,-0.341928302797173
"nnr",0.0989930097454069,0.732817007969797,0.732817007969797,0.341380692806392
"ydfU",-0.279222527344713,0.733502112695102,0.733502112695102,-0.340470662181964
"bcsC",-0.113335464885548,0.733546703973178,0.733546703973178,-0.340411440975879
"yghE",-0.242246822849439,0.733750767140993,0.733750767140993,-0.340140442064017
"rhsE",0.169447317999338,0.733750767140993,0.733750767140993,0.340140442064017
"caiF",-0.159217246374337,0.734019490606663,0.734019490606663,-0.33978361141764
"lpxB",-0.0808003935485932,0.734619099986658,0.734619099986658,-0.338987562153044
"mlaE",0.0695896340829261,0.736524303779888,0.736524303779888,0.336459610933754
"prfH",-0.31764891016601,0.737183175421833,0.737183175421833,-0.33558587712587
"yphF",-0.158693765158834,0.737183175421833,0.737183175421833,-0.33558587712587
"tfaD",0.305865974760655,0.737576253986947,0.737576253986947,0.335064735209832
"yggP",0.18234617483304,0.739072162336413,0.739072162336413,0.333082296677141
"astE",-0.159506414902183,0.739072162336413,0.739072162336413,-0.333082296677141
"yfeS",-0.11176601818476,0.739072162336413,0.739072162336413,-0.333082296677141
"mlaC",-0.0558165197016316,0.739777099608385,0.739777099608385,-0.332148539226193
"ilvH",0.089483457767643,0.741655642509586,0.741655642509586,0.329661638878131
"ygeK",0.325517882911266,0.741724394562509,0.741724394562509,0.329570660547537
"dcrB",0.104825740139916,0.741823501713004,0.741823501713004,0.329439518673066
"cobT",-0.102452056524056,0.741823501713004,0.741823501713004,-0.329439518673066
"eutT",0.257494521807323,0.742335504867475,0.742335504867475,0.328762109265077
"yqjD",-0.131307283582011,0.742335504867475,0.742335504867475,-0.328762109265077
"casD",-0.0794257832386523,0.742335504867475,0.742335504867475,-0.328762109265077
"mazE",-0.0777360124522725,0.742335504867475,0.742335504867475,-0.328762109265077
"hyaC",0.190598165370782,0.74284856696149,0.74284856696149,0.328083450117531
"yagP",0.148380492821773,0.74284856696149,0.74284856696149,0.328083450117531
"arsR",-0.132065034079232,0.74284856696149,0.74284856696149,-0.328083450117531
"ispG",-0.0506533077665165,0.74284856696149,0.74284856696149,-0.328083450117531
"ppdA",-0.238554144228157,0.743849482410774,0.743849482410774,-0.326759911491717
"yhhL",-0.102001522735519,0.743849482410774,0.743849482410774,-0.326759911491717
"sapF",0.14269710092185,0.744316029418387,0.744316029418387,0.326143178946186
"yfjM",0.178917335887767,0.745236517575747,0.745236517575747,0.32492674112503
"alaC",-0.0821113870419909,0.745581569003461,0.745581569003461,-0.324470874859065
"yliM",0.243237786228653,0.745755980848481,0.745755980848481,0.324240475514397
"yhhI",-0.160394643926869,0.745755980848481,0.745755980848481,-0.324240475514397
"yejO",0.0721616064631041,0.745755980848481,0.745755980848481,0.324240475514397
"ltaE",-0.0338073244483791,0.745755980848481,0.745755980848481,-0.324240475514397
"phnD",0.299797611159801,0.746874648403402,0.746874648403402,0.322763115923927
"ygaM",-0.151323072343514,0.747852079797184,0.747852079797184,-0.321472855292071
"cra",0.0843124199117518,0.747852079797184,0.747852079797184,0.321472855292071
"tonB",0.262859253653421,0.747865364382282,0.747865364382282,0.321455322634641
"ytfK",-0.120786212883683,0.747865364382282,0.747865364382282,-0.321455322634641
"secA",-0.0308289409790992,0.747865364382282,0.747865364382282,-0.321455322634641
"alsB",0.109695051947393,0.749741343338131,0.749741343338131,0.318980442508905
"ppiC",0.0984781092298813,0.750602259085358,0.750602259085358,0.317845336381287
"galT",0.0665491200140816,0.752567814873058,0.752567814873058,0.315255308329703
"yggX",-0.0515311960255453,0.753508501449557,0.753508501449557,-0.314016507278482
"yaaX",-0.10777165739628,0.754950709412876,0.754950709412876,-0.312118181523191
"pspC",-0.0962722733185614,0.756386750931953,0.756386750931953,-0.310229089342785
"kbp",-0.120498027920208,0.756803675217981,0.756803675217981,-0.309680838984445
"sanA",-0.0720308959225888,0.756803675217981,0.756803675217981,-0.309680838984445
"rluD",-0.0604986299061704,0.756803675217981,0.756803675217981,-0.309680838984445
"cysD",-0.398059565976393,0.757000026231315,0.757000026231315,-0.30942267204141
"seqA",-0.0509049209563451,0.757789979289692,0.757789979289692,-0.308384231291215
"ycjP",0.223290117880782,0.758769473665766,0.758769473665766,0.307097088606262
"idnK",0.215631667818707,0.759061150533202,0.759061150533202,0.306713897659604
"rpsC",-0.169744708094638,0.759061150533202,0.759061150533202,-0.306713897659604
"ycjO",-0.313455753156547,0.759450627858782,0.759450627858782,-0.306202291405706
"yfdC",-0.145567810456588,0.759612130076407,0.759612130076407,-0.305990170233245
"cyoC",-0.302370749573582,0.759956363648475,0.759956363648475,-0.305538090923865
"clsB",0.208625491338596,0.760447574228154,0.760447574228154,0.30489309592528
"rsmD",-0.0867624920354699,0.761394382051483,0.761394382051483,-0.303650226331584
"ybdG",-0.0465888171426609,0.762588247249973,0.762588247249973,-0.302083713917946
"mdtC",-0.142542442047249,0.764480446731528,0.764480446731528,-0.29960240860143
"racR",0.0599710341128468,0.764480446731528,0.764480446731528,0.29960240860143
"yggC",-0.0453805615260689,0.764480446731528,0.764480446731528,-0.29960240860143
"alsR",-0.0904925840942437,0.764568705026175,0.764568705026175,-0.299486717640333
"gsiD",-0.188969600673034,0.766448231840215,0.766448231840215,-0.297023940199614
"ycjV",0.232283062656404,0.766948194268639,0.766948194268639,0.296369134376118
"yegR",0.153384503660822,0.767311756276549,0.767311756276549,0.29589305335995
"rbsC",0.102484495225527,0.767311756276549,0.767311756276549,0.29589305335995
"hspQ",0.0792615122785881,0.767909834174497,0.767909834174497,0.295110021828746
"argR",-0.0437743456655606,0.768905764227978,0.768905764227978,-0.293806504823121
"speG",-0.0879804845279401,0.769321913129753,0.769321913129753,-0.293261978833352
"trg",0.0965950228289667,0.769813870177329,0.769813870177329,0.292618370892993
"atoE",0.230267796295096,0.76986644882989,0.76986644882989,0.29254959149596
"rutE",0.220504134992741,0.76986644882989,0.76986644882989,0.29254959149596
"ygdG",-0.0697194783931189,0.76986644882989,0.76986644882989,-0.29254959149596
"mdlB",0.0831846630452946,0.770129352421395,0.770129352421395,0.292205701752079
"intQ",0.148184387554217,0.770546856825997,0.770546856825997,0.291659658164657
"polB",0.0976517724599879,0.770546856825997,0.770546856825997,0.291659658164657
"mrcB",-0.0675269044114139,0.771457953333045,0.771457953333045,-0.290468359432783
"hiuH",-0.149401468851166,0.771527653810013,0.771527653810013,-0.290377239988976
"yhaH",-0.0619743739069695,0.771527653810013,0.771527653810013,-0.290377239988976
"ampC",0.203433115341455,0.771988875213506,0.771988875213506,0.28977434589771
"ychQ",0.150927922733307,0.772188577760902,0.772188577760902,0.289513333703154
"yegW",-0.108638857972744,0.772750672370458,0.772750672370458,-0.288778779143396
"ybfD",0.19694350058201,0.773164209693828,0.773164209693828,0.288238461201154
"narZ",-0.120822682733959,0.773471864311454,0.773471864311454,-0.287836541651902
"ycgH",0.131031166896856,0.7738121526234,0.7738121526234,0.287392043638589
"potI",-0.220122640220385,0.774931856671064,0.774931856671064,-0.285929842265771
"yeaK",-0.0795000023920284,0.776287832537234,0.776287832537234,-0.284159915526285
"motA",-0.182225244676037,0.776570927670791,0.776570927670791,-0.2837905098918
"dgcQ",0.084381325845697,0.77707898563116,0.77707898563116,0.283127651466439
"csgI",0.142339917130452,0.777412496302075,0.777412496302075,0.282692590884672
"ynaA",0.0842643933276054,0.778058052934728,0.778058052934728,0.281850622091568
"ompG",0.293532098520763,0.778338183166118,0.778338183166118,0.281485323752
"ydcK",0.155202263232824,0.780219527189595,0.780219527189595,0.279032964294572
"pntB",-0.140460706221532,0.780219527189595,0.780219527189595,-0.279032964294572
"emrE",-0.123698865785532,0.780219527189595,0.780219527189595,-0.279032964294572
"cueR",0.06314818092531,0.780219527189595,0.780219527189595,0.279032964294572
"yoaC",-0.094200899259579,0.780235889283544,0.780235889283544,-0.279011643446203
"nimR",0.0685254249381408,0.780709927696321,0.780709927696321,0.278393996285998
"eamB",0.135055836062402,0.782408022181705,0.782408022181705,0.276182337897771
"ygaQ",0.199614460168485,0.783268743036315,0.783268743036315,0.275061820962108
"ahr",-0.134029297007913,0.783268743036315,0.783268743036315,-0.275061820962108
"xylA",-0.0629816346774639,0.783407281812521,0.783407281812521,-0.274881498569337
"ptsP",0.0528372414068812,0.783504595191999,0.783504595191999,0.274754840593023
"ycjX",-0.122888510789028,0.783847404490352,0.783847404490352,-0.274308693136719
"yjcB",-0.242227748787862,0.784527096886464,0.784527096886464,-0.273424272179607
"elfA",0.181551612559904,0.784641610110446,0.784641610110446,0.273275287762959
"ybhN",-0.169938679750706,0.784641610110446,0.784641610110446,-0.273275287762959
"yehQ",-0.104536590622339,0.784641610110446,0.784641610110446,-0.273275287762959
"ylbG",-0.0727528756368258,0.784799487150558,0.784799487150558,-0.273069895939327
"ykgS",-0.138115903038424,0.785254267759358,0.785254267759358,-0.272478308590592
"pdxY",-0.127464853919812,0.785254267759358,0.785254267759358,-0.272478308590592
"ecpC",-0.131577093598501,0.785885703389822,0.785885703389822,-0.27165708303897
"csgB",0.14751229698234,0.786913306448533,0.786913306448533,0.270321005762032
"stfR",-0.0799475420155783,0.787172761134881,0.787172761134881,-0.269983742243831
"yjjV",-0.126044336996033,0.78761292633893,0.78761292633893,-0.26941164447095
"ybbD",0.220462557236265,0.788671621759914,0.788671621759914,0.268035982450057
"yfjP",0.109419750605576,0.789155554986407,0.789155554986407,0.26740733176914
"ychO",-0.0628357171462471,0.789155554986407,0.789155554986407,-0.26740733176914
"gsiC",0.166652856872902,0.789938604856005,0.789938604856005,0.266390339015066
"yjdP",-0.11578100971423,0.79004323521008,0.79004323521008,-0.266254470330255
"ccmH",0.0879463017765132,0.79004323521008,0.79004323521008,0.266254470330255
"elfG",0.0799951127361467,0.79004323521008,0.79004323521008,0.266254470330255
"iaaA",-0.194803298311397,0.790278179770948,0.790278179770948,-0.265949398868146
"ygcQ",0.144317823555687,0.790278179770948,0.790278179770948,0.265949398868146
"norR",-0.109574385580047,0.790278179770948,0.790278179770948,-0.265949398868146
"ompF",0.072111889925667,0.790290848368261,0.790290848368261,0.265932949616466
"yeeA",0.0774687438570643,0.791389400302951,0.791389400302951,0.264506832972949
"acrE",0.203198078286523,0.792043313927723,0.792043313927723,0.263658191810618
"yfjJ",-0.210067198097063,0.792198021867919,0.792198021867919,-0.26345744152045
"fldA",-0.036593249306026,0.792198021867919,0.792198021867919,-0.26345744152045
"yqjE",-0.106859076306778,0.792944236043339,0.792944236043339,-0.26248929683663
"galK",-0.0836407609284151,0.792944236043339,0.792944236043339,-0.26248929683663
"focB",0.0948973066248361,0.79317278661851,0.79317278661851,0.262192822608829
"usg",-0.0483359876430429,0.793700343384375,0.793700343384375,-0.261508567553074
"bfd",-0.314728508160126,0.794371535769154,0.794371535769154,-0.26063819020934
"trkA",-0.0626016105314279,0.794371535769154,0.794371535769154,-0.26063819020934
"yfhH",0.112971210789144,0.795098474347212,0.795098474347212,0.259695745927751
"nuoK",0.133615636723473,0.797584614084466,0.797584614084466,0.256474310973082
"htrL",-0.129960647440949,0.797584614084466,0.797584614084466,-0.256474310973082
"sspB",0.0358229980408825,0.797759594045186,0.797759594045186,0.25624767993962
"sapD",0.099395449753205,0.798634728434694,0.798634728434694,0.255114418182277
"cynT",0.154579937372475,0.799054681900163,0.799054681900163,0.254570712736968
"sufA",0.141178874024494,0.800176303087051,0.800176303087051,0.253118940329742
"abpB",0.0940126986074264,0.80207985904861,0.80207985904861,0.250656287955317
"ydaW",-0.0979532479356715,0.802259554158576,0.802259554158576,-0.250423893049595
"yqiA",0.0693618768479519,0.802416884381767,0.802416884381767,0.250220433161409
"tsuB",-0.227545319365085,0.803826321996328,0.803826321996328,-0.248398205357446
"ycjM",0.180916132427425,0.803826321996328,0.803826321996328,0.248398205357446
"yfeN",-0.1259991841051,0.803826321996328,0.803826321996328,-0.248398205357446
"hyaD",-0.105266609298361,0.803826321996328,0.803826321996328,-0.248398205357446
"ytfH",0.0795727129627194,0.803826321996328,0.803826321996328,0.248398205357446
"ispH",-0.0478242964552124,0.804007163090952,0.804007163090952,-0.248164460099692
"murD",0.108660554720669,0.804964247913652,0.804964247913652,0.246927610285454
"yhgN",0.0617700434124862,0.805972541256898,0.805972541256898,0.245624991654787
"malM",-0.150449623851129,0.809121511787258,0.809121511787258,-0.241559493940284
"ftsH",-0.0466428842281707,0.809808693738629,0.809808693738629,-0.240672836247315
"nudI",-0.0630679545067036,0.810573898910818,0.810573898910818,-0.239685729258408
"ftsW",-0.0815803658705448,0.810690463646057,0.810690463646057,-0.239535382439884
"fhuE",0.172383204649077,0.810958804976919,0.810958804976919,0.239189292627609
"cbrA",0.113965469390818,0.811053944113175,0.811053944113175,0.239066595020164
"insO",-0.0931969691963543,0.811221793414564,0.811221793414564,-0.238850134437246
"sfmF",0.166888628170303,0.811396426834783,0.811396426834783,0.238624936847073
"prmC",0.148234035461794,0.811396426834783,0.811396426834783,0.238624936847073
"adiA",0.131807089329757,0.811396426834783,0.811396426834783,0.238624936847073
"ybaM",-0.121719237252246,0.811396426834783,0.811396426834783,-0.238624936847073
"ycaR",-0.0852120044004556,0.811396426834783,0.811396426834783,-0.238624936847073
"rluA",-0.073817650745182,0.81169040630772,0.81169040630772,-0.238245864520031
"yghS",-0.134763323266202,0.814373555121648,0.814373555121648,-0.234787648183444
"fabZ",0.0575718513218568,0.814680601591939,0.814680601591939,0.234392086528221
"nrdH",0.204952733446844,0.81499010685146,0.81499010685146,0.23399339437857
"yhhZ",0.192790573212975,0.81499010685146,0.81499010685146,0.23399339437857
"prpC",0.150996951133605,0.81499010685146,0.81499010685146,0.23399339437857
"yjfM",0.22083834364141,0.815020603807738,0.815020603807738,0.233954111447693
"lysU",0.0311930205062609,0.815020603807738,0.815020603807738,0.233954111447693
"yqiJ",-0.106574828430842,0.815077507908547,0.815077507908547,-0.233880814611053
"yibI",0.141174638582305,0.815111203116688,0.815111203116688,0.233837413196635
"yhbQ",0.0915385341079017,0.816800287249365,0.816800287249365,0.231662335818982
"uvrC",0.0527466303461573,0.817280738938579,0.817280738938579,0.231043846343975
"trpE",-0.0465886142509259,0.817847720156433,0.817847720156433,-0.230314080337693
"yheV",-0.0740621246589264,0.819530202636108,0.819530202636108,-0.228149264083872
"ybbP",0.107007776320954,0.820688991413819,0.820688991413819,0.226658896111648
"btuC",0.0525107329943007,0.820688991413819,0.820688991413819,0.226658896111648
"ygcU",0.111462662863292,0.820741269773178,0.820741269773178,0.226591670562643
"yncI",-0.123193267128147,0.82128940500961,0.82128940500961,-0.225886876595404
"thiH",-0.127739919950087,0.821373629554232,0.821373629554232,-0.225778590370997
"chaC",0.0655329178441993,0.822741902541677,0.822741902541677,0.2240197923209
"ychA",-0.0511815376608216,0.822741902541677,0.822741902541677,-0.2240197923209
"ecnB",-0.173292714613083,0.824670656806651,0.824670656806651,-0.221541718522343
"yphA",0.0876211667193512,0.824670656806651,0.824670656806651,0.221541718522343
"decR",-0.0540637440549033,0.824842103971226,0.824842103971226,-0.22132150833767
"aat",0.0598665374634745,0.825148155473863,0.825148155473863,0.220928436305704
"ybfL",-0.152785977404926,0.825586791937989,0.825586791937989,-0.220365140534939
"mraY",-0.0707979558968802,0.826267541190878,0.826267541190878,-0.219491062547692
"dapF",0.0286634188211749,0.82793935349663,0.82793935349663,0.217345175468223
"yqiI",0.12646507168894,0.828131330943737,0.828131330943737,0.217098823333167
"sufE",-0.064038233230166,0.828131330943737,0.828131330943737,-0.217098823333167
"ebgA",0.123352145173743,0.82827782916355,0.82827782916355,0.216910840587636
"fre",-0.0519618289446546,0.828595502676499,0.828595502676499,-0.216503236432256
"greB",0.062773615602772,0.828947528538062,0.828947528538062,0.216051597081632
"speF",0.104969400874023,0.829055723763382,0.829055723763382,0.215912794486471
"ybfG",-0.140917671987946,0.829221631074274,0.829221631074274,-0.215699961700471
"lomR",-0.122648452902597,0.829221631074274,0.829221631074274,-0.215699961700471
"dgoT",-0.113991053482043,0.829221631074274,0.829221631074274,-0.215699961700471
"fecI",-0.213504339509928,0.829715000172984,0.829715000172984,-0.215067105025521
"prpB",-0.312350383537256,0.830383641792678,0.830383641792678,-0.214209559378957
"frwD",0.150296127912771,0.830383641792678,0.830383641792678,0.214209559378957
"yhbE",-0.109374986446486,0.831184406581612,0.831184406581612,-0.213182770439392
"hemX",0.0259133490261714,0.831184406581612,0.831184406581612,0.213182770439392
"yagU",0.0916194497198009,0.833260718620631,0.833260718620631,0.210521441621258
"hns",-0.074209015875469,0.833260718620631,0.833260718620631,-0.210521441621258
"yjhD",-0.114317594509991,0.833287813675066,0.833287813675066,-0.210486722223117
"ppdC",0.0809161448652394,0.835174360267517,0.835174360267517,0.208069936961135
"ybfO",-0.0946826434205169,0.83545180668225,0.83545180668225,-0.207714613415273
"mlaD",-0.0413805474504521,0.835613563562357,0.835613563562357,-0.207507464694314
"gspA",0.116748085315417,0.836017190319934,0.836017190319934,0.20699061193858
"glgP",-0.0634596380257441,0.836305802230734,0.836305802230734,-0.20662107208131
"ydiE",-0.272815632490289,0.837154218479136,0.837154218479136,-0.20553491965732
"cusC",-0.46125589319894,0.837204964239874,0.837204964239874,-0.205469962037039
"flhE",-0.136969701445807,0.838782245446225,0.838782245446225,-0.203451378174313
"yncJ",0.115689126941903,0.838782245446225,0.838782245446225,0.203451378174313
"yhdW",-0.102453383978142,0.838782245446225,0.838782245446225,-0.203451378174313
"arcA",0.0641087243245664,0.838782245446225,0.838782245446225,0.203451378174313
"yegZ",0.159790402646751,0.838970165410263,0.838970165410263,0.203210936081156
"insH4",0.27609442460769,0.84002944654099,0.84002944654099,0.201855813644391
"yhiL",0.166776475118822,0.840936965016049,0.840936965016049,0.200695133737783
"fhuF",0.305532071089654,0.841084375324249,0.841084375324249,0.200506627401317
"yjaZ",0.0647195734796508,0.842214983851183,0.842214983851183,0.199061056638432
