"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene"
554.620119986606,-1.83833162432446,0.116437809920015,-15.7880986046309,3.75735904635584e-56,6.69953454308925e-54,"metJ"
91.551269130608,-3.33822353660333,0.214454195500135,-15.566137695829,1.23651766548474e-54,2.11289956089706e-52,"glcC"
327.966880266714,-1.72630289019559,0.112337622660936,-15.3670947390976,2.72099869230896e-53,4.46352625486362e-51,"mrcA"
224.391047170102,-1.80277834767528,0.117488835891967,-15.3442523622667,3.86992163056597e-53,6.10405715651963e-51,"yecJ"
788.061285783444,1.68823090096488,0.11064681070818,15.2578360836574,1.46010590167497e-52,2.2177386306552e-50,"rhtB"
2472.86728119615,-1.32451142710825,0.0887080821780293,-14.9311245896408,2.06749615382875e-50,3.02814347387561e-48,"guaC"
115.552146264438,-3.13660712648926,0.211371810922423,-14.8392877593335,8.16179121806977e-50,1.15418985466566e-47,"dgcI"
324.833354026819,-4.42766507882531,0.298867403484819,-14.8148142861964,1.1751360281952e-49,1.60641095054284e-47,"ydcI"
1445.7930336841,2.56170187522354,0.175643586038963,14.5846593832084,3.51672805234528e-48,4.65229088473161e-46,"ybfA"
2810.77146726365,-4.3728308525809,0.303314602364479,-14.4168161324665,4.05627174727706e-47,5.04083952593431e-45,"carA"
826.241231815929,-2.12555856853371,0.147427740775711,-14.4176296628422,4.00875017939897e-47,5.04083952593431e-45,"purN"
554.197303101888,-3.61585729473512,0.255641216552661,-14.1442657154241,2.02620524513627e-45,2.44396109126584e-43,"purK"
192.7985518702,-1.97348343974136,0.141382655640622,-13.9584550226424,2.79425577107063e-44,3.27406940490304e-42,"tsgA"
7754.93680676832,3.25773583592955,0.2394469652323,13.6052500509624,3.72691575540182e-42,4.24557819802858e-40,"focA"
17138.293512923,5.17350025765398,0.383857573219361,13.4776558249575,2.11727442287988e-41,2.34674119141362e-39,"frdA"
73744.3132776366,4.63179636718237,0.34558579871175,13.4027393036648,5.82719914150629e-41,6.28877465245192e-39,"raiA"
31580.3033691961,4.57208214784909,0.341380716947546,13.3929127243341,6.6519946425944e-41,6.9948282126358e-39,"hisG"
5032.50917320605,4.98169458417403,0.374332506757888,13.3082072602263,2.07398629145821e-40,2.12635444531753e-38,"fruK"
1651.88583473987,5.55776336249101,0.420632110454946,13.2128841910806,7.39361943799901e-40,7.39542275981315e-38,"ubiU"
1009.14593629824,-4.2677208925648,0.325202846878993,-13.1232580942097,2.42289989833152e-39,2.36578868644227e-37,"metF"
854.683042434408,-2.59974640628908,0.198698918432469,-13.0838477974537,4.07289313088151e-39,3.88440342552211e-37,"adeP"
152.353309322897,-2.26572065241313,0.175330830464566,-12.922545603701,3.35843482175311e-38,3.13021391000216e-36,"hcaR"
1928.48521917087,-0.860691100054062,0.0671409224557378,-12.8191729957459,1.28059093599037e-37,1.16704520633256e-35,"rfbB"
406.340897277389,-2.61698756763668,0.204182134342624,-12.8169272794714,1.31821753654538e-37,1.17521959073317e-35,"crl"
86.5197619933564,-2.26208527876135,0.177263095160981,-12.7611744379564,2.70097840063364e-37,2.35674732361672e-35,"yjiR"
276.644216857022,-1.70341860642013,0.133755526005856,-12.7353138766436,3.76329595724289e-37,3.2152659834694e-35,"ampG"
1367.85359049647,-1.46462442642269,0.11531270446209,-12.7013275185494,5.81351124787269e-37,4.86555298520936e-35,"prfC"
1816.00603056398,-3.25636201760086,0.257126650043583,-12.6644282770724,9.3096135961557e-37,7.63574507156691e-35,"stpA"
751.522838743516,-1.88104323323454,0.149252177125679,-12.6031209022204,2.02952084761195e-36,1.63197352863855e-34,"modF"
9282.49045080183,-1.83539718332863,0.146755395083151,-12.50650568784,6.87840319465925e-36,5.42467913486492e-34,"glnA"
169.658097396796,-2.58950654663495,0.20767792132203,-12.4688581730342,1.10396574774719e-35,8.54219534247405e-34,"yqeF"
89.6166870187402,-2.51122150166807,0.202086698027351,-12.4264562001413,1.87775695363854e-35,1.42605208645771e-33,"yneE"
116.703003555217,-3.0882855126979,0.249561680746381,-12.3748385708156,3.57612573876615e-35,2.66648939176e-33,"mglA"
605.294471898146,-2.61669290384377,0.211547742760707,-12.3692782995262,3.83249394719702e-35,2.80661744240268e-33,"metB"
764.033179573548,-3.05011649508187,0.247332912798727,-12.33202836035,6.08943049302926e-35,4.38118499156368e-33,"metN"
186.065882550545,-1.91475341913544,0.155335944141237,-12.326531568215,6.51929474454169e-35,4.60959099092508e-33,"pabB"
601.884025240716,1.53126698414428,0.124681049590774,12.2814733206865,1.13904834141879e-34,7.91735126806521e-33,"uspC"
375.53871417735,2.79111894191881,0.228128713733905,12.2348427615054,2.0249660022704e-34,1.38406426255182e-32,"ybjM"
390.621898530784,-2.305937292387,0.188494292586457,-12.2334594896518,2.05975629426195e-34,1.38476402668332e-32,"waaL"
1258.33375894343,-1.52863129334191,0.125658774326721,-12.1649387520474,4.77803590358223e-34,3.16043955493399e-32,"ychF"
1517.47874871002,4.43673479877101,0.36774781558944,12.0646122442893,1.62425586117576e-33,1.05731322010822e-31,"nikA"
1905.2963512214,0.986135899239304,0.0818471167792279,12.0485111515813,1.97484771199504e-33,1.26544538545182e-31,"yicH"
393.592936376934,-2.83608488827013,0.236991016679721,-11.9670565070529,5.28711947331522e-33,3.33576568616395e-31,"pdhR"
549.162882861756,-1.23816289568954,0.103841624321917,-11.9235701846413,8.92023642649656e-33,5.54271054319127e-31,"mltA"
1147.99283290688,-0.976588978586617,0.0819553168175748,-11.9161149820263,9.75523660496691e-33,5.9710784055178e-31,"mnmG"
4086.24130857381,-1.61298857241456,0.13548221622461,-11.905537253247,1.10747716089472e-32,6.67906446592535e-31,"secG"
10238.8731963618,-1.37756601125013,0.116288033552195,-11.8461544938913,2.25294193082698e-32,1.33903113888717e-30,"serC"
2477.90345216127,-0.886137203952929,0.0749146083322441,-11.8286302722553,2.77635238344002e-32,1.60363677809683e-30,"proQ"
2247.85858604582,-1.52192513475768,0.128654410182424,-11.8295605459595,2.74575510383324e-32,1.60363677809683e-30,"wzzB"
23629.8578863824,4.26006529345544,0.360285060792396,11.8241519203878,2.92845259227966e-32,1.66799778901929e-30,"feoB"
229.896024770563,-2.88146385660422,0.244399330476177,-11.789982611614,4.39631792164929e-32,2.46976709543613e-30,"yejG"
2289.25049538257,2.99167323504415,0.254461969404806,11.7568579778022,6.51125291770887e-32,3.60846597507082e-30,"yhbS"
8340.68349735869,5.85435814613172,0.498625249360121,11.7409981817899,7.85537891000419e-32,4.29532118799029e-30,"dmsA"
4670.87117168836,7.48049660783995,0.638482372756573,11.7160581513688,1.05466149486978e-31,5.61709972787139e-30,"dcuC"
823.8011001735,-1.06930799016357,0.0912660974371608,-11.7163768386154,1.05070275469671e-31,5.61709972787139e-30,"rlmL"
78.1911382149405,-2.12994861219598,0.183664141383076,-11.5969758503564,4.26898300067311e-31,2.24449990843083e-29,"opgC"
