"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","P","SignedZ"
"gcvP",0.0610299745524457,7.75235566482483,0.346898526871144,0.731366124718896,0.838465913431029,-6.63325234630418,0.838465913431029,0.203856149034594
"fhuF",-0.167461952568244,8.63957878984616,-0.346093141820496,0.731964439834689,0.838825936664372,-6.63353615008539,0.838825936664372,-0.203395474560709
"adk",0.231401942680435,9.1085171676021,0.345956089819742,0.732066271997998,0.838825936664372,-6.63358437975603,0.838825936664372,0.203395474560709
"xylR",0.074657924290242,5.74577088678304,0.343598816752288,0.73381854823913,0.840612072791727,-6.63441095939597,0.840612072791727,0.201110626773547
"ompL",-0.100335867146003,3.9062661582488,-0.342927704644323,0.734317687171124,0.840962137785592,-6.63464526105586,0.840962137785592,-0.200662942631003
"yiaC",-0.0551129041154786,7.52928351879671,-0.342608598804543,0.734555063436761,0.841012319007306,-6.63475650944328,0.841012319007306,-0.200598771167994
"marR",-0.052970942892466,7.40263462013554,-0.34028432416947,0.736284850658123,0.842469473248115,-6.63556371343293,0.842469473248115,-0.198735729643407
"nfsA",-0.0712765114180523,8.27938288859052,-0.340044337499554,0.736463535792499,0.842469473248115,-6.63564674885753,0.842469473248115,-0.198735729643407
"pal",0.220149748736576,9.25148484038077,0.339993784220447,0.736501177801497,0.842469473248115,-6.63566423289489,0.842469473248115,0.198735729643407
"yjfL",-0.0867358428724595,4.96045195274586,-0.33978740269656,0.736654856567678,0.842469473248115,-6.63573558396922,0.842469473248115,-0.198735729643407
"eptB",0.0624106400180178,7.12805494156356,0.339173665600469,0.737111932014705,0.842469473248115,-6.63594751392656,0.842469473248115,0.198735729643407
"ppnN",0.0727477435607136,7.61335723785573,0.339138147806434,0.737138386597334,0.842469473248115,-6.63595976697258,0.842469473248115,0.198735729643407
"fdhF",-0.0692010345475657,6.69935923403028,-0.338984246996135,0.737253019751057,0.842469473248115,-6.63601284548479,0.842469473248115,-0.198735729643407
"b1995",-0.16934431741451,6.63936338592117,-0.338626669896325,0.737519385210235,0.842469473248115,-6.63613607724937,0.842469473248115,-0.198735729643407
"yhhA",0.145017457380813,8.55267567396343,0.338350392537137,0.737725211878903,0.842469473248115,-6.63623120239348,0.842469473248115,0.198735729643407
"b4339",0.0509095850718066,6.82325172801198,0.338294696456951,0.737766707873206,0.842469473248115,-6.63625036980539,0.842469473248115,0.198735729643407
"dsbB",0.0638242783448012,7.35399511607678,0.337290655339943,0.738514900405892,0.843102270694587,-6.63659536692901,0.843102270694587,0.197926882937244
"can",-0.198169794621765,9.22298185099993,-0.336052982456183,0.739437551034103,0.843810599435292,-6.63701924282458,0.843810599435292,-0.197021645078156
"lipA",0.0959531298448813,8.18626779206999,0.335937358338891,0.739523765857213,0.843810599435292,-6.63705876264627,0.843810599435292,0.197021645078156
"serU",-0.0544818069612697,9.32994875151485,-0.334617427457511,0.740508213754542,0.844319983369026,-6.63750895366471,0.844319983369026,-0.196370756749194
"rep",-0.0367116658223566,8.02342232867555,-0.334575230344315,0.740539693168524,0.844319983369026,-6.63752331691503,0.844319983369026,-0.196370756749194
"ybbO",0.052931967234837,8.20338752535916,0.334557185964807,0.740553154572924,0.844319983369026,-6.63752945839687,0.844319983369026,0.196370756749194
"yfiF",0.0631808825039734,8.26480806357978,0.334229223365425,0.740797834698049,0.84437738503752,-6.63764102463686,0.84437738503752,0.196297414395123
"rne",0.123334926891148,8.53908610036652,0.333200884325365,0.741565217924232,0.845030388639073,-6.63799014127276,0.845030388639073,0.19546314316372
"yaaI",-0.119038363089922,6.75654384178617,-0.332815867008238,0.741852601492853,0.845136222728487,-6.6381205784927,0.845136222728487,-0.1953279433567
"yedD",0.10098998871582,9.30175150717307,0.331415953658234,0.74289784129092,0.846105142964364,-6.63859358446982,0.846105142964364,0.194090343068837
"appY",-0.0420816294277755,2.93784402465826,-0.328387497866946,0.745160737806475,0.847967421407961,-6.63961008008048,0.847967421407961,-0.191712490578155
"trmJ",0.107834420876197,8.54909117868126,0.32828986740403,0.745233727197883,0.847967421407961,-6.63964269557054,0.847967421407961,0.191712490578155
"priA",-0.0398092770814916,6.48568876255056,-0.327988571868074,0.745458993620823,0.847967421407961,-6.63974328896957,0.847967421407961,-0.191712490578155
"pepE",-0.0740242579665319,7.56909804171583,-0.327878266330676,0.745541470338606,0.847967421407961,-6.63978009371689,0.847967421407961,-0.191712490578155
"iadA",0.0492278442588324,7.13789982989522,0.327709990221858,0.745667298254751,0.847967421407961,-6.63983621737495,0.847967421407961,0.191712490578155
"mscL",-0.118422478392846,8.4917233976151,-0.327661020568082,0.745703916501684,0.847967421407961,-6.63985254442658,0.847967421407961,-0.191712490578155
"hisD",-0.159523688264845,8.74970196441618,-0.326964198700568,0.746225047694193,0.848337999013938,-6.6400846106811,0.848337999013938,-0.191239447825465
"cutA",-0.11779983334363,8.15284481422145,-0.325591014683424,0.747252367745232,0.848916347700204,-6.64054049486654,0.848916347700204,-0.190501270501773
"emrA",-0.11239292269679,6.59350827932848,-0.325027358863081,0.74767419302443,0.848916347700204,-6.64072707231394,0.848916347700204,-0.190501270501773
"gspL",0.0784657843365914,4.91322561178969,0.32502387090707,0.747676803568219,0.848916347700204,-6.64072822587456,0.848916347700204,0.190501270501773
"yihG",0.0574385836246218,5.4807018873681,0.324987248606675,0.747704213536214,0.848916347700204,-6.64074033711031,0.848916347700204,0.190501270501773
"hflD",0.148646130002204,7.80702669588729,0.324890151305445,0.747776887661855,0.848916347700204,-6.64077244127346,0.848916347700204,0.190501270501773
"mcrC",-0.0527001362652478,3.87514488388724,-0.324717592469549,0.747906048100432,0.848916347700204,-6.64082947248343,0.848916347700204,-0.190501270501773
"emtA",0.153167296016432,6.37652727288782,0.3239494792904,0.748481072151371,0.849300692114659,-6.64108297147714,0.849300692114659,0.190010768626569
"gcvR",0.113588587315411,8.39271957274055,0.323743105318794,0.748635592819136,0.849300692114659,-6.64115097919071,0.849300692114659,0.190010768626569
"idnT",0.0507356402309435,8.15417377943525,0.323267483607678,0.748991750934954,0.849424007839011,-6.64130755006923,0.849424007839011,0.189853402299098
"yohK",-0.0853962912369428,7.46122470981057,-0.323075830988478,0.749135281481954,0.849424007839011,-6.64137057602946,0.849424007839011,-0.189853402299098
"hypF",-0.064470894279847,8.02376231517697,-0.321973807376936,0.749960775941839,0.850084388053565,-6.6417322625292,0.850084388053565,-0.189010754236187
"dacB",0.0871907183277897,6.54548307503192,0.32177599193837,0.750108985914239,0.850084388053565,-6.64179705617135,0.850084388053565,0.189010754236187
"nei",-0.0750619490172054,7.32900500098457,-0.321120630724131,0.750600074163697,0.850419119228491,-6.64201143478606,0.850419119228491,-0.188583687068596
"bglJ",0.101569957021758,5.16420777833394,0.319713472799642,0.751654874190735,0.850862547611389,-6.6424702722119,0.850862547611389,0.188017991383023
"yhiN",-0.0449560981011007,7.38981164221655,-0.31961749487888,0.751726836749149,0.850862547611389,-6.64250149526133,0.850862547611389,-0.188017991383023
"nikE",-0.0590357130090461,6.62544342397606,-0.319604087291178,0.751736889704391,0.850862547611389,-6.64250585620909,0.850862547611389,-0.188017991383023
"yegV",-0.0480283586393276,6.81368686218564,-0.319174359058086,0.752059121768627,0.850862547611389,-6.64264553332546,0.850862547611389,-0.188017991383023
"rplE",-0.237409063889049,11.9489331625527,-0.319013101617269,0.752180052578784,0.850862547611389,-6.64269789966641,0.850862547611389,-0.188017991383023
"yahN",0.101164779780359,6.87363876679576,0.318898422714919,0.752266056940714,0.850862547611389,-6.64273512422971,0.850862547611389,0.188017991383023
"ydfB",0.0714646460706962,5.03893063539667,0.318770184222957,0.752362234274559,0.850862547611389,-6.64277673448108,0.850862547611389,0.188017991383023
"ileX",0.0861142964242349,6.69749250790218,0.317892229206829,0.753020799063727,0.851385733003355,-6.64306116330487,0.851385733003355,0.187350624496485
"brnQ",0.126136860089723,7.20925033049607,0.316858967992154,0.753796104216151,0.852009171237937,-6.64339490902156,0.852009171237937,0.18655548561089
"narQ",-0.0634698895551484,6.02202475985505,-0.316634740534081,0.753964387436103,0.852009171237937,-6.64346719260196,0.852009171237937,-0.18655548561089
"envZ",-0.0312835979785613,7.70761863954017,-0.31538134279137,0.754905292484564,0.85285062294473,-6.64387031155711,0.85285062294473,-0.185482477231153
"yacC",-0.130275374287125,7.17103570928832,-0.314213082399421,0.755782632491632,0.853619843560214,-6.64424461961533,0.853619843560214,-0.184501763848589
"ptsI",-0.125037262281716,10.8118342900213,-0.313892252872601,0.756023627304608,0.853670130103566,-6.64434717137375,0.853670130103566,-0.184437657499843
"aaeX",-0.0483110268720862,5.39176617676463,-0.312658398001355,0.756950685180265,0.854494862849636,-6.64474059869746,0.854494862849636,-0.183386378704926
"rcsF",0.221631703876359,8.404533449872,0.31207731420219,0.757387411091032,0.854765792517021,-6.64492535047525,0.854765792517021,0.183041071576189
"metH",-0.0593726755844212,7.97713268087426,-0.311716895523781,0.757658332566354,0.854849507920231,-6.64503977179525,0.854849507920231,-0.182934378464742
"fabD",0.11933524241772,9.59515559474417,0.31060349809485,0.758495455753663,0.855571847157234,-6.64539241056915,0.855571847157234,0.182013862195417
"yrhB",-0.0659259451062584,5.71889287103264,-0.309530891999488,0.759302192420715,0.856259544787959,-6.64573094510317,0.856259544787959,-0.181137634914036
"hisL",0.368085681186461,6.86688425655331,0.309181057671906,0.759565372396084,0.856334079673323,-6.6458411079179,0.856334079673323,0.181042674942475
"ydcF",-0.0614899380172732,6.67678569672756,-0.308739070092714,0.759897921223512,0.85648625252386,-6.64598011294302,0.85648625252386,-0.180848806638306
"trmD",-0.170945380075869,11.0321324668431,-0.308477709939041,0.76009458912129,0.85648625252386,-6.64606221777967,0.85648625252386,-0.180848806638306
"leuS",0.069495519396909,9.39365730280017,0.30752521050136,0.760811463074615,0.85707176745118,-6.64636085590154,0.85707176745118,0.180102923585884
"clpA",-0.0533513686014086,9.59721677268528,-0.307116396957642,0.761119212574985,0.857117322302788,-6.64648875038693,0.857117322302788,-0.180044895810086
"clpP",0.136288878083534,9.2795007844124,0.306947414626589,0.761246431937045,0.857117322302788,-6.64654156599529,0.857117322302788,0.180044895810086
"yieH",0.0760879271658535,7.02763312105319,0.305204422320482,0.762559051529126,0.858177513840125,-6.64708465582554,0.858177513840125,0.178694594491752
"hypC",-0.0964777155081467,7.86061222626142,-0.305172555566878,0.762583056602238,0.858177513840125,-6.64709455643385,0.858177513840125,-0.178694594491752
"uxaC",0.0881410630900552,7.98528217397126,0.304762349512142,0.762892084397793,0.858287902857601,-6.64722191074991,0.858287902857601,0.178554017499773
"yjfF",-0.0832649517990193,6.59431233459018,-0.304261705983613,0.763269297163639,0.858287902857601,-6.64737711217303,0.858287902857601,-0.178554017499773
"yceH",0.0499353594419839,9.55753603914881,0.304255792632944,0.763273752967036,0.858287902857601,-6.64737894382041,0.858287902857601,0.178554017499773
"hcr",-0.0486406215356315,7.17979847370751,-0.303570907137097,0.763789881056054,0.858552054518541,-6.6475908464443,0.858552054518541,-0.178217642865809
"pdeK",0.0465044107749812,7.72323928201745,0.303335128482032,0.763967588971554,0.858552054518541,-6.64766368630416,0.858552054518541,0.178217642865809
"fkpB",-0.0594861427707545,8.22517973110183,-0.303157538005265,0.764101448751024,0.858552054518541,-6.64771851279294,0.858552054518541,-0.178217642865809
"fldA",0.123715718972582,8.93646018928727,0.302081872529011,0.764912396470829,0.859241045156606,-6.64804991533144,0.859241045156606,0.177340366776252
"yegW",-0.0635327537371831,6.91211803354134,-0.300441473999443,0.766149622497994,0.860408402624395,-6.64855305439452,0.860408402624395,-0.175854308189335
"araF",-0.0614334313182846,6.76837066668144,-0.299893827909609,0.7665628102119,0.860649976839976,-6.64872042123323,0.860649976839976,-0.175546830220613
"gstB",-0.0609928247733717,8.79371507702155,-0.299103600724633,0.767159143992205,0.861096998358597,-6.64896138903331,0.861096998358597,-0.174977900707658
"rpe",0.0825082676286171,8.54500597281473,0.298340528186775,0.767735124201539,0.861470780162543,-6.64919347709291,0.861470780162543,0.174502227717794
"yidP",0.0629766525027186,6.09994213366163,0.298137118905902,0.76788868390553,0.861470780162543,-6.64925524449371,0.861470780162543,0.174502227717794
"yhaK",-0.0526242463848062,6.52266805888234,-0.297863473526249,0.768095282111474,0.861480124102828,-6.64933827382158,0.861480124102828,-0.174490337169015
"livF",0.0903576453559028,9.4024954194552,0.297408302565995,0.768438967994924,0.861643178306567,-6.64947621378078,0.861643178306567,0.174282847950363
"pptA",-0.1278670493711,5.12773766205038,-0.297129284612914,0.76864966983173,0.861657073121482,-6.64956066682066,0.861657073121482,-0.174265166911576
"gadE",-0.295689737122232,5.301753505905,-0.293743057573111,0.771208231509369,0.864302235209752,-6.65057933150313,0.864302235209752,-0.170900205327871
"npr",-0.0415340876193851,7.92911536720831,-0.293169987154333,0.771641492623788,0.864395402015609,-6.65075057825864,0.864395402015609,-0.170781721536621
"cydB",0.111107719510105,10.2491897029773,0.293106833180952,0.771689243824752,0.864395402015609,-6.65076942980806,0.864395402015609,0.170781721536621
"cpdB",-0.0485276606542022,6.98347140936582,-0.292321209484651,0.772283336230293,0.864698665753889,-6.65100360225906,0.864698665753889,-0.170396066032624
"yejA",-0.0480553994621619,6.39673590552939,-0.292222484246661,0.772358002713658,0.864698665753889,-6.65103298532443,0.864698665753889,-0.170396066032624
"dnaN",0.110654230621578,8.37338121188139,0.291735507200033,0.772726338917908,0.864888187171125,-6.65117777740994,0.864888187171125,0.17015506763679
"opgD",-0.0683868246397067,6.80414111495719,-0.291196287266967,0.773134253343174,0.865121898216866,-6.65133782284692,0.865121898216866,-0.169857890624353
"arcA",0.0626908973140554,9.61168391523517,0.290514483219312,0.773650126006092,0.865476260941419,-6.65153976738006,0.865476260941419,0.169407326680826
"mdtK",0.0502541162473136,7.47118242737257,0.290022346688302,0.774022556410529,0.865670014827219,-6.65168524171268,0.865670014827219,0.169160987679413
"pdxJ",0.0529741776140833,8.49548617555567,0.289386880373599,0.774503534696906,0.865985038151841,-6.65187272142304,0.865985038151841,0.168760488424088
"ydhY",0.0918162113679712,6.55860761352649,0.288110761284158,0.775469692918619,0.866842247422536,-6.65224797667435,0.866842247422536,0.167670827625157
"yqiH",-0.0705466436512107,3.74528982390714,-0.287721299251714,0.77576463043937,0.866948898986384,-6.65236217353774,0.866948898986384,-0.167535269047753
"yacG",-0.069758825215848,7.05232934193065,-0.285367822072296,0.777547631886751,0.868553691122389,-6.65304898606973,0.868553691122389,-0.165495881629751
"yfcL",0.0412337171778394,7.87002992648894,0.285065675710127,0.777776628802006,0.868553691122389,-6.65313675501279,0.868553691122389,0.165495881629751
"nanT",-0.0532295801840534,7.1208358411423,-0.285034411663067,0.777800325007415,0.868553691122389,-6.65314583146937,0.868553691122389,-0.165495881629751
"nfo",-0.0600593989493951,7.53176095354136,-0.28424329288297,0.778400016506499,0.869000018427734,-6.65337517670598,0.869000018427734,-0.164928806682913
"nudG",-0.0424837606167619,7.42278952358701,-0.283979122934188,0.778600296239889,0.869000330635068,-6.65345161844061,0.869000330635068,-0.164928410030813
"yfcE",-0.0642270290634076,8.26919279343172,-0.28366922996425,0.778835260561054,0.869039344411346,-6.65354120080654,0.869039344411346,-0.164878844146664
"cfa",-0.0841132178488635,8.25982666268314,-0.28327623310086,0.779133265902315,0.869078464646985,-6.65365466662419,0.869078464646985,-0.164829143415674
"hiuH",0.123058527391608,5.68898807684354,0.282934753241569,0.779392234306125,0.869078464646985,-6.65375313152852,0.869078464646985,0.164829143415674
"b0079",0.0635264807682132,8.01329908324325,0.282227792786658,0.77992845477754,0.869078464646985,-6.65395660669599,0.869078464646985,0.164829143415674
"rtcB",0.0383980381873045,7.46999839971838,0.282170809815013,0.77997168045551,0.869078464646985,-6.65397298532213,0.869078464646985,0.164829143415674
"tamA",0.0510938970282236,7.26451375729721,0.282123076282508,0.780007890322571,0.869078464646985,-6.65398670284994,0.869078464646985,0.164829143415674
"csdA",-0.0372136354476773,7.63910264303431,-0.28204063702272,0.780070428566914,0.869078464646985,-6.65401038857925,0.869078464646985,-0.164829143415674
"wecB",0.0638198494124039,7.89136913969972,0.281307498279108,0.780626652135211,0.869475212388488,-6.65422072492004,0.869475212388488,0.164325113891797
"yihD",0.0820606981712047,8.67838260058806,0.279000488420852,0.782377725582265,0.870952704033132,-6.6548790516322,0.870952704033132,0.16244847015953
"idnK",0.0322856837430771,5.52785465564475,0.278713550276518,0.78259559993116,0.870952704033132,-6.65496055526029,0.870952704033132,0.16244847015953
"rluA",0.0561055530458797,7.81005455581877,0.278693388357183,0.782610909710008,0.870952704033132,-6.65496627903751,0.870952704033132,0.16244847015953
"pyrD",0.0864801665504978,7.15951693382119,0.278361924132472,0.782862616948355,0.870952704033132,-6.65506031956584,0.870952704033132,0.16244847015953
"proB",0.136125327109522,8.17413056153518,0.278239734607524,0.782955411266608,0.870952704033132,-6.65509495818851,0.870952704033132,0.16244847015953
"rlmE",-0.0764203363068265,9.86401028701844,-0.277722045476086,0.783348595795319,0.871167046002217,-6.65524154639561,0.871167046002217,-0.162176270256386
"ytfJ",-0.063351793019836,7.76801318289741,-0.277156240369681,0.783778391240515,0.871203838630176,-6.65540144863905,0.871203838630176,-0.162129547299148
"gor",0.0793407580162748,9.38891038661219,0.27715057652529,0.783782693948299,0.871203838630176,-6.65540304765976,0.871203838630176,0.162129547299148
"dcyD",0.056325351409901,8.98003419930336,0.275307390540209,0.785183295251552,0.872537447025062,-6.65592169158916,0.872537447025062,0.160436236099225
"sfsA",0.0731860861978522,8.75288720266706,0.274244108187631,0.785991597607367,0.873039706690943,-6.65621931767473,0.873039706690943,0.159798625715071
"ppiD",0.0892079590690177,8.54586649859901,0.274101367421914,0.786100127062777,0.873039706690943,-6.65625918542134,0.873039706690943,0.159798625715071
"bfd",0.172276788746807,9.00886827357843,0.273919962287387,0.786238060364018,0.873039706690943,-6.65630982241245,0.873039706690943,0.159798625715071
"gcvH",0.0850497220269748,9.7364175700721,0.273119669975273,0.786846655602175,0.873492263309006,-6.65653281615646,0.873492263309006,0.159224168174947
"rpoB",0.162347447023101,10.0058303106163,0.272652207086561,0.787202209005574,0.8735220211219,-6.65666277001987,0.8735220211219,0.159186396622841
"yccA",0.234971702613155,9.4034289060615,0.272555798967388,0.78727554308708,0.8735220211219,-6.65668954377283,0.8735220211219,0.159186396622841
"dhaK",-0.16033772350658,9.12489225761072,-0.271869724687464,0.78779747187445,0.873877971737167,-6.65687980334415,0.873877971737167,-0.158734606572496
"yedF",-0.1089460451033,8.14834923483863,-0.270977830069277,0.788476128333243,0.874263830493101,-6.65712642734225,0.874263830493101,-0.158244892229344
"waaJ",0.0884816744500373,5.60844326568914,0.270883724106531,0.788547744925768,0.874263830493101,-6.65715240223465,0.874263830493101,0.158244892229344
"yjjA",0.0962195492574952,7.49971656746045,0.26937011974982,0.789699888309314,0.87531786089387,-6.65756895076696,0.87531786089387,0.156907357940644
"minC",-0.0942286958222254,9.07785499938497,-0.269042399179289,0.789949410646618,0.875371127074613,-6.65765883475801,0.875371127074613,-0.156839772158832
"prfB",0.118355764738718,8.95647691120772,0.268586629975282,0.790296465437419,0.875397361452918,-6.65778365776107,0.875397361452918,0.156806485429492
"yjbB",-0.0354824915670022,6.75805424711657,-0.26825008094631,0.790552765796869,0.875397361452918,-6.65787569444579,0.875397361452918,-0.156806485429492
"rtcR",-0.0314482657264023,7.10283992852405,-0.268217601356718,0.790577502034811,0.875397361452918,-6.65788457062646,0.875397361452918,-0.156806485429492
"rpnA",0.0428397098481064,5.45570936239418,0.267254372030442,0.791311192260611,0.875986530031173,-6.65814732069252,0.875986530031173,0.15605898167418
"rflP",-0.0641446072026557,5.36697485943331,-0.266795822933519,0.791660537060221,0.876103839030642,-6.65827207355741,0.876103839030642,-0.155910157075713
"tolA",-0.0616457833017962,7.75872401853555,-0.266585964956805,0.791820431731491,0.876103839030642,-6.65832909644252,0.876103839030642,-0.155910157075713
"queA",-0.0749231837334174,7.73225674382645,-0.266287215414248,0.792048070491367,0.876132603433042,-6.65841019606817,0.876132603433042,-0.155873665512408
"dam",0.0863237080272578,8.04601656918668,0.264649632820118,0.793296194702327,0.877169255126691,-6.65885313333701,0.877169255126691,0.15455866974582
"ridA",0.145996433275423,9.6678335180528,0.264527908167233,0.793388992554176,0.877169255126691,-6.65888594919181,0.877169255126691,0.15455866974582
"cynR",-0.0389846265492055,7.12887299357827,-0.263742501422395,0.793987828503643,0.877608017005426,-6.65909732661558,0.877608017005426,-0.154002179613758
"yibG",0.0310476912087671,2.93035788582731,0.26332254500881,0.79430807832881,0.877738708122757,-6.65921009343252,0.877738708122757,0.153836430781131
"oppA",-0.128534382749206,10.4323521441803,-0.262394381210113,0.795016006187453,0.87829762188774,-6.65945869008075,0.87829762188774,-0.153127636780518
"bdcR",0.0516316076543708,6.23233142757842,0.261718618778697,0.795531535061451,0.878643751866295,-6.6596391349509,0.878643751866295,0.152688725990101
"atpI",0.105847065864916,8.44549838872369,0.260911604983845,0.796147317179745,0.879100404865564,-6.65985402058612,0.879100404865564,0.15210971125394
"yihF",-0.0415314732280696,6.58496830104754,-0.259800421706761,0.796995411591018,0.87912978971315,-6.6601488178065,0.87912978971315,-0.152072454384038
"frdB",0.101635092110866,8.83516182148661,0.259651449090539,0.797109132045688,0.87912978971315,-6.66018824512115,0.87912978971315,0.152072454384038
"ogrK",-0.0645382082153032,6.61157488980397,-0.259641729343209,0.797116551917056,0.87912978971315,-6.66019081678207,0.87912978971315,-0.152072454384038
"tldD",0.0478232234367146,8.47225799031381,0.259557750520007,0.797180660569845,0.87912978971315,-6.66021303199825,0.87912978971315,0.152072454384038
"gadX",0.156594413340001,7.65921664307428,0.259551298464284,0.797185586069002,0.87912978971315,-6.66021473848768,0.87912978971315,0.152072454384038
"narL",-0.0712577852757267,8.35588349737798,-0.258416289981882,0.798052184125091,0.879850773984935,-6.66051427751657,0.879850773984935,-0.15115838879685
"rplQ",0.195916991523568,10.5750624292003,0.258164636332843,0.798244361576206,0.879850773984935,-6.66058051429335,0.879850773984935,0.15115838879685
"putP",0.0514571183060025,8.21274866865681,0.25695625172885,0.799167334497011,0.880635324799013,-6.66089767405644,0.880635324799013,0.150163876837182
"mokC",-0.0887656011515348,6.86229773271842,-0.256702092685274,0.799361500807205,0.880635324799013,-6.66096419368406,0.880635324799013,-0.150163876837182
"rfbX",-0.084618441422522,6.27189923376646,-0.256266181887443,0.799694547960584,0.880778912772811,-6.66107812967174,0.880778912772811,-0.149981878019019
"exoX",0.0479156479961127,7.68167158948854,0.255257216266313,0.800465571426648,0.881184941340015,-6.66134110845151,0.881184941340015,0.149467260673302
"icd",-0.155613070489548,11.1426537413926,-0.255111204762649,0.800577166394468,0.881184941340015,-6.66137907966949,0.881184941340015,-0.149467260673302
"kptA",0.050646071553946,7.12712843993124,0.25497536731384,0.800680989307293,0.881184941340015,-6.66141438564719,0.881184941340015,0.149467260673302
"ybiX",0.16506849991004,7.06448845764946,0.253876627621664,0.801520911669382,0.881184941340015,-6.66169927503086,0.881184941340015,0.149467260673302
"bioF",0.0510217043742887,7.2130026736706,0.253448534244235,0.801848229758124,0.881184941340015,-6.66180994281806,0.881184941340015,0.149467260673302
"cusS",-0.0307142748445032,8.04140212801411,-0.252811037742654,0.802335724534897,0.881184941340015,-6.66197439959714,0.881184941340015,-0.149467260673302
"yjtD",-0.0346926357526861,7.38513415367647,-0.252722792181298,0.802403212492372,0.881184941340015,-6.6619971320774,0.881184941340015,-0.149467260673302
"glnP",-0.0905758366689524,8.79738180929244,-0.252571424742957,0.802518978079922,0.881184941340015,-6.66203610666312,0.881184941340015,-0.149467260673302
"nth",-0.0596937044641932,5.99852432142258,-0.252169022275441,0.802826757140622,0.881184941340015,-6.66213960556613,0.881184941340015,-0.149467260673302
"yfbR",-0.0400769137252142,7.06488848133712,-0.251979865349589,0.80297144570533,0.881184941340015,-6.66218820044496,0.881184941340015,-0.149467260673302
"dolP",0.0544754335454924,8.22210767419868,0.251963974748109,0.802983600955709,0.881184941340015,-6.66219228112707,0.881184941340015,0.149467260673302
"secY",0.147308655494194,10.9793244721753,0.251917551946759,0.803019111591218,0.881184941340015,-6.6622042009643,0.881184941340015,0.149467260673302
"yjiK",-0.0674689091115514,6.34866219400247,-0.251841795707526,0.803077061455448,0.881184941340015,-6.66222364796241,0.881184941340015,-0.149467260673302
"ubiV",-0.040853689435288,6.77091949913075,-0.251812433323817,0.803099522568528,0.881184941340015,-6.66223118386498,0.881184941340015,-0.149467260673302
"gmhB",0.0775610113763712,9.0676282948948,0.251631956743888,0.803237584100186,0.881184941340015,-6.66227748426059,0.881184941340015,0.149467260673302
"pspB",0.0649433381564784,7.76159757668943,0.251539823006704,0.803308067352773,0.881184941340015,-6.66230110798831,0.881184941340015,0.149467260673302
"ndk",-0.153645426614031,9.32493883024456,-0.249760908277712,0.804669286024536,0.882455337651845,-6.66275554594792,0.882455337651845,-0.147857363019224
"yfdI",0.0879497902743684,2.87660710673892,0.249271854382625,0.805043618048863,0.882643078582465,-6.66287991610883,0.882643078582465,0.147619482706467
"holC",-0.0346776252004082,8.30495614224887,-0.24802251926553,0.806000099341539,0.88346882735595,-6.66319653001129,0.88346882735595,-0.146573302772768
"yggT",0.111100653366315,7.47315379730325,0.247185839660566,0.806640826356582,0.883948143888865,-6.6634076809912,0.883948143888865,0.145966107779486
"tfaQ",0.0404724330074833,6.55873992310949,0.246550899275069,0.807127153563643,0.884258064103386,-6.66356744549543,0.884258064103386,0.145573531574607
"tesA",0.0713344128500367,8.208735378443,0.245900779583981,0.807625188867591,0.884580651784644,-6.66373060561775,0.884580651784644,0.145164933305803
"yjgL",-0.0336657565926995,2.62851449066218,-0.243587964494456,0.809397626990396,0.886149833092153,-6.66430757473965,0.886149833092153,-0.143177710235889
"ileS",0.0434382321618881,9.4231229482119,0.243499098140608,0.809465750872901,0.886149833092153,-6.66432963560343,0.886149833092153,0.143177710235889
"cobT",-0.0325269999008682,7.71054846018974,-0.242905577423553,0.809920775840212,0.886309973981676,-6.66447677023093,0.886309973981676,-0.142974938527112
"qseG",-0.0399654984405472,7.89004023038169,-0.242776162211452,0.810020001537683,0.886309973981676,-6.66450880497419,0.886309973981676,-0.142974938527112
"fabZ",0.0894521655065142,10.4427480161769,0.24188757388861,0.810701390222054,0.886832210602927,-6.6647283023364,0.886832210602927,0.142313719028433
"yjiN",-0.0756959184709013,7.12335713401628,-0.240933989324908,0.811432788035594,0.887182592909997,-6.66496296356046,0.887182592909997,-0.141870124339814
"zraP",-0.0509933905690296,7.01249569593633,-0.240850466009774,0.811496858576489,0.887182592909997,-6.66498347329603,0.887182592909997,-0.141870124339814
"inaA",0.0386187504438913,7.67264063370353,0.240671369187143,0.811634247829054,0.887182592909997,-6.66502742790842,0.887182592909997,0.141870124339814
"rfbD",0.0989141339804613,7.69362862393543,0.239818149018863,0.812288856534076,0.88755609145771,-6.66523638142033,0.88755609145771,0.141397294521386
"ispH",0.0332215010391437,8.18779866106157,0.239693525029722,0.812384482330797,0.88755609145771,-6.66526683997682,0.88755609145771,0.141397294521386
"pykF",0.100747237824374,9.4008903620597,0.237948590882986,0.813723705476187,0.888795751707901,-6.66569165262654,0.888795751707901,0.139828174801614
"gltS",0.0288531905046244,7.5455316157253,0.236649225343478,0.814721332377422,0.889661771595852,-6.66600598182115,0.889661771595852,0.138732200783991
"hypB",0.138586385939924,7.50200001744707,0.235968174165404,0.815244356810675,0.889964979815944,-6.66617005015462,0.889964979815944,0.138348521180273
"nagE",0.0555220729083999,8.1356599407274,0.235754264662464,0.815408650091432,0.889964979815944,-6.66622148475643,0.889964979815944,0.138348521180273
"fucP",-0.0934050054211178,5.48478647432227,-0.233728597756658,0.816964888485112,0.891439588264142,-6.6667062540965,0.891439588264142,-0.1364828413156
