Name,Score,FDR
yedJ,0.20621786289544203,1
arnB,0.2063544536271809,1
sufS,0.20733652312599682,1
gnd,0.20795509519372865,1
mgsA,0.20823599427183595,1
frmR,0.20855199241497813,1
pdeF,0.20897672995727393,1
yidB,0.2091044661728396,1
intA,0.209256843744008,1
ackA,0.2094443313657643,1
truD,0.2094519941476331,1
ssuB,0.20985626283367556,1
tdcG,0.2099386593204775,1
yfaH,0.2102662993572084,1
ydcH,0.21038885036186483,1
tolA,0.21096045435954958,1
recA,0.21119647490440313,1
pheA,0.21248201381752804,1
yjcF,0.21282866372511824,1
b4285,0.2135523613963039,1
yddA,0.21377794277278145,1
rlmA,0.21399594320486812,1
agaR,0.21417620476674742,1
ybiY,0.21448959252887836,1
yeaO,0.2160334155167979,1
yadI,0.21613471908933005,1
yhbU,0.21636363636363637,1
ygeV,0.216652078911781,1
nuoE,0.21696056398601843,1
napH,0.21728355455868748,1
ileU,0.218026796589525,1
ycaK,0.2181253667251022,1
hofB,0.2181564926836333,1
ydgD,0.21841012741132002,1
yecM,0.21888827876737837,1
apaG,0.21952373817023,1
rayT,0.2196858688838877,1
recD,0.22012320328542098,1
yfdC,0.22062732589048376,1
leuT,0.22107186358099878,1
fliF,0.22131054227154476,1
yifK,0.22181818181818186,1
ansB,0.22186055752445488,1
aroM,0.2221095334685598,1
gsiA,0.22233931394118245,1
pldA,0.2223876351319119,1
gatA,0.2224596549183519,1
pheP,0.22264497645267342,1
deoC,0.22284739497360628,1
yjjJ,0.22303030303030302,1
rzpR,0.22353680991189132,1
ydiZ,0.22381711855396066,1
nirD,0.22485149032376087,1
nfrA,0.22495264845125906,1
csgD,0.2250756819715101,1
yjcO,0.22531485197772808,1
ygjV,0.2254620123203285,1
dctA,0.22550320630682671,1
ygcO,0.2257374953423686,1
rpsI,0.22679089446061745,1
ydiK,0.2269843614852939,1
ddpF,0.227062094531974,1
b1031,0.22798887859128822,1
tsgA,0.22839538335268877,1
mutY,0.22920892494929007,1
cyaA,0.22956996031575777,1
ypjJ,0.2296969696969697,1
ghxQ,0.2303030303030303,1
ybcM,0.23074646915887692,1
mnmC,0.23172061408289119,1
ampG,0.2318147818644089,1
eaeH,0.23203285420944558,1
recR,0.23225152129817445,1
yagN,0.23264558184248363,1
nfsB,0.2326640940115802,1
yibH,0.2328,1
gpt,0.23293581367392935,1
mocA,0.23367933884297523,1
pntA,0.23519487973430708,1
efp,0.2354191123447186,1
loiP,0.23544765216932567,1
pcnB,0.23571841480524508,1
puuD,0.2357289527720739,1
mhpR,0.2357326632064056,1
iscS,0.23644760835600198,1
ychE,0.23663763241880265,1
ycaP,0.2370056932966024,1
hemB,0.23704869139709814,1
ycaC,0.23710792131844766,1
metB,0.23746278493073136,1
yicI,0.2376375696277524,1
b3285,0.23763836324496584,1
ydfG,0.23772008616790408,1
psiE,0.23776805163615483,1
btsS,0.23784736772787685,1
xanP,0.2379093911546105,1
gutQ,0.23804046887678434,1
nfuA,0.23809815494254513,1
intZ,0.2383367139959432,1
marC,0.2387028176501861,1
fucR,0.23887483191253633,1
rraA,0.23980258871631327,1
yibN,0.24036511156186613,1
setB,0.24097393686917146,1
atoA,0.24106776180698153,1
napA,0.24135500382245917,1
nuoL,0.2422693447882575,1
ynfH,0.24311392536194182,1
b2596,0.24333885295982918,1
hsdR,0.24390761837381225,1
ygiQ,0.24442190669371194,1
yigZ,0.24475513699981274,1
tehA,0.24508240297713982,1
trpC,0.24513678671007594,1
flhC,0.24551376471411115,1
proC,0.24561403508771928,1
yidD,0.24594320486815416,1
yggF,0.24614566719829875,1
uraA,0.24723122188122873,1
rpsA,0.24741307308402835,1
ynfC,0.24815157908814695,1
xynR,0.24913494809688588,1
hycF,0.24914319878089755,1
ybeF,0.25005662628758396,1
insE5,0.25112759256057926,1
yjcH,0.2512196787944462,1
acrA,0.2512779461833683,1
ydeM,0.2513347022587269,1
yciW,0.25191983269607016,1
otsA,0.25252525252525254,1
rpsN,0.2525354969574036,1
codB,0.2526951185184932,1
yafZ,0.2538762505606613,1
yeiL,0.2539684652919799,1
glmU,0.25398472044175197,1
queD,0.25405679513184587,1
tsr,0.2544577330661899,1
sucC,0.25451257613164846,1
ydcO,0.25546155542380994,1
pmrR,0.25575757575757574,1
ybbP,0.2557924003707136,1
proX,0.25698378338351474,1
ppnP,0.25725813889459953,1
treF,0.2573099415204678,1
arfA,0.25757575757575757,1
hflX,0.25760649087221094,1
yejA,0.2582546622872299,1
rnpB,0.25832800734618916,1
murR,0.2584459978942822,1
ghoT,0.2584721424468696,1
ung,0.25950876092336694,1
ybiU,0.2600396694214876,1
yhhJ,0.26022318507200026,1
glcA,0.2606060606060606,1
rplW,0.26067943089665047,1
uspC,0.2608621440139787,1
sbcB,0.2612740882282674,1
b4228,0.26135310472659873,1
hisJ,0.2615000722282546,1
b0374,0.2618639029552767,1
thrA,0.2623399931183623,1
ycgR,0.263030303030303,1
rsxD,0.2630824930294682,1
yqjD,0.2631578947368421,1
b1240,0.26319421837918444,1
narY,0.2636895268474216,1
yjiR,0.2654077331058335,1
mlaB,0.26593819704471205,1
thiD,0.26614225593628166,1
tufB,0.26634496769346355,1
viaA,0.2668988390610479,1
glxR,0.2670515075664902,1
kefG,0.2671042142875561,1
yebE,0.26724205852691774,1
yfiL,0.2682556474468004,1
rbfA,0.2684308581700029,1
yahK,0.2684742158426369,1
yicS,0.26848484848484855,1
flgM,0.268762677484787,1
ileY,0.269183922046285,1
lysT,0.27040194884287455,1
flgD,0.2705778696886216,1
b3841,0.2709447046651805,1
b3767,0.2715153825954208,1
yigI,0.27172152667167554,1
mobB,0.272407095875217,1
glvG,0.2732589048378522,1
insE1,0.27479376061365507,1
gpmA,0.27518378048584163,1
abrB,0.27532192339091655,1
zipA,0.2757813780946732,1
argE,0.2758821508961818,1
tcyL,0.27652438055708684,1
bssR,0.2768591574934836,1
allE,0.27703044081489975,1
yidC,0.2770642549617673,1
yigE,0.2778904665314402,1
lysS,0.2785940283646507,1
yncJ,0.27866345656887437,1
b3435,0.2787051821744811,1
ysaB,0.27878787878787886,1
ydhS,0.27910685805422647,1
msrQ,0.2797705274177776,1
b3692,0.2799424882678596,1
thrU,0.2807551766138855,1
ubiC,0.2812236215093348,1
cysQ,0.28130264993048076,1
yccS,0.2814247332842349,1
ubiT,0.28149625247041854,1
ydjX,0.281609479841204,1
ybdL,0.28250325837752277,1
leuA,0.28269601072421513,1
endA,0.28295421034356955,1
hdhA,0.2831647399464543,1
cbeA,0.283299173553719,1
lnt,0.28346855983772823,1
csdE,0.283548586840643,1
b2973,0.283595922150139,1
pyrC,0.2838002436053593,1
eco,0.28405515791608,1
yghJ,0.28482350780532595,1
mdtB,0.28544912754218277,1
ychF,0.2856027904522662,1
mokC,0.28649025308398474,1
rplJ,0.2869824568582766,1
plsC,0.2870127722369224,1
rpoH,0.2870262436606804,1
leuL,0.28708133971291866,1
bcr,0.2870913685323781,1
mgrB,0.28716235326396267,1
ccmA,0.2875277829922724,1
yadL,0.2881446039340776,1
yqhH,0.288693234476367,1
yheS,0.2893197677605421,1
b0165,0.28952772073921973,1
yjhV,0.2904878799505837,1
insE4,0.29083868465102936,1
ynaI,0.29085533817513987,1
arcA,0.2909458611796934,1
wzzE,0.29185911326707137,1
dosC,0.29249660238751146,1
mioC,0.29268124143774654,1
cmoM,0.292988257907359,1
hypF,0.2934566025820618,1
glnQ,0.2936265700829366,1
yeaG,0.2942539388322521,1
grcA,0.2943634194031019,1
groL,0.2947451373236498,1
speG,0.29479088003523074,1
tfaD,0.29527720739219715,1
ampH,0.29568788501026694,1
glpA,0.29581301519363523,1
ycgM,0.2959633973746029,1
yahN,0.2960739753091861,1
flgN,0.2961460446247465,1
zitB,0.2963708437390007,1
gadX,0.29754071744796007,1
ispB,0.2981498104896303,1
menH,0.29918864097363085,1
ydjO,0.29935125115848005,1
rrrD,0.2998737252068699,1
fepD,0.29988509978974004,1
ybjS,0.2999380188810511,1
ravA,0.30002064339867807,1
b0519,0.3001509137712896,1
mazF,0.30026397447654773,1
citD,0.3010266940451745,1
dsdC,0.3013921798697889,1
leuQ,0.30146163215590743,1
ydfZ,0.3016465762868721,1
thrP,0.30170395979428966,1
waaC,0.3017241379310345,1
ileT,0.3020706455542022,1
pgaD,0.3021316033364227,1
argI,0.3024259229605628,1
dgcT,0.30257129091942825,1
prfC,0.30271022653826424,1
menE,0.30273833671399597,1
sdhE,0.302937148117424,1
yfcR,0.30324070943196685,1
thiB,0.30332912348183627,1
mscK,0.3037519723150103,1
ycbZ,0.3037837154096867,1
yiiQ,0.3038976857490865,1
rsxE,0.30390143737166325,1
yjtD,0.30393020947107097,1
waaG,0.3041661120683676,1
b4275,0.3045628817990278,1
intG,0.30513347022587267,1
lysY,0.30572472594397077,1
rimK,0.3057814473624661,1
b1509,0.3059548254620123,1
curA,0.3062200956937799,1
fkpB,0.3065115198196111,1
fdnG,0.3067815236664162,1
rep,0.3072708226062276,1
truB,0.30792995626425623,1
waaQ,0.30805060297705683,1
asnB,0.30853796955859436,1
ygiM,0.30998781973203415,1
yajQ,0.31030469792767235,1
ivbL,0.3105968331303289,1
yddG,0.3107259562289397,1
hcxB,0.3117955563315279,1
ubiV,0.3120840538754996,1
rsd,0.31244464357509416,1
kdsB,0.31268685860618345,1
rclR,0.31268692983452906,1
phnE,0.31333333333333335,1
ynfF,0.31347538989028895,1
osmB,0.314579240458532,1
nfsA,0.314760920545201,1
cobB,0.314983364648192,1
yhjR,0.31551615326821947,1
rmuC,0.31580191481467434,1
hda,0.31580653348793003,1
ymdA,0.316117326135882,1
ybgI,0.31632758650673054,1
nadE,0.31798213817856225,1
abpB,0.3182751540041068,1
yjiS,0.3183709386630431,1
queG,0.3192403914212403,1
mutM,0.3192438854951046,1
dtpD,0.31994346814324837,1
potB,0.3204868154158215,1
fdnH,0.3205054566341183,1
ryfA,0.3206060606060606,1
yihV,0.3207562687622892,1
rbsR,0.3210367839689288,1
menI,0.3210753513317508,1
b3109,0.3213155176266713,1
hyaA,0.32156308284059576,1
galU,0.3218233936054763,1
ubiI,0.32238193018480493,1
mepS,0.3225419565601998,1
hemE,0.32271262183236493,1
arsR,0.32273287960996716,1
yceD,0.32291570247933876,1
murA,0.32362409452389646,1
glnH,0.323954648373101,1
gnsA,0.32403651115618654,1
modC,0.32408417626249647,1
intS,0.3246620415889224,1
hybD,0.32516715983505556,1
araE,0.3252960646265609,1
iprA,0.3255815334529167,1
xseB,0.32558757679123335,1
murQ,0.32646734297571534,1
astD,0.32651658891930463,1
yciU,0.3265867455392391,1
thrC,0.3270502620839969,1
metN,0.32705149113932025,1
ydjJ,0.3270903026955462,1
opgE,0.32750803335952833,1
yfgO,0.3277207392197125,1
torR,0.3281735509071137,1
fhuB,0.3283293697978597,1
ppiC,0.3285360396840291,1
sufD,0.328548644338118,1
mtr,0.32999410051136624,1
mreB,0.330016274974371,1
asnT,0.3300852618757612,1
hemF,0.33077594360991747,1
rcnA,0.3316444444444446,1
ghrB,0.33199835024872365,1
ynaJ,0.3322312166172421,1
nrfC,0.3323679391564959,1
etk,0.3325394180762266,1
pyrE,0.3328918807690849,1
cydA,0.33318189583272007,1
srlA,0.3339798573512223,1
ybhL,0.3345980331455327,1
glnA,0.334983478506598,1
ybeM,0.33514585684484116,1
insB2,0.33516454851849736,1
yacG,0.33620689655172414,1
ilvY,0.3362627358986029,1
phnK,0.33675564681724846,1
leuW,0.33678440925700365,1
pyrD,0.33787670459955405,1
coaD,0.33818181818181814,1
phoA,0.3395087727046943,1
cbtA,0.3396303901437372,1
fadL,0.3404890755686727,1
yhjY,0.34048925619834725,1
yhhQ,0.3406876033057852,1
intD,0.34102028913041793,1
yciN,0.34110668768007185,1
cedA,0.34127789046653145,1
frmB,0.34144308527128675,1
yfgG,0.34199774197712013,1
rplD,0.34291387744858043,1
pdxK,0.3429601889710437,1
entD,0.3431957692072696,1
yfdG,0.3440921874275306,1
cybC,0.3443582328085195,1
ybaL,0.3447596986615868,1
ndk,0.3450295918436283,1
ydhL,0.345792,1
rplU,0.34660449127542187,1
eutS,0.3470225872689938,1
smg,0.347216080054522,1
rsmA,0.34736308316430015,1
topB,0.3480576297914145,1
aidB,0.34821903242955876,1
yhjV,0.34825659109699597,1
ribC,0.34835880949846665,1
cspI,0.3484047622281633,1
rplC,0.3484482552900856,1
yjbB,0.3485223452095845,1
igaA,0.34933520832557097,1
bglX,0.34984555915477034,1
tyrA,0.3506156011661736,1
sufB,0.35097159230459,1
yfaQ,0.35159583814337986,1
sufC,0.3519404572036151,1
rpmB,0.35213269752189885,1
fimA,0.35243407707910746,1
yehC,0.3525651751205209,1
feoA,0.35279888594201203,1
metQ,0.35341083419539426,1
ccmD,0.3540315106580167,1
rpoA,0.35469891879392723,1
yjgR,0.35515151515151516,1
flgG,0.35577297201573566,1
ybaB,0.35581302535702675,1
yggN,0.3563436541004027,1
ydbL,0.3564908722109533,1
eamB,0.3568118628359592,1
b1030,0.3568968967765265,1
patZ,0.3570390561066589,1
der,0.3571316717526991,1
agaD,0.3572895277207392,1
rcsD,0.35746693672665764,1
plaR,0.3574940099721523,1
artJ,0.35834561231502793,1
ytfH,0.35908235972216584,1
fliP,0.35953346855983775,1
yjiV,0.3599632690541782,1
yedN,0.3600405679513184,1
diaA,0.36143027851382764,1
tig,0.36282136736861226,1
b0362,0.36303901437371655,1
yjbJ,0.36310473152578415,1
birA,0.3634199066324866,1
ybcL,0.3636102834378794,1
yfaZ,0.36418567534507684,1
envY,0.36469127640036747,1
yhjG,0.36484848484848487,1
lolB,0.3651115618661258,1
trhO,0.36540803897685753,1
potG,0.3654545454545454,1
yabQ,0.3660170523751523,1
ryeA,0.3660606060606061,1
pflB,0.3661000593678779,1
yoaA,0.3662414565141312,1
fliQ,0.36714579055441476,1
asnW,0.36723507917174175,1
rpmC,0.36727849213238034,1
ykgF,0.3674088940797491,1
yohJ,0.3675636129973025,1
dppD,0.3677071481885195,1
yjhU,0.3679851176651298,1
ydcY,0.3681418199537263,1
degP,0.36872809226654235,1
yfaX,0.36881975204855766,1
mqsA,0.369092600092146,1
yhfA,0.36914893236566165,1
yidK,0.3692256741850529,1
rlmB,0.3696830643842298,1
gatB,0.36990409531425783,1
araC,0.3700750306302022,1
hemY,0.3704948997140116,1
nrdD,0.3706362817607146,1
rlmJ,0.37090416260654585,1
fepA,0.371595989700653,1
ycjG,0.3717044174057462,1
iscU,0.37205558040164466,1
garL,0.3724497888941249,1
alsR,0.37272267830499584,1
gadC,0.37373737373737376,1
yiaG,0.3742690058479532,1
symR,0.37454545454545457,1
asnU,0.3751522533495737,1
yjeM,0.37523879026572576,1
nrdE,0.3763955342902711,1
flgE,0.3773148083013401,1
trmL,0.37772681640327666,1
marB,0.3778085900373999,1
matA,0.37812789620018533,1
ydjL,0.3782758281538146,1
lapC,0.3782892367889564,1
folC,0.37864378394396764,1
kdpD,0.378665156097406,1
dppB,0.3790014644625969,1
agaS,0.3797693296602387,1
rimP,0.37979912985955644,1
carA,0.3807083421760645,1
ynjE,0.3807744389744513,1
rrfA,0.3812423873325213,1
clpA,0.3824412965113188,1
dgkA,0.38271085104475555,1
argK,0.38311315336013785,1
ydhJ,0.3832843377261377,1
ynfM,0.3836875358989087,1
yibL,0.3855916400733903,1
trmJ,0.3857636265150598,1
panB,0.3861732618482401,1
cmoB,0.38618875148101145,1
exoD,0.38664614684043874,1
eutJ,0.38691093692683276,1
gloA,0.3872088971193414,1
slyX,0.38759821751790025,1
malF,0.38794442074341384,1
fdoH,0.3881212131433709,1
bioB,0.38832059177409084,1
ybaT,0.3885972022499058,1
ftsK,0.3887181765237754,1
yrbL,0.38883094648545113,1
feoC,0.3892927655242616,1
fliL,0.3900241714156246,1
stpA,0.39098215093740585,1
pdeN,0.39106932187596044,1
clsB,0.39128123338649656,1
yicR,0.3913875909362661,1
fadA,0.391403974031358,1
borD,0.39147349490161454,1
rimJ,0.3916766441713233,1
secG,0.3916848741862352,1
rusA,0.3921971252566735,1
fimD,0.39286111031108956,1
hyaD,0.3929291817998568,1
ymgG,0.393243841726658,1
yicJ,0.39362825498708004,1
uspE,0.39439697893408465,1
kdgR,0.3945184671309482,1
wcaL,0.3948100092678406,1
b3762,0.3948743474061651,1
cheY,0.39515151515151514,1
fliD,0.39553752535496955,1
yfdY,0.3955533768779255,1
mscM,0.3955627260346679,1
btsT,0.395587966842749,1
lacA,0.39575757575757575,1
lgoR,0.39614331805915026,1
murD,0.39630390143737165,1
nikD,0.39655019817966186,1
selA,0.3966713210238021,1
rnb,0.39707673568818513,1
yfeZ,0.3973689461795769,1
b4600,0.39819245082402976,1
xerC,0.3982735991507885,1
sulA,0.3983091892777118,1
mliC,0.398630094628174,1
cspA,0.3994344397397399,1
yfcG,0.39957685950413224,1
uhpC,0.3996023613050328,1
malY,0.3999407660035984,1
ytfA,0.40002563572810945,1
leuD,0.4003606411453007,1
ghoS,0.4004063236845208,1
nrfB,0.40098895680856506,1
rlmI,0.4011156186612576,1
yniD,0.4012121212121212,1
rimL,0.4012363178943892,1
eutR,0.40196391776167195,1
dhaK,0.4027835668695007,1
sbmA,0.40293922698054924,1
glpQ,0.40348588821911724,1
ymiB,0.4036363636363636,1
dnaJ,0.4037582887125486,1
yqjE,0.4045720361509835,1
hokE,0.40545454545454546,1
mraY,0.40554785249065,1
lpxC,0.40597664394359834,1
ytfL,0.40606060606060607,1
thiF,0.40616016427104723,1
ttdA,0.4066041125261911,1
argO,0.4072727272727273,1
yjiL,0.4078630737879825,1
yjeO,0.4082819378063639,1
guaA,0.4084098022990975,1
tolR,0.40870130581990116,1
cysS,0.4088814307821985,1
ygcG,0.4091751621872104,1
dxs,0.40920966554069343,1
gltD,0.4097178531355645,1
yeaL,0.41157825988798735,1
fxsA,0.41381009894741,1
nrfA,0.4139263509859368,1
rpmG,0.4139280844933765,1
galE,0.41418906894228014,1
metI,0.4146820530845274,1
pykA,0.41475697944066736,1
yibF,0.41477925332640314,1
kdpA,0.41485388056617856,1
yidL,0.4156578562581238,1
b0257,0.41614753405208293,1
hofP,0.41651604766591377,1
nudC,0.4166237662100669,1
rrlE,0.4190012180267966,1
rpmE,0.41955274450830937,1
flhD,0.4196481549378079,1
dgcZ,0.4198272367829128,1
serV,0.42021924482338613,1
rpsB,0.4204637882024116,1
dedD,0.42058026457333686,1
wecC,0.42135536455611855,1
aceB,0.4216427686586339,1
essQ,0.4217661978920175,1
argU,0.4220462850182704,1
nuoG,0.4223691966488032,1
yjeJ,0.42335226979566243,1
ypfG,0.4234123347313825,1
yjiH,0.4234747692539341,1
yeeX,0.42363636363636364,1
dinQ,0.42424242424242425,1
agaC,0.4250210544822408,1
ygdG,0.42511451363827274,1
jayE,0.426152153106013,1
oppF,0.42623258423557475,1
waaY,0.4262695284455299,1
yceM,0.42627872483009005,1
flgK,0.42682802644734186,1
comR,0.42733927065854704,1
yjfF,0.4273406088454911,1
hisR,0.42752740560292324,1
paaD,0.427748206771622,1
yihD,0.42825515836389716,1
plsX,0.42870419133590343,1
yncG,0.4290909090909091,1
thiP,0.42914917210933967,1
yijE,0.42960988469816347,1
b0701,0.43039014373716633,1
pyrI,0.4312225738792295,1
lpxH,0.43204868154158216,1
yggE,0.4321682277318641,1
yfbN,0.4324435318275154,1
pliG,0.4325250357813816,1
sufE,0.4327485380116959,1
adeD,0.4327955319620214,1
panC,0.4332482415337362,1
sdaA,0.4334529977879215,1
yhjD,0.43373210731398926,1
ttdB,0.43381180223285487,1
topAI,0.4353819643882826,1
yfeD,0.43553448458644517,1
yagM,0.4357289527720739,1
zntB,0.4359383306751728,1
psiF,0.4367472254654325,1
ogt,0.4376022161412327,1
hofO,0.4381930184804928,1
yhcO,0.43912812333864965,1
bcp,0.43932499207978615,1
hokD,0.43956047662534015,1
insA3,0.4405023592519339,1
hycH,0.44059261826123136,1
ykfL,0.44072301967038807,1
ettA,0.44095314676703645,1
yfbM,0.4415084915249708,1
fur,0.4420621594128865,1
nfrB,0.4422244053818156,1
holC,0.44269776876267747,1
arnT,0.4427104722792608,1
b2653,0.44300278035217794,1
murB,0.4431304926298097,1
dhaL,0.4436320154391266,1
pmrD,0.44384834924129224,1
aslA,0.4441494758083793,1
ldrD,0.4442424242424242,1
ymfM,0.44439295644114923,1
ybcJ,0.4450236691788663,1
pdeR,0.4450661030136073,1
flhA,0.4451225919070354,1
yagB,0.4454478991568578,1
yodD,0.4455077086656034,1
allA,0.44553484222115974,1
lptA,0.4457978075517661,1
ybcH,0.44598248955874814,1
fadI,0.44609540032634953,1
yceJ,0.4463680629697815,1
b3975,0.4464068209500609,1
ybiR,0.44657067323301036,1
hisS,0.4466909282966466,1
yqcC,0.44703982807666937,1
ydeI,0.44710260499734183,1
rbbA,0.44771418248489087,1
menD,0.448009142612817,1
ybgO,0.44801807993456144,1
cueO,0.44818962745613444,1
yiiX,0.44899403149697514,1
xapR,0.449638561435679,1
yqjK,0.44976076555023925,1
sucD,0.44990921029793085,1
envZ,0.44993537479427337,1
rplI,0.45023107960872116,1
yfcV,0.45046099043239485,1
lon,0.4509239243720935,1
alpA,0.45092402464065706,1
nuoK,0.451202267319876,1
yjaA,0.45126402649098984,1
bfr,0.4513556618819777,1
trpE,0.4517518953473243,1
recX,0.45220724672983414,1
xthA,0.4523452248562258,1
b1052,0.4531059683313033,1
rsmH,0.4531974050046339,1
potH,0.45334685598377283,1
flgF,0.45362663495838307,1
elaB,0.4540138224348751,1
ubiB,0.4541461014032122,1
baeR,0.4545875810936052,1
grpE,0.4548551111111112,1
mmuM,0.45546372819100056,1
bamC,0.4562163225350093,1
atoC,0.4562628336755647,1
yeeT,0.4573157024793389,1
plsB,0.45753893309160754,1
dsbG,0.45773524720893144,1
citX,0.45790554414784396,1
yjjY,0.45827776055165786,1
xdhD,0.45831622176591374,1
fixC,0.45862456280688013,1
yrdD,0.45871455808233375,1
cyuP,0.45952931160845506,1
b1995,0.4601694150584605,1
malI,0.46022310863378646,1
fbaA,0.46046363828126385,1
puuE,0.4605878018735639,1
cheW,0.46060606060606063,1
uvrA,0.4606116774791474,1
ykfF,0.4610364177176378,1
motA,0.4614604462474645,1
tusC,0.4618565512703039,1
tas,0.46234589978436036,1
waaU,0.4624421440524357,1
citC,0.46253633484983275,1
rsuA,0.4625616358637307,1
b1510,0.46283367556468175,1
b3015,0.4628501827040195,1
tabA,0.4634783119195154,1
frc,0.46358054209482463,1
sapD,0.46406570841889117,1
rutD,0.464117654499534,1
hscC,0.46461908339594304,1
fes,0.4652197422223021,1
yaiP,0.4653343396480989,1
ydfJ,0.46709916589434664,1
napC,0.46715778747910097,1
ydeJ,0.4675625579240037,1
rsxG,0.4682196510560146,1
hscB,0.46833130328867234,1
ygdR,0.46951998757581853,1
yohF,0.4696969696969697,1
pyrF,0.47001295173439006,1
patD,0.4703030303030303,1
paaB,0.471047227926078,1
yccJ,0.4715576820839979,1
fabA,0.4724344136910315,1
cmtB,0.4724598714416892,1
yedI,0.47311626122360445,1
epmB,0.4731237322515213,1
preT,0.47376319650213883,1
decR,0.47389896085883254,1
micA,0.47454545454545455,1
metL,0.47486993719789145,1
chiP,0.47536064928046406,1
appA,0.4760514233241505,1
yfdH,0.4761663286004057,1
kefF,0.47619393235592977,1
ydjI,0.47638603696098564,1
ldtA,0.47723489439853073,1
fetA,0.4780045540399282,1
betT,0.47841024609047067,1
mlrA,0.47844063625143124,1
maeB,0.4785821081236954,1
lpxD,0.4791548471599817,1
ghxP,0.47981232611875607,1
cytR,0.4798543883761238,1
ygiD,0.48017551584019313,1
dcrB,0.4809199607196939,1
ftsW,0.481237322515213,1
gabD,0.48165869218500795,1
rnc,0.4820324296746741,1
ycgJ,0.4824242424242424,1
pgpC,0.48280846774922015,1
yhdN,0.4831335434563412,1
beeE,0.4833039731162167,1
ygjJ,0.4840720487519827,1
aas,0.4841118358638776,1
insL1,0.48463342836977663,1
b3217,0.4849883029977594,1
yjgX,0.4855646392291264,1
sucB,0.4856293111659186,1
chiQ,0.48587390921334384,1
tyrR,0.48636408850834245,1
rpmA,0.4867326332786825,1
dppF,0.48842087033285697,1
frmA,0.48950928787567594,1
paaK,0.4896994126551111,1
yihA,0.4899319007558414,1
wecB,0.49085523906701845,1
clsA,0.4911124380012768,1
ybjD,0.49119231999999996,1
rcnB,0.4915784054679162,1
lplT,0.49191932490979173,1
fusA,0.49261671514797456,1
bdm,0.4927537190082644,1
ybaN,0.4928131416837782,1
frvA,0.4938588095408758,1
umuC,0.49467544240604805,1
yqaE,0.4947008928701069,1
nuoM,0.49501135320143586,1
carB,0.4950504477887272,1
ybiI,0.49575757575757573,1
aegA,0.4958390864706399,1
yfcC,0.4960032818660962,1
rnpA,0.49613658151237017,1
fadE,0.4962928637627433,1
flgL,0.4964503042596349,1
psuK,0.4967318239876415,1
wzxE,0.49712938874810786,1
cheZ,0.49757575757575756,1
gpmM,0.49866830205562246,1
yeaK,0.4987886134067952,1
moeB,0.49880754794665133,1
allW,0.49938398357289526,1
lsrC,0.49973418394471025,1
dedA,0.5,1
galT,0.5000230640261994,1
ygjR,0.500193883278872,1
yahH,0.501004952837212,1
yfdO,0.502258726899384,1
yfcL,0.5024570501796327,1
bcsF,0.5042630937880633,1
yjdN,0.5045188729399256,1
anmK,0.5047675509863472,1
tehB,0.5048839759005757,1
iscA,0.5057287300086728,1
bioP,0.5059465142982035,1
dppC,0.5062649797258556,1
fliR,0.5069538710388843,1
napF,0.5069775993692498,1
lolA,0.5070523228510718,1
ysdD,0.5072727272727273,1
folE,0.5081359409390569,1
ilvI,0.5087003559310741,1
yieF,0.5088398383036772,1
yaeH,0.5094174539380522,1
bamE,0.5096009062865354,1
gdx,0.5096723939853097,1
creC,0.5101934177881825,1
csiR,0.5103030303030303,1
ilvL,0.5103668261562998,1
oppD,0.510865860772297,1
uxuA,0.5111861298395917,1
dnaE,0.5116404425566633,1
rseP,0.5118172263142179,1
b1721,0.5133470225872689,1
ninE,0.5138695192036051,1
leuP,0.5146163215590743,1
yadM,0.5151515151515151,1
wzzB,0.5154220819192562,1
yefM,0.515536178257575,1
rfe,0.5157575757575757,1
b3420,0.5158110882956879,1
yieK,0.5160053237159643,1
higB,0.5161446900733232,1
ybeX,0.5163588412213176,1
yedS,0.5166273645546371,1
ykfG,0.5170953676946829,1
iaaA,0.5172322173944143,1
queF,0.5174166306537867,1
fepE,0.5175609416529561,1
yagE,0.5177061275036643,1
yhbS,0.5179452326903962,1
gnsB,0.5182555780933062,1
aqpZ,0.5188479966133357,1
yegI,0.5190567423288752,1
pepA,0.5191167934714758,1
hpf,0.5193939393939394,1
renD,0.5203256749406543,1
ybfQ,0.52046783625731,1
cmoA,0.5204896954935013,1
ybeD,0.5209280258290628,1
gpp,0.5211638957873922,1
edd,0.5215617697465,1
caiF,0.5222269009770584,1
lacY,0.5223096796290785,1
ynfE,0.5223577835930381,1
mcbA,0.5225943646996278,1
glcB,0.5230303030303031,1
wbbH,0.5231259968102073,1
ybfP,0.5234930866794962,1
b4405,0.5240246406570842,1
sutR,0.524280691303752,1
thiG,0.5245597775718258,1
ygiB,0.5248674690739241,1
tomB,0.5249467738416831,1
yfjJ,0.5252566735112937,1
cas3,0.5252932401224084,1
insA-7,0.5254545454545455,1
fkpA,0.5257427279794317,1
gmd,0.5258620689655172,1
ynfK,0.5266666666666666,1
pyrB,0.5270222222222222,1
asd,0.5270732274073283,1
ybfO,0.5277207392197125,1
yicG,0.5277474163767469,1
umpG,0.5278218407888803,1
lolD,0.5279961546407832,1
hxpA,0.5280338404257344,1
purK,0.5286537785669926,1
recT,0.5294051077501698,1
selD,0.5296848614811773,1
ylbI,0.5296969696969697,1
yagF,0.5297308787222351,1
argW,0.5298416565164433,1
